wave,flux,err
2.489908e+03,9.707189e-03,2.507142e-03
2.490367e+03,2.966946e-01,2.973271e-03
2.490826e+03,4.267787e-01,3.085864e-03
2.491285e+03,1.712131e-01,2.861418e-03
2.491744e+03,2.751955e-01,2.922456e-03
2.492202e+03,1.233290e+00,3.699132e-03
2.492661e+03,1.153811e+00,3.609467e-03
2.493120e+03,9.975399e-02,2.728159e-03
2.493579e+03,4.826874e-01,3.072769e-03
2.494037e+03,7.663440e-02,2.734872e-03
2.494496e+03,4.148218e-01,3.082762e-03
2.494954e+03,5.046063e-01,3.067182e-03
2.495413e+03,3.325141e-01,2.919385e-03
2.495871e+03,4.652782e-01,3.037007e-03
2.496329e+03,3.943059e-01,2.940591e-03
2.496788e+03,1.665373e-01,2.782553e-03
2.497246e+03,1.994535e-01,2.768125e-03
2.497704e+03,6.008028e-01,3.117998e-03
2.498162e+03,4.766678e-01,2.990132e-03
2.498620e+03,6.395572e-01,3.133379e-03
2.499078e+03,1.315324e-01,2.666146e-03
2.499536e+03,2.223576e-01,2.757681e-03
2.499994e+03,1.824433e-01,2.699352e-03
2.500452e+03,1.859335e-01,2.705391e-03
2.500910e+03,1.523051e-01,2.677830e-03
2.501368e+03,2.083129e-01,2.709410e-03
2.501825e+03,5.753885e-01,3.025648e-03
2.502283e+03,1.407222e-01,2.665391e-03
2.502741e+03,3.319642e-01,2.872798e-03
2.503198e+03,2.470111e-01,2.763396e-03
2.503656e+03,1.227035e-01,2.632700e-03
2.504113e+03,1.250753e-01,2.670683e-03
2.504571e+03,4.879437e-01,2.978877e-03
2.505028e+03,2.751885e-01,2.767309e-03
2.505485e+03,5.614509e-01,3.001418e-03
2.505942e+03,1.612470e-01,2.666298e-03
2.506400e+03,1.040801e-01,2.586259e-03
2.506857e+03,2.431730e-01,2.616661e-03
2.507314e+03,2.216532e-01,2.613267e-03
2.507771e+03,1.130289e-01,2.527742e-03
2.508228e+03,4.744220e-01,2.808449e-03
2.508685e+03,1.018006e-01,2.498134e-03
2.509141e+03,7.984876e-01,3.099065e-03
2.509598e+03,2.177551e-01,2.586098e-03
2.510055e+03,8.850897e-01,3.179394e-03
2.510512e+03,8.231154e-01,3.086945e-03
2.510968e+03,7.023539e-01,2.997563e-03
2.511425e+03,5.393952e-01,2.861596e-03
2.511881e+03,1.257096e-01,2.518263e-03
2.512338e+03,5.065611e-01,2.829142e-03
2.512794e+03,4.436915e-01,2.737372e-03
2.513251e+03,1.886475e-01,2.570521e-03
2.513707e+03,6.943197e-01,2.997790e-03
2.514163e+03,1.753403e-01,2.500781e-03
2.514619e+03,3.275632e-01,2.654735e-03
2.515076e+03,1.559511e-01,2.522660e-03
2.515532e+03,1.051429e-01,2.546709e-03
2.515988e+03,4.892770e-01,2.837690e-03
2.516444e+03,9.965931e-02,2.423926e-03
2.516900e+03,2.078105e-01,2.572609e-03
2.517356e+03,7.057440e-02,2.451625e-03
2.517811e+03,1.810497e-01,2.552910e-03
2.518267e+03,4.762013e-01,2.814878e-03
2.518723e+03,2.419249e-01,2.585765e-03
2.519179e+03,8.489988e-02,2.440124e-03
2.519634e+03,1.148121e-01,2.564703e-03
2.520090e+03,1.355045e+00,3.530559e-03
2.520545e+03,7.733156e-02,2.522869e-03
2.521001e+03,6.781900e-02,2.529180e-03
2.521456e+03,4.564721e-01,2.841026e-03
2.521911e+03,1.404579e-01,2.556159e-03
2.522367e+03,2.659610e-01,2.665406e-03
2.522822e+03,9.296834e-02,2.496319e-03
2.523277e+03,7.437963e-02,2.521775e-03
2.523732e+03,1.155559e-01,2.579648e-03
2.524187e+03,9.656124e-02,2.529917e-03
2.524642e+03,7.079743e-01,3.047540e-03
2.525097e+03,9.061908e-02,2.466327e-03
2.525552e+03,9.563311e-02,2.530489e-03
2.526007e+03,1.811909e-01,2.660219e-03
2.526462e+03,7.511788e-02,2.512955e-03
2.526917e+03,3.611763e-01,2.717090e-03
2.527371e+03,5.053897e-01,2.819535e-03
2.527826e+03,1.311814e-01,2.537316e-03
2.528281e+03,4.386115e-01,2.786605e-03
2.528735e+03,3.386772e-01,2.692222e-03
2.529190e+03,4.046204e-01,2.782652e-03
2.529644e+03,4.160193e-01,2.794157e-03
2.530098e+03,4.199078e-01,2.805194e-03
2.530553e+03,2.294591e-01,2.606117e-03
2.531007e+03,1.615421e-01,2.596729e-03
2.531461e+03,1.256000e-01,2.552627e-03
2.531915e+03,9.684774e-02,2.524434e-03
2.532370e+03,6.794839e-01,3.013807e-03
2.532824e+03,6.899548e-01,3.007169e-03
2.533278e+03,2.927129e-01,2.723431e-03
2.533732e+03,7.910846e-02,2.504879e-03
2.534185e+03,8.621360e-02,2.509946e-03
2.534639e+03,1.691067e-01,2.625974e-03
2.535093e+03,3.387341e-01,2.766681e-03
2.535547e+03,1.322236e-01,2.624455e-03
2.536000e+03,1.429866e-01,2.597997e-03
2.536454e+03,1.969096e-01,2.654814e-03
2.536908e+03,2.578327e-01,2.699493e-03
2.537361e+03,2.632329e-01,2.739042e-03
2.537815e+03,3.284713e-01,2.763435e-03
2.538268e+03,3.613629e-01,2.778125e-03
2.538721e+03,1.608648e-01,2.490124e-03
2.539175e+03,2.560029e-01,2.584863e-03
2.539628e+03,8.462794e-02,2.451650e-03
2.540081e+03,6.652073e-02,2.482340e-03
2.540534e+03,1.147396e-01,2.461260e-03
2.540987e+03,1.669477e-01,2.513819e-03
2.541440e+03,9.251031e-02,2.457014e-03
2.541893e+03,1.075622e-01,2.502575e-03
2.542346e+03,1.601579e-01,2.511676e-03
2.542799e+03,1.563086e-01,2.507288e-03
2.543252e+03,4.722212e-01,2.795306e-03
2.543705e+03,1.370779e-01,2.478911e-03
2.544158e+03,7.775039e-01,3.024648e-03
2.544610e+03,2.027689e-01,2.552984e-03
2.545063e+03,7.651413e-01,3.067266e-03
2.545515e+03,1.128912e-01,2.504700e-03
2.545968e+03,3.136486e-01,2.686041e-03
2.546420e+03,5.367472e-01,2.879730e-03
2.546873e+03,7.458283e-01,3.035098e-03
2.547325e+03,1.248816e-01,2.479097e-03
2.547777e+03,1.097018e+00,3.290985e-03
2.548230e+03,4.963051e-01,2.812064e-03
2.548682e+03,1.213975e-01,2.603761e-03
2.549134e+03,1.880994e-01,2.671119e-03
2.549586e+03,2.483137e-01,2.729825e-03
2.550038e+03,4.875186e-01,2.940388e-03
2.550490e+03,1.019217e+00,3.304192e-03
2.550942e+03,1.656734e-01,2.620443e-03
2.551394e+03,1.784125e-01,2.743818e-03
2.551845e+03,1.637745e-01,2.716745e-03
2.552297e+03,3.533019e-01,2.882915e-03
2.552749e+03,5.111562e-01,2.990597e-03
2.553201e+03,1.223368e-01,2.739554e-03
2.553652e+03,7.973642e-01,3.143624e-03
2.554104e+03,4.664811e-01,2.942632e-03
2.554555e+03,2.249019e-01,2.681546e-03
2.555007e+03,2.738972e-01,2.728835e-03
2.555458e+03,2.444219e-01,2.704837e-03
2.555909e+03,4.780600e-01,2.863042e-03
2.556361e+03,2.251037e-01,2.652350e-03
2.556812e+03,6.350407e-01,3.004063e-03
2.557263e+03,1.625767e-01,2.657231e-03
2.557714e+03,6.683421e-01,3.057184e-03
