wave,flux,err
2.489908e+03,9.707189e-03,2.409067e-03
2.490367e+03,2.908180e-01,2.768334e-03
2.490826e+03,4.068317e-01,2.873836e-03
2.491285e+03,1.382604e-01,2.621878e-03
2.491744e+03,2.763769e-01,2.720756e-03
2.492202e+03,3.441607e-01,2.818848e-03
2.492661e+03,9.841366e-01,3.317359e-03
2.493120e+03,1.197017e-01,2.544326e-03
2.493579e+03,2.143307e-01,2.642961e-03
2.494037e+03,9.422299e-02,2.531719e-03
2.494496e+03,4.056824e-01,2.862457e-03
2.494954e+03,1.242640e-01,2.527381e-03
2.495413e+03,3.138775e-01,2.713411e-03
2.495871e+03,4.326042e-01,2.818793e-03
2.496329e+03,3.387082e-01,2.709237e-03
2.496788e+03,1.403372e-01,2.548380e-03
2.497246e+03,1.159791e-01,2.582477e-03
2.497704e+03,5.631587e-01,3.013226e-03
2.498162e+03,4.150553e-01,2.871408e-03
2.498620e+03,5.648581e-01,2.984855e-03
2.499078e+03,9.356645e-02,2.560049e-03
2.499536e+03,1.820716e-01,2.612778e-03
2.499994e+03,1.513706e-01,2.566619e-03
2.500452e+03,1.511079e-01,2.577417e-03
2.500910e+03,1.353564e-01,2.549015e-03
2.501368e+03,2.229807e-01,2.534481e-03
2.501825e+03,5.326793e-01,2.817662e-03
2.502283e+03,1.419956e-01,2.463447e-03
2.502741e+03,3.287362e-01,2.671716e-03
2.503198e+03,2.576068e-01,2.575220e-03
2.503656e+03,1.258046e-01,2.450651e-03
2.504113e+03,1.380397e-01,2.486088e-03
2.504571e+03,4.859503e-01,2.793713e-03
2.505028e+03,2.790113e-01,2.587018e-03
2.505485e+03,5.830221e-01,2.837809e-03
2.505942e+03,1.581853e-01,2.452617e-03
2.506400e+03,1.212760e-01,2.402860e-03
2.506857e+03,2.575125e-01,2.512923e-03
2.507314e+03,3.726793e-01,2.649927e-03
2.507771e+03,1.410075e-01,2.437582e-03
2.508228e+03,4.810500e-01,2.718101e-03
2.508685e+03,1.162656e-01,2.406879e-03
2.509141e+03,7.629356e-01,2.989271e-03
2.509598e+03,2.317145e-01,2.493992e-03
2.510055e+03,8.338625e-01,3.056354e-03
2.510512e+03,7.857927e-01,2.990619e-03
2.510968e+03,6.584532e-01,2.871880e-03
2.511425e+03,4.874422e-01,2.726609e-03
2.511881e+03,1.315310e-01,2.419391e-03
2.512338e+03,5.585457e-01,2.782977e-03
2.512794e+03,3.880625e-01,2.590861e-03
2.513251e+03,1.819349e-01,2.469103e-03
2.513707e+03,6.151777e-01,2.821511e-03
2.514163e+03,1.824290e-01,2.380048e-03
2.514619e+03,3.285363e-01,2.535280e-03
2.515076e+03,1.601487e-01,2.406278e-03
2.515532e+03,1.181556e-01,2.425089e-03
2.515988e+03,5.272185e-01,2.772708e-03
2.516444e+03,1.174858e-01,2.352963e-03
2.516900e+03,2.196243e-01,2.496999e-03
2.517356e+03,1.049613e-01,2.370273e-03
2.517811e+03,2.101840e-01,2.473972e-03
2.518267e+03,4.729723e-01,2.715022e-03
2.518723e+03,2.132913e-01,2.461553e-03
2.519179e+03,1.860256e-01,2.430115e-03
2.519634e+03,1.375766e-01,2.396995e-03
