wave,flux,err
2.489908e+03,7.863059e-03,2.508329e-03
2.490367e+03,2.194791e-01,2.800821e-03
2.490826e+03,3.998351e-01,2.964055e-03
2.491285e+03,1.641435e-01,2.751655e-03
2.491744e+03,3.270934e-01,2.870348e-03
2.492202e+03,1.384951e+00,3.728159e-03
2.492661e+03,9.515706e-01,3.377126e-03
2.493120e+03,9.706578e-02,2.628789e-03
2.493579e+03,4.655184e-01,2.963690e-03
2.494037e+03,7.283453e-02,2.625845e-03
2.494496e+03,2.792189e-01,2.856106e-03
2.494954e+03,4.764621e-01,2.950882e-03
2.495413e+03,3.215394e-01,2.821993e-03
2.495871e+03,4.203373e-01,2.906225e-03
2.496329e+03,4.349177e-01,2.873352e-03
2.496788e+03,1.595908e-01,2.670330e-03
2.497246e+03,1.767120e-01,2.693653e-03
2.497704e+03,5.951384e-01,3.119046e-03
2.498162e+03,4.500820e-01,2.993641e-03
2.498620e+03,6.246777e-01,3.124788e-03
2.499078e+03,1.272560e-01,2.656936e-03
2.499536e+03,2.027497e-01,2.734881e-03
2.499994e+03,2.647212e-01,2.769489e-03
2.500452e+03,1.790603e-01,2.694072e-03
2.500910e+03,1.528366e-01,2.663375e-03
2.501368e+03,2.126210e-01,2.707395e-03
2.501825e+03,7.220540e-01,3.133959e-03
2.502283e+03,1.482977e-01,2.650973e-03
2.502741e+03,3.291262e-01,2.857961e-03
2.503198e+03,2.449928e-01,2.754681e-03
2.503656e+03,1.398564e-01,2.627063e-03
2.504113e+03,1.240842e-01,2.659196e-03
2.504571e+03,4.745136e-01,2.925198e-03
2.505028e+03,2.719098e-01,2.717982e-03
2.505485e+03,5.830507e-01,2.966801e-03
2.505942e+03,2.105046e-01,2.663577e-03
2.506400e+03,1.136223e-01,2.570794e-03
2.506857e+03,3.657523e-01,2.782634e-03
2.507314e+03,2.071057e-01,2.711393e-03
2.507771e+03,1.169468e-01,2.612915e-03
2.508228e+03,4.664329e-01,2.859958e-03
2.508685e+03,1.160744e-01,2.580363e-03
2.509141e+03,9.087504e-01,3.253874e-03
2.509598e+03,2.229121e-01,2.659477e-03
2.510055e+03,6.944714e-01,3.109255e-03
2.510512e+03,8.114265e-01,3.141740e-03
2.510968e+03,7.240894e-01,3.081911e-03
2.511425e+03,4.171652e-01,2.831433e-03
2.511881e+03,2.452040e-01,2.707151e-03
2.512338e+03,5.896942e-01,2.963496e-03
2.512794e+03,4.622860e-01,2.841128e-03
2.513251e+03,1.447946e-01,2.634492e-03
2.513707e+03,7.333684e-01,3.090280e-03
2.514163e+03,2.057544e-01,2.520896e-03
2.514619e+03,3.248051e-01,2.644106e-03
2.515076e+03,1.598759e-01,2.507565e-03
2.515532e+03,1.102753e-01,2.539237e-03
2.515988e+03,4.546900e-01,2.795465e-03
2.516444e+03,1.155090e-01,2.445430e-03
2.516900e+03,2.210277e-01,2.575923e-03
2.517356e+03,1.466275e-01,2.508045e-03
2.517811e+03,1.853543e-01,2.591080e-03
2.518267e+03,4.470425e-01,2.771420e-03
2.518723e+03,1.921386e-01,2.527506e-03
2.519179e+03,8.680962e-02,2.429816e-03
2.519634e+03,1.361412e-01,2.481870e-03
2.520090e+03,1.253719e+00,3.383134e-03
2.520545e+03,5.690344e-02,2.411650e-03
2.521001e+03,6.582740e-02,2.429927e-03
2.521456e+03,4.384739e-01,2.737907e-03
2.521911e+03,1.376941e-01,2.453047e-03
2.522367e+03,2.496517e-01,2.564420e-03
2.522822e+03,8.967613e-02,2.402146e-03
2.523277e+03,7.149130e-02,2.415305e-03
2.523732e+03,7.727855e-02,2.454982e-03
2.524187e+03,8.962971e-02,2.434276e-03
2.524642e+03,6.187764e-01,2.900021e-03
2.525097e+03,8.475226e-02,2.385570e-03
2.525552e+03,9.232725e-02,2.440979e-03
2.526007e+03,1.182791e-01,2.494834e-03
2.526462e+03,7.758886e-02,2.495388e-03
2.526917e+03,3.606612e-01,2.737738e-03
2.527371e+03,6.582006e-01,2.963210e-03
2.527826e+03,1.243511e-01,2.551193e-03
2.528281e+03,6.146258e-01,2.949778e-03
2.528735e+03,3.010139e-01,2.679937e-03
2.529190e+03,3.748851e-01,2.763314e-03
2.529644e+03,2.812939e-01,2.701425e-03
2.530098e+03,3.646052e-01,2.769894e-03
2.530553e+03,1.623134e-01,2.560365e-03
2.531007e+03,1.262379e-01,2.552214e-03
2.531461e+03,1.269176e-01,2.547568e-03
2.531915e+03,1.471648e-01,2.567496e-03
2.532370e+03,6.138755e-01,2.960068e-03
2.532824e+03,6.098013e-01,2.940237e-03
2.533278e+03,3.020836e-01,2.724340e-03
2.533732e+03,7.989012e-02,2.461386e-03
2.534185e+03,8.022402e-02,2.470984e-03
2.534639e+03,1.647426e-01,2.578611e-03
2.535093e+03,2.873062e-01,2.689341e-03
2.535547e+03,1.509480e-01,2.597397e-03
2.536000e+03,1.389959e-01,2.545825e-03
2.536454e+03,1.922045e-01,2.609399e-03
2.536908e+03,2.590496e-01,2.667468e-03
2.537361e+03,4.915606e-01,2.886868e-03
2.537815e+03,3.144519e-01,2.709760e-03
2.538268e+03,3.591363e-01,2.765115e-03
2.538721e+03,1.711973e-01,2.577550e-03
2.539175e+03,2.613432e-01,2.659043e-03
2.539628e+03,9.053156e-02,2.536285e-03
2.540081e+03,8.689854e-02,2.553943e-03
