wave,flux,err
2.489908e+03,8.326053e-03,2.509745e-03
2.490367e+03,2.318573e-01,2.812585e-03
2.490826e+03,4.259927e-01,2.998398e-03
2.491285e+03,1.739340e-01,2.762212e-03
2.491744e+03,2.859982e-01,2.839382e-03
2.492202e+03,1.230275e+00,3.620625e-03
2.492661e+03,1.160563e+00,3.536113e-03
2.493120e+03,1.518992e-01,2.676951e-03
2.493579e+03,4.494681e-01,2.961832e-03
2.494037e+03,7.304690e-02,2.624940e-03
2.494496e+03,3.858462e-01,2.959950e-03
2.494954e+03,4.913669e-01,2.966210e-03
2.495413e+03,3.227789e-01,2.812947e-03
2.495871e+03,3.939090e-01,2.864154e-03
2.496329e+03,4.372025e-01,2.879993e-03
2.496788e+03,1.385875e-01,2.656295e-03
2.497246e+03,1.843371e-01,2.707623e-03
2.497704e+03,7.719118e-01,3.245771e-03
2.498162e+03,5.933719e-01,3.103229e-03
2.498620e+03,6.364339e-01,3.127847e-03
2.499078e+03,5.772478e-01,3.046043e-03
2.499536e+03,2.010344e-01,2.742211e-03
2.499994e+03,2.381313e-01,2.747051e-03
2.500452e+03,1.576163e-01,2.686601e-03
2.500910e+03,1.568844e-01,2.659163e-03
2.501368e+03,1.454500e-01,2.649905e-03
2.501825e+03,7.885066e-01,3.177781e-03
2.502283e+03,1.527982e-01,2.655334e-03
2.502741e+03,3.414677e-01,2.879759e-03
2.503198e+03,2.507232e-01,2.765336e-03
2.503656e+03,1.486199e-01,2.639081e-03
2.504113e+03,1.445254e-01,2.659283e-03
2.504571e+03,3.641042e-01,2.828585e-03
2.505028e+03,2.915175e-01,2.727888e-03
2.505485e+03,8.375877e-01,3.169883e-03
2.505942e+03,1.831281e-01,2.686528e-03
2.506400e+03,1.090258e-01,2.579777e-03
2.506857e+03,2.931441e-01,2.722326e-03
2.507314e+03,2.274879e-01,2.712632e-03
2.507771e+03,1.210492e-01,2.615573e-03
2.508228e+03,1.859876e-01,2.627981e-03
2.508685e+03,1.543860e-01,2.635551e-03
2.509141e+03,7.935653e-01,3.195135e-03
2.509598e+03,3.250078e-01,2.769185e-03
2.510055e+03,6.451002e-01,3.097525e-03
2.510512e+03,9.214910e-01,3.225758e-03
2.510968e+03,7.306678e-01,3.100303e-03
2.511425e+03,5.525682e-01,2.955485e-03
2.511881e+03,2.541260e-01,2.723322e-03
2.512338e+03,2.962205e-01,2.729176e-03
2.512794e+03,4.356823e-01,2.821763e-03
2.513251e+03,1.512477e-01,2.622559e-03
2.513707e+03,7.940689e-01,3.144615e-03
2.514163e+03,1.923125e-01,2.510644e-03
2.514619e+03,4.527209e-01,2.746330e-03
2.515076e+03,1.730916e-01,2.521547e-03
2.515532e+03,1.030452e-01,2.547464e-03
2.515988e+03,4.673954e-01,2.814179e-03
2.516444e+03,1.301991e-01,2.446780e-03
2.516900e+03,2.325064e-01,2.588660e-03
2.517356e+03,1.645084e-01,2.523354e-03
2.517811e+03,2.195954e-01,2.597059e-03
2.518267e+03,6.337402e-01,2.926782e-03
2.518723e+03,3.001751e-01,2.626604e-03
2.519179e+03,9.850505e-02,2.430109e-03
2.519634e+03,1.442589e-01,2.499072e-03
2.520090e+03,1.169063e+00,3.328401e-03
2.520545e+03,6.744833e-02,2.413393e-03
2.521001e+03,7.326458e-02,2.432228e-03
2.521456e+03,4.566531e-01,2.746351e-03
2.521911e+03,1.383833e-01,2.464433e-03
2.522367e+03,4.392588e-01,2.733962e-03
2.522822e+03,8.808223e-02,2.407243e-03
2.523277e+03,6.668903e-02,2.419072e-03
2.523732e+03,2.418574e-01,2.591700e-03
2.524187e+03,9.548950e-02,2.437842e-03
2.524642e+03,6.961574e-01,2.956919e-03
2.525097e+03,1.095488e-01,2.397822e-03
2.525552e+03,1.020569e-01,2.441177e-03
2.526007e+03,1.291994e-01,2.507662e-03
2.526462e+03,1.870569e-01,2.585705e-03
2.526917e+03,3.583222e-01,2.748330e-03
2.527371e+03,4.938123e-01,2.835292e-03
2.527826e+03,1.321979e-01,2.559876e-03
2.528281e+03,6.574995e-01,2.975752e-03
2.528735e+03,3.175891e-01,2.685868e-03
2.529190e+03,4.032482e-01,2.787282e-03
2.529644e+03,2.974980e-01,2.712871e-03
2.530098e+03,4.431381e-01,2.838024e-03
2.530553e+03,1.569961e-01,2.553976e-03
2.531007e+03,1.354176e-01,2.560038e-03
2.531461e+03,1.267503e-01,2.545064e-03
2.531915e+03,1.592768e-01,2.563687e-03
2.532370e+03,6.792398e-01,3.002332e-03
2.532824e+03,6.374329e-01,2.962684e-03
2.533278e+03,4.469853e-01,2.835506e-03
2.533732e+03,1.113381e-01,2.493537e-03
2.534185e+03,7.270564e-02,2.474945e-03
2.534639e+03,1.638278e-01,2.577533e-03
2.535093e+03,3.326295e-01,2.730084e-03
2.535547e+03,1.392243e-01,2.576149e-03
2.536000e+03,1.444962e-01,2.547277e-03
2.536454e+03,9.043928e-02,2.522047e-03
2.536908e+03,1.212652e-01,2.537786e-03
2.537361e+03,4.085203e-01,2.793869e-03
