wave,flux,err
2.489908e+03,3.505156e-03,3.341102e-03
2.490367e+03,1.477208e-01,3.478068e-03
2.490826e+03,6.639921e-02,3.363448e-03
2.491285e+03,6.289262e-02,3.352099e-03
2.491744e+03,2.853316e-01,3.575569e-03
2.492202e+03,6.942600e-02,3.436505e-03
2.492661e+03,2.061079e-01,3.518102e-03
2.493120e+03,5.395513e-02,3.436592e-03
2.493579e+03,1.851729e-01,3.625153e-03
2.494037e+03,6.568861e-01,4.123063e-03
2.494496e+03,3.624670e-01,3.865539e-03
2.494954e+03,1.004450e-01,3.478514e-03
2.495413e+03,5.478928e-01,3.972029e-03
2.495871e+03,4.789780e-01,3.899042e-03
2.496329e+03,1.330207e-01,3.486252e-03
2.496788e+03,1.516367e-01,3.539203e-03
2.497246e+03,1.334070e-01,3.454627e-03
2.497704e+03,8.144132e-01,4.248906e-03
2.498162e+03,6.189804e-02,3.396812e-03
2.498620e+03,3.535212e-01,3.750711e-03
2.499078e+03,3.971467e-02,3.353196e-03
2.499536e+03,7.151703e-02,3.332576e-03
2.499994e+03,1.031612e-01,3.363795e-03
2.500452e+03,5.981812e-02,3.319984e-03
2.500910e+03,5.056209e-02,3.337486e-03
2.501368e+03,8.498687e-01,4.117647e-03
2.501825e+03,3.255206e-01,3.593347e-03
2.502283e+03,3.703343e-02,3.266020e-03
2.502741e+03,1.158446e-01,3.418147e-03
2.503198e+03,2.084915e-01,3.486348e-03
2.503656e+03,4.883006e-02,3.273559e-03
2.504113e+03,1.222933e-01,3.412058e-03
2.504571e+03,9.774170e-01,4.277507e-03
2.505028e+03,4.453561e-01,3.714700e-03
2.505485e+03,8.714002e-02,3.286560e-03
2.505942e+03,1.150914e-01,3.349422e-03
2.506400e+03,1.740964e-01,3.321867e-03
2.506857e+03,7.803085e-02,3.202720e-03
2.507314e+03,4.691893e-01,3.678886e-03
2.507771e+03,1.676211e-01,3.382015e-03
2.508228e+03,5.084409e-01,3.735692e-03
2.508685e+03,8.291032e-02,3.253963e-03
2.509141e+03,5.369102e-01,3.819923e-03
2.509598e+03,1.470233e-01,3.322827e-03
2.510055e+03,6.891339e-01,3.991721e-03
2.510512e+03,1.061612e+00,4.275396e-03
2.510968e+03,5.984423e-01,3.836525e-03
2.511425e+03,5.377087e-01,3.767594e-03
2.511881e+03,3.275738e-01,3.539145e-03
2.512338e+03,7.238729e-01,3.940428e-03
2.512794e+03,1.078185e-01,3.229794e-03
2.513251e+03,1.112806e-01,3.331916e-03
2.513707e+03,3.748687e-01,3.663097e-03
2.514163e+03,6.397575e-02,3.186572e-03
2.514619e+03,3.507131e-01,3.518656e-03
2.515076e+03,1.118334e-01,3.307360e-03
2.515532e+03,8.294010e-02,3.348301e-03
2.515988e+03,5.941886e-01,3.843404e-03
2.516444e+03,6.150559e-02,3.184990e-03
2.516900e+03,2.096631e-01,3.425276e-03
2.517356e+03,7.231689e-02,3.246523e-03
2.517811e+03,1.792870e-01,3.432502e-03
2.518267e+03,2.048770e-01,3.390443e-03
2.518723e+03,2.688481e-01,3.426808e-03
2.519179e+03,1.552537e-01,3.328032e-03
2.519634e+03,4.795857e-01,3.688250e-03
2.520090e+03,1.493360e-01,3.326473e-03
2.520545e+03,8.593557e-02,3.225922e-03
2.521001e+03,4.835095e-02,3.207980e-03
2.521456e+03,4.678257e-01,3.655220e-03
2.521911e+03,6.186571e-02,3.179012e-03
2.522367e+03,1.323726e-01,3.251937e-03
2.522822e+03,5.643620e-02,3.168696e-03
2.523277e+03,5.819572e-02,3.193264e-03
2.523732e+03,1.308622e-01,3.317623e-03
2.524187e+03,6.062770e-02,3.172030e-03
2.524642e+03,2.515340e-01,3.449945e-03
2.525097e+03,5.180155e-02,3.119625e-03
2.525552e+03,4.255851e-02,3.182105e-03
2.526007e+03,1.414978e-01,3.376096e-03
2.526462e+03,5.941960e-02,3.174162e-03
2.526917e+03,3.891599e-01,3.542733e-03
2.527371e+03,1.154424e+00,4.267664e-03
