wave,flux,err
2.489908e+03,5.833207e-03,3.843909e-03
2.490367e+03,1.716463e-01,4.156448e-03
2.490826e+03,1.830745e-01,4.160409e-03
2.491285e+03,8.908065e-02,4.067440e-03
2.491744e+03,2.403395e-01,4.160708e-03
2.492202e+03,4.003887e-01,4.459163e-03
2.492661e+03,3.554865e-01,4.318177e-03
2.493120e+03,6.664522e-02,3.943537e-03
2.493579e+03,2.042241e-01,4.125923e-03
2.494037e+03,8.240372e-01,4.697718e-03
2.494496e+03,5.176391e-01,4.490349e-03
2.494954e+03,1.108688e-01,3.983289e-03
2.495413e+03,5.098208e-01,4.370391e-03
2.495871e+03,4.271173e-01,4.304254e-03
2.496329e+03,2.132762e-01,4.042818e-03
2.496788e+03,1.632266e-01,4.029695e-03
2.497246e+03,9.981088e-02,3.885765e-03
2.497704e+03,8.246930e-01,4.683829e-03
2.498162e+03,2.103721e-01,4.045240e-03
2.498620e+03,3.667310e-01,4.054586e-03
2.499078e+03,5.033220e-02,3.697760e-03
2.499536e+03,1.406518e-01,3.744940e-03
2.499994e+03,9.226494e-02,3.666484e-03
2.500452e+03,6.777117e-02,3.640760e-03
2.500910e+03,7.944084e-02,3.656203e-03
2.501368e+03,9.297581e-01,4.446025e-03
2.501825e+03,1.059694e-01,3.646192e-03
2.502283e+03,7.716603e-02,3.585484e-03
2.502741e+03,2.305458e-01,3.817696e-03
2.503198e+03,2.088879e-01,3.759378e-03
2.503656e+03,4.875811e-02,3.613657e-03
2.504113e+03,1.308524e-01,3.714240e-03
2.504571e+03,5.456532e-01,4.146805e-03
2.505028e+03,2.655290e-01,3.821388e-03
2.505485e+03,1.051160e-01,3.617826e-03
2.505942e+03,1.289605e-01,3.681905e-03
2.506400e+03,1.496768e-01,3.639310e-03
2.506857e+03,1.861876e-01,3.811025e-03
2.507314e+03,4.785347e-01,4.140625e-03
2.507771e+03,1.836143e-01,3.867012e-03
2.508228e+03,3.583720e-01,4.012488e-03
2.508685e+03,8.709950e-02,3.746013e-03
2.509141e+03,1.035866e+00,4.688160e-03
2.509598e+03,1.480830e-01,3.789567e-03
2.510055e+03,8.705945e-01,4.558352e-03
2.510512e+03,1.073832e+00,4.660385e-03
2.510968e+03,1.015309e+00,4.611530e-03
