wave,flux,err
2.489908e+03,4.839208e-03,3.164844e-03
2.490367e+03,1.418469e-01,3.458579e-03
2.490826e+03,6.420709e-02,3.356242e-03
2.491285e+03,5.780230e-02,3.335708e-03
2.491744e+03,6.132358e-02,3.291100e-03
2.492202e+03,7.741352e-02,3.603450e-03
2.492661e+03,1.864232e-01,3.662020e-03
2.493120e+03,6.353952e-02,3.438108e-03
2.493579e+03,1.756599e-01,3.613680e-03
2.494037e+03,9.313840e-01,4.377816e-03
2.494496e+03,3.467180e-01,3.823570e-03
2.494954e+03,8.767277e-02,3.457568e-03
2.495413e+03,5.215016e-01,3.938080e-03
2.495871e+03,4.472500e-01,3.856534e-03
2.496329e+03,5.511730e-02,3.383768e-03
2.496788e+03,1.356168e-01,3.524682e-03
2.497246e+03,4.992648e-01,3.873913e-03
2.497704e+03,4.741303e-02,3.446201e-03
2.498162e+03,3.196445e-02,3.408354e-03
2.498620e+03,3.459587e-01,3.733300e-03
2.499078e+03,4.670730e-02,3.356270e-03
2.499536e+03,5.563521e-02,3.318220e-03
2.499994e+03,1.698187e-01,3.438463e-03
2.500452e+03,6.307717e-02,3.310229e-03
2.500910e+03,1.336552e-01,3.421397e-03
2.501368e+03,8.020174e-01,4.067261e-03
2.501825e+03,2.989135e-01,3.564395e-03
2.502283e+03,4.693393e-02,3.267018e-03
2.502741e+03,1.200451e-01,3.405880e-03
2.503198e+03,1.939433e-01,3.470946e-03
2.503656e+03,3.623881e-02,3.278831e-03
2.504113e+03,1.179360e-01,3.403206e-03
2.504571e+03,9.558700e-01,4.240776e-03
2.505028e+03,4.574066e-01,3.720454e-03
2.505485e+03,7.534663e-02,3.229079e-03
2.505942e+03,1.121416e-01,3.304279e-03
2.506400e+03,1.731699e-01,3.310130e-03
2.506857e+03,1.189736e-01,3.253211e-03
2.507314e+03,3.203024e-01,3.528277e-03
2.507771e+03,1.665091e-01,3.361541e-03
2.508228e+03,4.138651e-01,3.629326e-03
2.508685e+03,8.109304e-02,3.246903e-03
2.509141e+03,5.087864e-01,3.779283e-03
2.509598e+03,8.566841e-02,3.246437e-03
2.510055e+03,6.509081e-01,3.947471e-03
2.510512e+03,1.132347e-01,3.281008e-03
2.510968e+03,5.681093e-01,3.787811e-03
2.511425e+03,5.164809e-01,3.732682e-03
2.511881e+03,3.138990e-01,3.513584e-03
2.512338e+03,6.553212e-01,3.865618e-03
2.512794e+03,1.037122e-01,3.219668e-03
2.513251e+03,1.072241e-01,3.317499e-03
2.513707e+03,1.340878e-01,3.382497e-03
2.514163e+03,5.377232e-02,3.196284e-03
2.514619e+03,3.295723e-01,3.497736e-03
2.515076e+03,1.119616e-01,3.293822e-03
2.515532e+03,9.545629e-02,3.351971e-03
2.515988e+03,3.309835e-01,3.572549e-03
2.516444e+03,6.590633e-02,3.176889e-03
2.516900e+03,1.961991e-01,3.404518e-03
2.517356e+03,6.199920e-02,3.242982e-03
2.517811e+03,1.607292e-01,3.411161e-03
2.518267e+03,7.690153e-02,3.242249e-03
2.518723e+03,3.128872e-01,3.476544e-03
2.519179e+03,1.730152e-01,3.339803e-03
2.519634e+03,4.240622e-01,3.607149e-03
2.520090e+03,1.416265e-01,3.322757e-03
2.520545e+03,8.525068e-02,3.211866e-03
2.521001e+03,5.799561e-02,3.201567e-03
2.521456e+03,4.425168e-01,3.625931e-03
2.521911e+03,6.147122e-02,3.178189e-03
2.522367e+03,1.321870e-01,3.234899e-03
2.522822e+03,9.863864e-02,3.204164e-03
2.523277e+03,6.585153e-02,3.181337e-03
2.523732e+03,2.025917e-01,3.376051e-03
2.524187e+03,2.049070e-01,3.335430e-03
2.524642e+03,9.708289e-02,3.265608e-03
2.525097e+03,4.741710e-02,3.121181e-03
2.525552e+03,4.695471e-02,3.185389e-03
2.526007e+03,1.433306e-01,3.375610e-03
2.526462e+03,5.213426e-02,3.163550e-03
2.526917e+03,3.676965e-01,3.520775e-03
2.527371e+03,4.478043e-01,3.571827e-03
2.527826e+03,2.733497e-01,3.416541e-03
2.528281e+03,6.905386e-02,3.200500e-03
2.528735e+03,7.114102e-02,3.172621e-03
2.529190e+03,7.897609e-02,3.195295e-03
2.529644e+03,2.705562e-01,3.464384e-03
2.530098e+03,3.912241e-01,3.602969e-03
2.530553e+03,2.379309e-01,3.345225e-03
2.531007e+03,3.654841e-01,3.535764e-03
2.531461e+03,4.932393e-02,3.171948e-03
2.531915e+03,4.392978e-02,3.162174e-03
2.532370e+03,5.300567e-02,3.199694e-03
2.532824e+03,4.572260e-01,3.614764e-03
2.533278e+03,3.060794e-02,3.205107e-03
2.533732e+03,4.309614e-02,3.127639e-03
2.534185e+03,5.272875e-02,3.134723e-03
2.534639e+03,3.521602e-02,3.174950e-03
2.535093e+03,4.514406e-02,3.175431e-03
2.535547e+03,4.995504e-02,3.186793e-03
2.536000e+03,4.045079e-01,3.559017e-03
2.536454e+03,1.411424e-01,3.271803e-03
2.536908e+03,3.886793e-01,3.542801e-03
2.537361e+03,6.170832e-01,3.804247e-03
2.537815e+03,7.349134e-02,3.202756e-03
2.538268e+03,3.560670e-01,3.488003e-03
2.538721e+03,1.232662e-01,3.225944e-03
2.539175e+03,3.113981e-02,3.175778e-03
2.539628e+03,8.258294e-02,3.231807e-03
2.540081e+03,2.830446e-02,3.202667e-03
2.540534e+03,4.376983e-02,3.177577e-03
2.540987e+03,4.936247e-02,3.191232e-03
2.541440e+03,3.449583e-01,3.547726e-03
2.541893e+03,3.418813e-01,3.572666e-03
2.542346e+03,1.322399e-01,3.347847e-03
2.542799e+03,9.248785e-02,3.258226e-03
2.543252e+03,6.451918e-02,3.221323e-03
2.543705e+03,1.845957e-01,3.329021e-03
2.544158e+03,1.059524e-01,3.234198e-03
2.544610e+03,1.113635e-01,3.293956e-03
2.545063e+03,1.311860e-01,3.346860e-03
2.545515e+03,5.859952e-02,3.248950e-03
2.545968e+03,2.052175e-01,3.434709e-03
2.546420e+03,6.118363e-01,3.853206e-03
2.546873e+03,2.051609e-01,3.421441e-03
2.547325e+03,5.550647e-01,3.763389e-03
2.547777e+03,5.252378e-01,3.797178e-03
2.548230e+03,6.344060e-01,3.844723e-03
2.548682e+03,7.057223e-02,3.268369e-03
2.549134e+03,7.427934e-02,3.290364e-03
2.549586e+03,6.149038e-02,3.277466e-03
2.550038e+03,2.786193e-01,3.535715e-03
2.550490e+03,7.830296e-02,3.380664e-03
2.550942e+03,1.071862e-01,3.418627e-03
2.551394e+03,1.077252e-01,3.518497e-03
2.551845e+03,4.989007e-01,4.038936e-03
2.552297e+03,4.607952e-01,3.949111e-03
2.552749e+03,5.467439e-01,4.013414e-03
2.553201e+03,5.899129e-02,3.593626e-03
2.553652e+03,3.698242e-02,3.250934e-03
2.554104e+03,2.599967e-01,3.597122e-03
2.554555e+03,6.937032e-02,3.234592e-03
2.555007e+03,4.195245e-01,3.651804e-03
2.555458e+03,5.294305e-01,3.775835e-03
2.555909e+03,4.112421e-01,3.644989e-03
2.556361e+03,6.612894e-02,3.264415e-03
2.556812e+03,4.097736e-01,3.643847e-03
2.557263e+03,7.249489e-02,3.306809e-03
2.557714e+03,6.841295e-01,3.922417e-03
2.558165e+03,8.140301e-01,4.043680e-03
2.558616e+03,4.388173e-01,3.684126e-03
2.559067e+03,7.533341e-02,3.288544e-03
2.559518e+03,3.293795e-01,3.589623e-03
2.559969e+03,4.384063e-01,3.702657e-03
2.560420e+03,2.740400e-01,3.528789e-03
2.560870e+03,5.796352e-01,3.852100e-03
2.561321e+03,3.864427e-01,3.688882e-03
2.561772e+03,2.006364e-01,3.444630e-03
2.562222e+03,5.927243e-02,3.276680e-03
2.562673e+03,1.355250e-01,3.330619e-03
2.563123e+03,9.640690e-02,3.264913e-03
2.563574e+03,1.128265e-01,3.285201e-03
2.564024e+03,9.381593e-02,3.262469e-03
2.564474e+03,1.813270e-01,3.455218e-03
2.564924e+03,8.182755e-02,3.240553e-03
2.565375e+03,4.306075e-01,3.697619e-03
2.565825e+03,4.058746e-01,3.659620e-03
2.566275e+03,8.631428e-02,3.325960e-03
