wave,flux,err
2.489908e+03,4.394524e-03,2.423267e-03
2.490367e+03,1.520475e-01,2.693184e-03
2.490826e+03,1.654519e-01,2.699145e-03
2.491285e+03,7.665716e-02,2.637439e-03
2.491744e+03,3.701653e-01,2.868949e-03
2.492202e+03,5.144986e-01,3.006780e-03
2.492661e+03,7.859971e-01,3.230457e-03
2.493120e+03,7.991317e-02,2.557514e-03
2.493579e+03,1.927629e-01,2.691460e-03
2.494037e+03,5.867795e-01,3.032916e-03
2.494496e+03,4.204310e-01,2.960986e-03
2.494954e+03,1.297195e-01,2.600519e-03
2.495413e+03,5.601494e-01,2.992194e-03
2.495871e+03,5.204191e-01,2.988181e-03
2.496329e+03,4.004062e-01,2.818073e-03
2.496788e+03,2.055509e-01,2.687636e-03
2.497246e+03,2.162033e-01,2.634847e-03
2.497704e+03,6.581872e-01,3.054560e-03
2.498162e+03,1.328254e-01,2.600858e-03
2.498620e+03,3.779298e-01,2.805902e-03
2.499078e+03,2.967028e-02,2.426246e-03
2.499536e+03,1.441678e-01,2.546272e-03
2.499994e+03,1.347848e-01,2.509813e-03
2.500452e+03,1.011861e-01,2.508799e-03
2.500910e+03,6.684097e-02,2.555418e-03
2.501368e+03,8.258559e-01,3.173256e-03
2.501825e+03,6.879504e-01,3.065576e-03
2.502283e+03,6.181242e-02,2.552731e-03
2.502741e+03,4.051251e-01,2.882220e-03
2.503198e+03,2.146255e-01,2.675651e-03
2.503656e+03,2.643443e-02,2.520800e-03
2.504113e+03,1.292196e-01,2.617658e-03
2.504571e+03,9.099773e-01,3.270151e-03
2.505028e+03,4.447500e-01,2.858446e-03
2.505485e+03,7.156084e-02,2.419178e-03
2.505942e+03,1.104621e-01,2.479939e-03
2.506400e+03,1.335404e-01,2.455403e-03
2.506857e+03,1.562254e-01,2.477340e-03
2.507314e+03,3.286244e-01,2.671254e-03
2.507771e+03,1.018502e-01,2.463907e-03
2.508228e+03,3.422805e-01,2.643755e-03
2.508685e+03,4.322523e-02,2.381115e-03
2.509141e+03,9.172229e-01,3.168890e-03
2.509598e+03,1.214735e-01,2.440534e-03
2.510055e+03,8.715683e-01,3.154067e-03
2.510512e+03,9.337157e-01,3.144639e-03
2.510968e+03,9.762874e-01,3.166452e-03
2.511425e+03,6.100662e-01,2.878577e-03
2.511881e+03,5.449524e-02,2.417340e-03
2.512338e+03,8.737897e-01,3.085454e-03
2.512794e+03,1.236895e-01,2.394915e-03
2.513251e+03,1.036772e-01,2.466239e-03
2.513707e+03,6.883547e-01,2.990464e-03
2.514163e+03,2.675004e-01,2.550195e-03
2.514619e+03,3.075425e-01,2.595540e-03
2.515076e+03,1.189415e-01,2.453909e-03
2.515532e+03,8.384444e-02,2.501006e-03
2.515988e+03,6.138221e-01,2.925638e-03
2.516444e+03,5.306036e-02,2.332737e-03
2.516900e+03,2.827501e-01,2.581327e-03
2.517356e+03,4.745207e-02,2.361168e-03
2.517811e+03,1.905658e-01,2.492195e-03
2.518267e+03,5.816713e-01,2.849695e-03
2.518723e+03,2.829197e-01,2.559722e-03
2.519179e+03,1.519151e-01,2.451938e-03
2.519634e+03,3.794715e-01,2.699198e-03
2.520090e+03,9.601971e-01,3.144673e-03
2.520545e+03,5.994711e-02,2.366479e-03
2.521001e+03,2.148983e-02,2.338708e-03
2.521456e+03,4.245210e-01,2.709612e-03
2.521911e+03,4.729037e-02,2.354623e-03
2.522367e+03,4.567237e-01,2.712173e-03
2.522822e+03,2.826566e-02,2.306323e-03
2.523277e+03,3.816767e-02,2.343808e-03
2.523732e+03,6.275403e-02,2.403502e-03
2.524187e+03,4.550731e-02,2.354760e-03
2.524642e+03,2.953199e-01,2.611817e-03
2.525097e+03,4.197248e-02,2.293553e-03
2.525552e+03,2.076076e-02,2.332059e-03
2.526007e+03,2.331268e-01,2.612287e-03
2.526462e+03,4.096959e-02,2.332291e-03
2.526917e+03,3.905521e-01,2.664187e-03
2.527371e+03,1.091675e+00,3.174752e-03
2.527826e+03,2.416283e-01,2.541692e-03
2.528281e+03,5.326942e-01,2.807691e-03
2.528735e+03,5.680139e-02,2.375405e-03
2.529190e+03,4.386116e-01,2.748106e-03
2.529644e+03,3.743874e-01,2.667018e-03
2.530098e+03,4.832511e-01,2.856380e-03
2.530553e+03,2.929948e-01,2.643087e-03
2.531007e+03,5.002674e-01,2.837231e-03
2.531461e+03,1.008300e-01,2.483992e-03
2.531915e+03,1.277729e-01,2.495771e-03
2.532370e+03,7.209748e-01,3.010964e-03
2.532824e+03,6.530590e-01,2.963791e-03
2.533278e+03,2.930199e-01,2.712558e-03
2.533732e+03,1.727335e-02,2.404574e-03
2.534185e+03,3.336850e-02,2.410977e-03
2.534639e+03,1.173790e-02,2.447817e-03
2.535093e+03,3.871586e-01,2.794196e-03
2.535547e+03,9.666125e-02,2.551082e-03
2.536000e+03,5.100455e-01,2.879381e-03
2.536454e+03,1.626942e-01,2.580087e-03
2.536908e+03,3.447024e-01,2.720232e-03
2.537361e+03,4.929739e-01,2.796711e-03
2.537815e+03,5.572043e-02,2.378735e-03
2.538268e+03,2.875121e-01,2.598873e-03
2.538721e+03,4.458038e-02,2.342002e-03
2.539175e+03,1.770975e-02,2.314346e-03
2.539628e+03,2.509390e-02,2.343031e-03
2.540081e+03,3.717810e-04,2.378324e-03
2.540534e+03,5.498014e-02,2.370753e-03
2.540987e+03,1.292272e-01,2.443383e-03
2.541440e+03,1.382456e-01,2.460271e-03
