wave,flux,err
2.489908e+03,7.525622e-03,2.518220e-03
2.490367e+03,2.845508e-01,2.887344e-03
2.490826e+03,3.127080e-01,2.905600e-03
2.491285e+03,6.779690e-02,2.694896e-03
2.491744e+03,3.258116e-01,2.889919e-03
2.492202e+03,4.447803e-01,3.104014e-03
2.492661e+03,1.217984e+00,3.673912e-03
2.493120e+03,7.103902e-02,2.717140e-03
2.493579e+03,1.712104e-01,2.833660e-03
2.494037e+03,5.139526e-01,3.107685e-03
2.494496e+03,4.316796e-01,3.103826e-03
2.494954e+03,1.212876e-01,2.749208e-03
2.495413e+03,5.054565e-01,3.093969e-03
2.495871e+03,4.598862e-01,3.084513e-03
2.496329e+03,3.461750e-01,2.917403e-03
2.496788e+03,1.843987e-01,2.813038e-03
2.497246e+03,1.736011e-01,2.753146e-03
2.497704e+03,5.522224e-01,3.094127e-03
2.498162e+03,1.151311e-01,2.739049e-03
2.498620e+03,5.677603e-01,3.112832e-03
2.499078e+03,2.545266e-02,2.593191e-03
2.499536e+03,1.245672e-01,2.657353e-03
2.499994e+03,1.472534e-01,2.667915e-03
2.500452e+03,8.796510e-02,2.645192e-03
2.500910e+03,5.942228e-02,2.606519e-03
2.501368e+03,6.356180e-01,3.083847e-03
2.501825e+03,5.854441e-01,3.037933e-03
2.502283e+03,5.646542e-02,2.606782e-03
2.502741e+03,3.459450e-01,2.890421e-03
2.503198e+03,1.803154e-01,2.710299e-03
2.503656e+03,3.005351e-02,2.579512e-03
2.504113e+03,1.046484e-01,2.667965e-03
2.504571e+03,8.474373e-01,3.276753e-03
2.505028e+03,3.834785e-01,2.866267e-03
2.505485e+03,6.766545e-02,2.581203e-03
2.505942e+03,1.065012e-01,2.624709e-03
2.506400e+03,1.556249e-01,2.643713e-03
2.506857e+03,1.407829e-01,2.616794e-03
2.507314e+03,3.403364e-01,2.829066e-03
2.507771e+03,9.250980e-02,2.608197e-03
2.508228e+03,3.098707e-01,2.761365e-03
2.508685e+03,4.126399e-02,2.453508e-03
2.509141e+03,8.048809e-01,3.139037e-03
2.509598e+03,1.393183e-01,2.509383e-03
2.510055e+03,7.353741e-01,3.091210e-03
2.510512e+03,7.661443e-01,3.066964e-03
2.510968e+03,8.133909e-01,3.095710e-03
2.511425e+03,5.398667e-01,2.876410e-03
2.511881e+03,5.999328e-02,2.490518e-03
2.512338e+03,8.018262e-01,3.077640e-03
2.512794e+03,2.286581e-01,2.562093e-03
2.513251e+03,9.974224e-02,2.515987e-03
2.513707e+03,5.104869e-01,2.880881e-03
2.514163e+03,2.491622e-01,2.587584e-03
2.514619e+03,2.788204e-01,2.618898e-03
2.515076e+03,1.028014e-01,2.497237e-03
2.515532e+03,6.159500e-02,2.561526e-03
2.515988e+03,5.403292e-01,2.916442e-03
2.516444e+03,4.713682e-02,2.398583e-03
2.516900e+03,2.489285e-01,2.630519e-03
2.517356e+03,4.810115e-02,2.442362e-03
2.517811e+03,1.684081e-01,2.554435e-03
2.518267e+03,5.069852e-01,2.853605e-03
2.518723e+03,2.417297e-01,2.610945e-03
2.519179e+03,1.422897e-01,2.516762e-03
2.519634e+03,3.631942e-01,2.725517e-03
2.520090e+03,1.187991e+00,3.355715e-03
2.520545e+03,5.625570e-02,2.422468e-03
2.521001e+03,1.980463e-02,2.406579e-03
2.521456e+03,4.134226e-01,2.839716e-03
2.521911e+03,4.739480e-02,2.505153e-03
2.522367e+03,3.925514e-01,2.798881e-03
2.522822e+03,4.404460e-02,2.459339e-03
2.523277e+03,4.137615e-02,2.492824e-03
2.523732e+03,5.687323e-02,2.551386e-03
2.524187e+03,4.186756e-02,2.512188e-03
2.524642e+03,6.878201e-01,3.053071e-03
2.525097e+03,4.200728e-02,2.449839e-03
2.525552e+03,2.089995e-02,2.483275e-03
2.526007e+03,1.992453e-01,2.722092e-03
2.526462e+03,3.893712e-02,2.481463e-03
2.526917e+03,3.511941e-01,2.766619e-03
2.527371e+03,9.359822e-01,3.180609e-03
2.527826e+03,2.079435e-01,2.652528e-03
2.528281e+03,4.578584e-01,2.877727e-03
2.528735e+03,5.553387e-02,2.494240e-03
2.529190e+03,4.289157e-01,2.828238e-03
2.529644e+03,3.983870e-01,2.800340e-03
2.530098e+03,4.924832e-01,2.899243e-03
2.530553e+03,2.560804e-01,2.637607e-03
2.531007e+03,4.297496e-01,2.815839e-03
2.531461e+03,9.160657e-02,2.505671e-03
2.531915e+03,1.114631e-01,2.511116e-03
2.532370e+03,6.649422e-01,2.996818e-03
2.532824e+03,6.050507e-01,2.984613e-03
2.533278e+03,2.532133e-01,2.723457e-03
2.533732e+03,1.460732e-02,2.469741e-03
2.534185e+03,2.659009e-02,2.476768e-03
2.534639e+03,3.573740e-02,2.537523e-03
2.535093e+03,3.523541e-01,2.796799e-03
2.535547e+03,8.945794e-02,2.591387e-03
2.536000e+03,4.373606e-01,2.871728e-03
2.536454e+03,1.425873e-01,2.616681e-03
2.536908e+03,3.089642e-01,2.750605e-03
2.537361e+03,4.421450e-01,2.890606e-03
2.537815e+03,4.512368e-02,2.533314e-03
2.538268e+03,2.479364e-01,2.710257e-03
2.538721e+03,1.062742e-01,2.551166e-03
2.539175e+03,1.882405e-02,2.468744e-03
2.539628e+03,1.488526e-02,2.507259e-03
2.540081e+03,1.088687e-02,2.535698e-03
2.540534e+03,5.255888e-02,2.519768e-03
2.540987e+03,1.136952e-01,2.492718e-03
2.541440e+03,1.481865e-01,2.524917e-03
2.541893e+03,5.976304e-02,2.483256e-03
2.542346e+03,2.287337e-01,2.590903e-03
2.542799e+03,8.301738e-02,2.465133e-03
2.543252e+03,7.900753e-02,2.479124e-03
2.543705e+03,2.365601e-01,2.602333e-03
2.544158e+03,4.976062e-01,2.829798e-03
2.544610e+03,1.094112e-01,2.492187e-03
2.545063e+03,7.055445e-01,3.028286e-03
2.545515e+03,4.450785e-02,2.472252e-03
2.545968e+03,2.781695e-01,2.692622e-03
2.546420e+03,5.012320e-01,2.881907e-03
2.546873e+03,1.439237e+00,3.551045e-03
2.547325e+03,4.960061e-01,2.815603e-03
2.547777e+03,1.195406e+00,3.374091e-03
2.548230e+03,4.832017e-01,2.805800e-03
2.548682e+03,6.582407e-02,2.469289e-03
2.549134e+03,1.946142e-01,2.631708e-03
2.549586e+03,3.722789e-02,2.471590e-03
2.550038e+03,5.362527e-01,2.911501e-03
2.550490e+03,3.531907e-01,2.802230e-03
2.550942e+03,2.223280e-01,2.688662e-03
2.551394e+03,5.758130e-02,2.673369e-03
2.551845e+03,2.152333e-01,2.754220e-03
2.552297e+03,4.626113e-01,3.008521e-03
2.552749e+03,2.783230e-01,2.834016e-03
2.553201e+03,4.023909e-02,2.689309e-03
2.553652e+03,8.249021e-01,3.231652e-03
2.554104e+03,4.271318e-01,2.973450e-03
2.554555e+03,9.031874e-02,2.600101e-03
2.555007e+03,3.109037e-01,2.790604e-03
2.555458e+03,6.878535e-01,3.092991e-03
2.555909e+03,4.602852e-01,2.929709e-03
2.556361e+03,9.475245e-02,2.651126e-03
2.556812e+03,5.881180e-01,3.006750e-03
2.557263e+03,3.721199e-02,2.620834e-03
2.557714e+03,5.816476e-01,2.988971e-03
2.558165e+03,6.215486e-01,2.990311e-03
2.558616e+03,9.078787e-01,3.277309e-03
2.559067e+03,5.550095e-02,2.571370e-03
2.559518e+03,5.071671e-02,2.554492e-03
2.559969e+03,3.229237e-01,2.786356e-03
2.560420e+03,1.586425e-01,2.656091e-03
2.560870e+03,6.312202e-01,3.028158e-03
2.561321e+03,4.513795e-01,2.934634e-03
2.561772e+03,2.089317e-01,2.683583e-03
2.562222e+03,4.490531e-02,2.533738e-03
2.562673e+03,3.826840e-02,2.521967e-03
2.563123e+03,2.720732e-01,2.716536e-03
2.563574e+03,1.849101e-01,2.645327e-03
2.564024e+03,7.643809e-02,2.577774e-03
2.564474e+03,2.240132e-01,2.736763e-03
2.564924e+03,2.629309e-01,2.730192e-03
2.565375e+03,2.399001e-01,2.754758e-03
2.565825e+03,3.307091e-01,2.835528e-03
2.566275e+03,9.439987e-02,2.660807e-03
2.566725e+03,3.288589e-01,2.878173e-03
2.567175e+03,2.827763e-01,2.800325e-03
2.567625e+03,8.353661e-02,2.654093e-03
2.568075e+03,4.182443e-01,2.962306e-03
2.568524e+03,2.336882e-01,2.805143e-03
2.568974e+03,1.381931e-01,2.698753e-03
2.569424e+03,1.526092e+00,3.743987e-03
2.569874e+03,1.358600e-01,2.677730e-03
2.570323e+03,7.832373e-01,3.253778e-03
2.570773e+03,4.675106e-02,2.603652e-03
2.571222e+03,6.840738e-02,2.623921e-03
2.571672e+03,5.642117e-01,3.006496e-03
2.572121e+03,1.688541e-01,2.706374e-03
2.572570e+03,5.286809e-02,2.510255e-03
2.573020e+03,8.039437e-02,2.575283e-03
2.573469e+03,5.708565e-01,3.033674e-03
2.573918e+03,5.026540e-01,2.940024e-03
2.574367e+03,7.146384e-02,2.532010e-03
2.574816e+03,6.834102e-01,3.106876e-03
2.575265e+03,1.324062e-01,2.592396e-03
2.575714e+03,1.024429e-01,2.555419e-03
2.576163e+03,4.898647e-01,2.908061e-03
2.576612e+03,1.698917e-01,2.637199e-03
2.577061e+03,1.037899e-01,2.620819e-03
2.577510e+03,2.388718e-01,2.675858e-03
2.577958e+03,1.744126e-01,2.637573e-03
2.578407e+03,4.232727e-01,2.839491e-03
2.578855e+03,1.841861e-01,2.684425e-03
2.579304e+03,5.978935e-01,3.124418e-03
2.579752e+03,5.950197e-02,2.646943e-03
2.580201e+03,8.782409e-02,2.696974e-03
2.580649e+03,1.634223e-01,2.705026e-03
2.581098e+03,1.214179e-01,2.762913e-03
2.581546e+03,5.226509e-01,3.059673e-03
2.581994e+03,6.790609e-01,3.187099e-03
2.582442e+03,2.673680e-01,2.920352e-03
2.582890e+03,5.468873e-01,3.080713e-03
2.583338e+03,5.056786e-02,2.672442e-03
2.583786e+03,3.062316e-01,2.934261e-03
2.584234e+03,3.806334e-01,2.984086e-03
2.584682e+03,1.174481e-01,2.744205e-03
2.585130e+03,1.067853e+00,3.507526e-03
2.585578e+03,3.679396e-01,2.930141e-03
2.586025e+03,3.230640e-01,2.923465e-03
2.586473e+03,1.206829e-01,2.738872e-03
2.586921e+03,5.355674e-01,3.119912e-03
2.587368e+03,6.180678e-01,3.115844e-03
2.587816e+03,7.211516e-01,3.182530e-03
2.588263e+03,3.912808e-01,2.905346e-03
2.588711e+03,8.816257e-02,2.655107e-03
2.589158e+03,5.870034e-01,3.116990e-03
2.589605e+03,4.518841e-01,2.953195e-03
2.590053e+03,2.410425e-01,2.814373e-03
2.590500e+03,9.135378e-02,2.680734e-03
2.590947e+03,7.251352e-01,3.241695e-03
2.591394e+03,5.486257e-02,2.722000e-03
2.591841e+03,2.478034e-01,2.817367e-03
2.592288e+03,6.760463e-01,3.167101e-03
2.592735e+03,8.409566e-01,3.294066e-03
2.593182e+03,2.001169e-01,2.787151e-03
2.593629e+03,1.423332e-01,2.762803e-03
2.594075e+03,3.894636e-01,2.973366e-03
2.594522e+03,1.396038e-01,2.656346e-03
2.594969e+03,5.302876e-01,3.061589e-03
2.595415e+03,7.698387e-01,3.261303e-03
2.595862e+03,5.080672e-01,3.067692e-03
2.596308e+03,3.747633e-01,2.988463e-03
2.596755e+03,7.265208e-02,2.688461e-03
2.597201e+03,2.805415e-01,2.909329e-03
2.597647e+03,1.409730e-01,2.757219e-03
2.598094e+03,6.050476e-01,3.187047e-03
2.598540e+03,2.641923e-01,2.873790e-03
2.598986e+03,3.407377e-01,2.955250e-03
2.599432e+03,9.452819e-02,2.746120e-03
2.599878e+03,4.665346e-01,3.071678e-03
2.600324e+03,1.579410e-01,2.779229e-03
2.600770e+03,5.471146e-01,3.168012e-03
2.601216e+03,7.549992e-02,2.802738e-03
2.601662e+03,3.010685e-01,2.960412e-03
2.602108e+03,9.588595e-02,2.744939e-03
2.602553e+03,1.120505e-01,2.767676e-03
2.602999e+03,2.357645e-01,2.851635e-03
2.603445e+03,2.875657e-01,2.924488e-03
2.603890e+03,5.554366e-01,3.138573e-03
2.604336e+03,5.322242e-02,2.609766e-03
2.604781e+03,6.008172e-02,2.647450e-03
