wave,flux,err
2.489908e+03,7.462843e-03,2.528356e-03
2.490367e+03,3.576323e-01,2.998810e-03
2.490826e+03,5.751944e-01,3.172822e-03
2.491285e+03,8.540890e-02,2.772519e-03
2.491744e+03,3.248155e-01,2.948033e-03
2.492202e+03,5.173987e-01,3.171774e-03
2.492661e+03,1.047398e+00,3.516161e-03
2.493120e+03,8.569435e-02,2.671389e-03
2.493579e+03,2.171998e-01,2.818633e-03
2.494037e+03,5.950239e-01,3.155872e-03
2.494496e+03,6.035834e-01,3.321186e-03
2.494954e+03,1.484597e-01,2.830487e-03
2.495413e+03,5.814752e-01,3.210688e-03
2.495871e+03,5.718454e-01,3.229916e-03
2.496329e+03,3.806939e-01,2.996513e-03
2.496788e+03,2.305449e-01,2.909793e-03
2.497246e+03,1.719974e-01,2.798458e-03
2.497704e+03,7.401986e-01,3.341368e-03
2.498162e+03,1.510219e-01,2.850766e-03
2.498620e+03,7.428954e-01,3.310755e-03
2.499078e+03,3.152192e-02,2.691093e-03
2.499536e+03,1.592897e-01,2.769763e-03
2.499994e+03,1.851052e-01,2.792594e-03
2.500452e+03,1.063155e-01,2.744476e-03
2.500910e+03,7.551915e-02,2.675686e-03
2.501368e+03,1.329086e+00,3.620571e-03
2.501825e+03,7.215175e-01,3.184716e-03
2.502283e+03,6.298456e-02,2.637983e-03
2.502741e+03,4.413336e-01,2.992864e-03
2.503198e+03,2.314634e-01,2.807922e-03
2.503656e+03,3.155007e-02,2.643548e-03
2.504113e+03,1.074424e-01,2.751455e-03
2.504571e+03,9.367514e-01,3.400334e-03
2.505028e+03,4.314276e-01,2.964921e-03
2.505485e+03,1.067194e-01,2.664652e-03
2.505942e+03,1.314440e-01,2.695746e-03
2.506400e+03,1.901092e-01,2.725991e-03
2.506857e+03,1.106095e-01,2.641759e-03
2.507314e+03,3.631065e-01,2.896196e-03
2.507771e+03,1.622222e-01,2.741502e-03
2.508228e+03,4.890035e-01,2.957954e-03
2.508685e+03,5.534671e-02,2.608148e-03
2.509141e+03,9.257802e-01,3.355086e-03
2.509598e+03,1.726414e-01,2.680110e-03
2.510055e+03,1.230138e+00,3.567735e-03
2.510512e+03,1.064944e+00,3.422519e-03
2.510968e+03,9.851830e-01,3.332514e-03
2.511425e+03,5.851769e-01,2.994243e-03
2.511881e+03,6.863406e-02,2.556601e-03
2.512338e+03,8.841374e-01,3.184910e-03
2.512794e+03,3.023131e-01,2.652606e-03
2.513251e+03,1.175163e-01,2.597084e-03
2.513707e+03,7.774218e-01,3.165602e-03
2.514163e+03,1.576675e-01,2.547954e-03
2.514619e+03,3.318334e-01,2.719199e-03
2.515076e+03,1.291488e-01,2.579332e-03
2.515532e+03,7.169885e-02,2.639876e-03
2.515988e+03,6.199651e-01,3.043064e-03
2.516444e+03,5.824345e-02,2.445497e-03
2.516900e+03,3.997435e-01,2.812146e-03
2.517356e+03,5.167453e-02,2.513690e-03
2.517811e+03,2.057539e-01,2.653373e-03
2.518267e+03,6.768962e-01,3.055281e-03
2.518723e+03,2.943675e-01,2.723520e-03
2.519179e+03,1.789303e-01,2.597458e-03
2.519634e+03,3.944806e-01,2.821130e-03
2.520090e+03,1.262273e+00,3.452080e-03
2.520545e+03,7.003929e-02,2.485092e-03
2.521001e+03,2.072383e-02,2.463206e-03
2.521456e+03,5.733525e-01,2.920183e-03
2.521911e+03,1.679007e-01,2.575656e-03
2.522367e+03,3.821310e-01,2.753652e-03
2.522822e+03,3.269239e-02,2.410448e-03
2.523277e+03,4.356153e-02,2.462200e-03
2.523732e+03,6.427120e-02,2.623341e-03
2.524187e+03,5.433875e-02,2.571030e-03
2.524642e+03,7.919110e-01,3.200665e-03
2.525097e+03,4.999674e-02,2.511547e-03
2.525552e+03,2.132449e-02,2.535962e-03
2.526007e+03,2.525175e-01,2.850434e-03
2.526462e+03,4.568882e-02,2.533714e-03
2.526917e+03,4.123542e-01,2.860888e-03
2.527371e+03,1.260853e+00,3.438655e-03
2.527826e+03,1.918948e-01,2.690729e-03
2.528281e+03,5.744608e-01,3.025620e-03
2.528735e+03,6.262360e-02,2.595183e-03
2.529190e+03,4.803901e-01,2.967884e-03
2.529644e+03,4.757223e-01,2.924496e-03
2.530098e+03,5.916544e-01,3.053235e-03
2.530553e+03,2.908902e-01,2.746079e-03
2.531007e+03,5.672095e-01,2.966522e-03
2.531461e+03,1.121239e-01,2.574824e-03
2.531915e+03,9.955326e-02,2.561674e-03
2.532370e+03,7.267217e-01,3.096122e-03
2.532824e+03,7.028323e-01,3.108881e-03
2.533278e+03,3.081471e-01,2.845863e-03
2.533732e+03,1.897626e-02,2.483006e-03
2.534185e+03,3.590953e-02,2.490967e-03
2.534639e+03,4.368369e-02,2.574341e-03
2.535093e+03,4.372245e-01,2.941748e-03
