wave,flux,err
2.489908e+03,7.352980e-03,2.521755e-03
2.490367e+03,3.073067e-01,2.916301e-03
2.490826e+03,3.454264e-01,2.942760e-03
2.491285e+03,7.397505e-02,2.719350e-03
2.491744e+03,3.534941e-01,2.929462e-03
2.492202e+03,4.803741e-01,3.057298e-03
2.492661e+03,8.170302e-01,3.312627e-03
2.493120e+03,8.015755e-02,2.634330e-03
2.493579e+03,1.839121e-01,2.764203e-03
2.494037e+03,5.419168e-01,3.064440e-03
2.494496e+03,4.179742e-01,3.030241e-03
2.494954e+03,1.301490e-01,2.674075e-03
2.495413e+03,5.283072e-01,3.129725e-03
2.495871e+03,5.006184e-01,3.124189e-03
2.496329e+03,3.709498e-01,2.954517e-03
2.496788e+03,2.003466e-01,2.844727e-03
2.497246e+03,2.008122e-01,2.795097e-03
2.497704e+03,5.977744e-01,3.148892e-03
2.498162e+03,1.202932e-01,2.770482e-03
2.498620e+03,6.166561e-01,3.165739e-03
2.499078e+03,2.795825e-02,2.606917e-03
2.499536e+03,1.359361e-01,2.713009e-03
2.499994e+03,1.255851e-01,2.682930e-03
2.500452e+03,9.588897e-02,2.675439e-03
2.500910e+03,6.170103e-02,2.630514e-03
2.501368e+03,7.560332e-01,3.182449e-03
2.501825e+03,6.314447e-01,3.103415e-03
2.502283e+03,5.883865e-02,2.624855e-03
2.502741e+03,3.785211e-01,2.900373e-03
2.503198e+03,1.974416e-01,2.703258e-03
2.503656e+03,3.674486e-02,2.558916e-03
2.504113e+03,1.020699e-01,2.688854e-03
2.504571e+03,8.706335e-01,3.312162e-03
2.505028e+03,4.103881e-01,2.911556e-03
2.505485e+03,7.652121e-02,2.592871e-03
2.505942e+03,1.128529e-01,2.641037e-03
2.506400e+03,1.681886e-01,2.663601e-03
2.506857e+03,1.453658e-01,2.638601e-03
2.507314e+03,3.559286e-01,2.857129e-03
2.507771e+03,9.594503e-02,2.630774e-03
2.508228e+03,3.259055e-01,2.786674e-03
2.508685e+03,5.239422e-02,2.560860e-03
2.509141e+03,8.657372e-01,3.268952e-03
2.509598e+03,1.515752e-01,2.618856e-03
2.510055e+03,8.011600e-01,3.232886e-03
2.510512e+03,8.555172e-01,3.217535e-03
2.510968e+03,8.913457e-01,3.239649e-03
2.511425e+03,5.691681e-01,2.993406e-03
2.511881e+03,6.840907e-02,2.505931e-03
2.512338e+03,8.601754e-01,3.140685e-03
2.512794e+03,2.513871e-01,2.590247e-03
2.513251e+03,1.021481e-01,2.543584e-03
2.513707e+03,6.307103e-01,2.990346e-03
2.514163e+03,2.702252e-01,2.614377e-03
2.514619e+03,3.047564e-01,2.663667e-03
2.515076e+03,1.091189e-01,2.518685e-03
2.515532e+03,6.854533e-02,2.587543e-03
2.515988e+03,5.776977e-01,2.963100e-03
2.516444e+03,5.189381e-02,2.412181e-03
2.516900e+03,2.680946e-01,2.663004e-03
2.517356e+03,5.210725e-02,2.461763e-03
2.517811e+03,1.747499e-01,2.586078e-03
2.518267e+03,5.478328e-01,2.903501e-03
2.518723e+03,2.576117e-01,2.643740e-03
2.519179e+03,1.504932e-01,2.542540e-03
2.519634e+03,3.763289e-01,2.759069e-03
2.520090e+03,1.302873e+00,3.443588e-03
2.520545e+03,6.171620e-02,2.436790e-03
2.521001e+03,1.652475e-02,2.423520e-03
2.521456e+03,3.760964e-01,2.739529e-03
2.521911e+03,4.400448e-02,2.429369e-03
2.522367e+03,4.253998e-01,2.751775e-03
2.522822e+03,2.773668e-02,2.381832e-03
2.523277e+03,4.467511e-02,2.415205e-03
2.523732e+03,5.475753e-02,2.477332e-03
2.524187e+03,4.508975e-02,2.434926e-03
2.524642e+03,7.023999e-01,3.089118e-03
2.525097e+03,4.460316e-02,2.471143e-03
2.525552e+03,2.174903e-02,2.502412e-03
2.526007e+03,2.201881e-01,2.757008e-03
2.526462e+03,3.693945e-02,2.501689e-03
2.526917e+03,3.819134e-01,2.802221e-03
2.527371e+03,9.907992e-01,3.233099e-03
2.527826e+03,2.236162e-01,2.680845e-03
2.528281e+03,4.961642e-01,2.921207e-03
2.528735e+03,5.065185e-02,2.544595e-03
2.529190e+03,4.576828e-01,2.903107e-03
2.529644e+03,4.336306e-01,2.867583e-03
2.530098e+03,5.242002e-01,2.963842e-03
2.530553e+03,2.729870e-01,2.696361e-03
2.531007e+03,4.670403e-01,2.881587e-03
2.531461e+03,9.525271e-02,2.560163e-03
2.531915e+03,1.180038e-01,2.533721e-03
2.532370e+03,6.862631e-01,3.024055e-03
2.532824e+03,6.149425e-01,2.996013e-03
2.533278e+03,2.720037e-01,2.737269e-03
2.533732e+03,1.739200e-02,2.450445e-03
2.534185e+03,3.437374e-02,2.455765e-03
2.534639e+03,4.214750e-02,2.519461e-03
2.535093e+03,3.443078e-01,2.782428e-03
2.535547e+03,9.540364e-02,2.588926e-03
2.536000e+03,4.826838e-01,2.912856e-03
2.536454e+03,1.521374e-01,2.642442e-03
2.536908e+03,3.295679e-01,2.778391e-03
2.537361e+03,4.771900e-01,2.938642e-03
2.537815e+03,5.511850e-02,2.548822e-03
2.538268e+03,2.649514e-01,2.750359e-03
2.538721e+03,1.167258e-01,2.571704e-03
2.539175e+03,2.089848e-02,2.485622e-03
2.539628e+03,2.179853e-02,2.520644e-03
2.540081e+03,9.988983e-03,2.549967e-03
