wave,flux,err
2.489908e+03,7.290201e-03,2.418074e-03
2.490367e+03,2.681793e-01,2.763523e-03
2.490826e+03,2.915625e-01,2.792772e-03
2.491285e+03,6.688994e-02,2.576862e-03
2.491744e+03,3.020440e-01,2.770446e-03
2.492202e+03,4.121481e-01,2.887702e-03
2.492661e+03,7.479512e-01,3.158345e-03
2.493120e+03,6.790786e-02,2.507234e-03
2.493579e+03,1.621464e-01,2.618105e-03
2.494037e+03,5.012560e-01,2.926746e-03
2.494496e+03,4.055841e-01,2.873081e-03
2.494954e+03,1.095100e-01,2.542075e-03
2.495413e+03,4.612575e-01,2.879328e-03
2.495871e+03,4.377266e-01,2.856553e-03
2.496329e+03,3.186673e-01,2.711503e-03
2.496788e+03,1.607374e-01,2.613420e-03
2.497246e+03,1.265888e-01,2.519551e-03
2.497704e+03,5.570130e-01,2.923876e-03
2.498162e+03,1.098804e-01,2.613607e-03
2.498620e+03,5.360273e-01,2.986236e-03
2.499078e+03,2.170530e-02,2.482648e-03
2.499536e+03,1.139752e-01,2.575135e-03
2.499994e+03,1.127071e-01,2.556005e-03
2.500452e+03,7.896867e-02,2.536491e-03
2.500910e+03,5.035824e-02,2.490871e-03
2.501368e+03,6.068637e-01,2.971716e-03
2.501825e+03,3.100131e-01,2.722615e-03
2.502283e+03,5.166109e-02,2.398738e-03
2.502741e+03,3.180051e-01,2.674817e-03
2.503198e+03,1.601042e-01,2.501342e-03
2.503656e+03,2.853537e-02,2.375534e-03
2.504113e+03,4.134223e-02,2.404477e-03
2.504571e+03,3.855651e-01,2.736049e-03
2.505028e+03,2.347990e-01,2.554598e-03
2.505485e+03,6.192600e-02,2.373983e-03
2.505942e+03,9.224206e-02,2.416783e-03
2.506400e+03,4.666324e-02,2.339880e-03
2.506857e+03,1.384060e-01,2.420697e-03
2.507314e+03,3.218303e-01,2.624840e-03
2.507771e+03,8.184215e-02,2.400399e-03
2.508228e+03,2.894693e-01,2.560142e-03
2.508685e+03,3.812742e-02,2.333271e-03
2.509141e+03,7.457855e-01,3.006779e-03
2.509598e+03,1.317523e-01,2.401396e-03
2.510055e+03,6.947325e-01,2.972686e-03
2.510512e+03,7.171398e-01,2.940920e-03
2.510968e+03,5.924227e-01,2.833794e-03
2.511425e+03,5.304795e-01,2.779251e-03
2.511881e+03,6.423281e-02,2.374798e-03
2.512338e+03,7.382154e-01,2.949674e-03
2.512794e+03,2.151878e-01,2.455653e-03
2.513251e+03,9.117086e-02,2.409442e-03
2.513707e+03,5.369540e-01,2.816842e-03
2.514163e+03,2.372893e-01,2.455811e-03
2.514619e+03,2.618098e-01,2.488080e-03
2.515076e+03,9.595213e-02,2.360437e-03
2.515532e+03,6.083284e-02,2.400091e-03
2.515988e+03,5.044074e-01,2.774271e-03
2.516444e+03,4.715778e-02,2.264793e-03
2.516900e+03,2.196802e-01,2.507295e-03
2.517356e+03,2.457402e-02,2.309565e-03
2.517811e+03,1.538340e-01,2.445667e-03
2.518267e+03,4.591286e-01,2.735743e-03
2.518723e+03,2.251366e-01,2.493752e-03
2.519179e+03,1.322461e-01,2.409207e-03
2.519634e+03,3.521011e-01,2.620050e-03
2.520090e+03,1.179109e+00,3.272876e-03
2.520545e+03,4.881716e-02,2.313287e-03
2.521001e+03,1.527129e-02,2.304669e-03
2.521456e+03,3.866586e-01,2.633683e-03
2.521911e+03,1.309762e-01,2.387567e-03
2.522367e+03,3.646940e-01,2.597187e-03
2.522822e+03,3.375732e-02,2.262092e-03
2.523277e+03,4.223917e-02,2.295668e-03
2.523732e+03,5.074189e-02,2.351314e-03
2.524187e+03,4.220161e-02,2.310962e-03
2.524642e+03,2.498475e-01,2.508953e-03
2.525097e+03,3.489471e-02,2.254981e-03
2.525552e+03,1.961241e-02,2.289268e-03
2.526007e+03,1.915196e-01,2.505779e-03
2.526462e+03,3.507403e-02,2.281455e-03
2.526917e+03,3.277143e-01,2.569083e-03
2.527371e+03,8.627861e-01,3.050105e-03
2.527826e+03,1.919853e-01,2.541666e-03
2.528281e+03,4.272264e-01,2.755526e-03
2.528735e+03,5.295009e-02,2.418347e-03
2.529190e+03,4.009984e-01,2.731779e-03
2.529644e+03,3.723741e-01,2.711125e-03
2.530098e+03,4.960298e-01,2.823960e-03
2.530553e+03,2.326229e-01,2.550948e-03
2.531007e+03,3.959788e-01,2.723070e-03
2.531461e+03,8.547855e-02,2.430136e-03
2.531915e+03,1.006062e-01,2.440493e-03
2.532370e+03,6.451907e-01,2.920815e-03
2.532824e+03,5.656436e-01,2.855804e-03
2.533278e+03,2.332507e-01,2.609566e-03
2.533732e+03,2.139802e-02,2.359912e-03
2.534185e+03,2.691121e-02,2.283446e-03
2.534639e+03,3.656834e-02,2.334232e-03
2.535093e+03,3.342011e-01,2.605261e-03
2.535547e+03,8.255506e-02,2.382410e-03
2.536000e+03,7.225161e-02,2.365338e-03
2.536454e+03,1.318137e-01,2.416986e-03
2.536908e+03,2.087783e-01,2.471097e-03
2.537361e+03,4.602167e-01,2.730576e-03
2.537815e+03,4.042023e-02,2.325843e-03
2.538268e+03,2.137593e-01,2.495304e-03
2.538721e+03,4.114088e-02,2.295264e-03
2.539175e+03,1.305630e-02,2.273835e-03
2.539628e+03,2.269599e-02,2.301787e-03
2.540081e+03,1.066240e-02,2.331658e-03
2.540534e+03,4.905683e-02,2.314227e-03
2.540987e+03,1.013230e-01,2.383379e-03
2.541440e+03,1.324707e-01,2.408761e-03
2.541893e+03,5.202379e-02,2.379048e-03
2.542346e+03,2.139635e-01,2.475834e-03
2.542799e+03,7.837246e-02,2.357136e-03
2.543252e+03,7.578216e-02,2.339349e-03
2.543705e+03,7.497283e-02,2.323289e-03
2.544158e+03,4.646745e-01,2.682318e-03
2.544610e+03,1.004424e-01,2.359290e-03
2.545063e+03,6.459971e-01,2.879521e-03
2.545515e+03,4.040965e-02,2.328814e-03
2.545968e+03,2.594401e-01,2.542612e-03
2.546420e+03,4.882215e-01,2.748045e-03
2.546873e+03,1.167326e+00,3.269218e-03
2.547325e+03,4.894684e-01,2.703311e-03
2.547777e+03,1.084729e+00,3.203371e-03
2.548230e+03,4.765295e-01,2.695249e-03
