wave,flux,err
2.489908e+03,5.171413e-03,2.210712e-03
2.490367e+03,1.775541e-01,2.495874e-03
2.490826e+03,9.346996e-02,2.397616e-03
2.491285e+03,1.292529e-01,2.435152e-03
2.491744e+03,3.431238e-01,2.641872e-03
2.492202e+03,9.332701e-02,2.416071e-03
2.492661e+03,2.176300e-01,2.528744e-03
2.493120e+03,6.386791e-02,2.332979e-03
2.493579e+03,1.945361e-01,2.480344e-03
2.494037e+03,8.632367e-01,3.079744e-03
2.494496e+03,3.777272e-01,2.686390e-03
2.494954e+03,1.333515e-01,2.382809e-03
2.495413e+03,5.160030e-01,2.758329e-03
2.495871e+03,4.712394e-01,2.727678e-03
2.496329e+03,7.529504e-02,2.291149e-03
2.496788e+03,8.641804e-02,2.351452e-03
2.497246e+03,3.934647e-01,2.524540e-03
2.497704e+03,1.102371e-01,2.283159e-03
2.498162e+03,4.990737e-02,2.225149e-03
2.498620e+03,3.364885e-01,2.495034e-03
2.499078e+03,6.018555e-02,2.147807e-03
2.499536e+03,7.473004e-02,2.165545e-03
2.499994e+03,1.859608e-01,2.280837e-03
2.500452e+03,7.982235e-02,2.160173e-03
2.500910e+03,1.617332e-01,2.263198e-03
2.501368e+03,8.499462e-01,2.877052e-03
2.501825e+03,3.814173e-01,2.467373e-03
2.502283e+03,5.781845e-02,2.118859e-03
2.502741e+03,8.658555e-02,2.190628e-03
2.503198e+03,2.172997e-01,2.289856e-03
2.503656e+03,6.266844e-02,2.135788e-03
2.504113e+03,1.415088e-01,2.240479e-03
2.504571e+03,9.672327e-01,2.978443e-03
2.505028e+03,5.388801e-01,2.581884e-03
2.505485e+03,9.452578e-02,2.127973e-03
2.505942e+03,1.110402e-01,2.156894e-03
2.506400e+03,2.075545e-01,2.230125e-03
2.506857e+03,1.574921e-01,2.178131e-03
2.507314e+03,3.965865e-01,2.450034e-03
2.507771e+03,1.564590e-01,2.197295e-03
2.508228e+03,4.948376e-01,2.528927e-03
2.508685e+03,1.093482e-01,2.143554e-03
2.509141e+03,5.348215e-01,2.600191e-03
2.509598e+03,1.580745e-01,2.195068e-03
2.510055e+03,6.781907e-01,2.739461e-03
2.510512e+03,3.863539e-01,2.417925e-03
2.510968e+03,6.200815e-01,2.638544e-03
2.511425e+03,5.256382e-01,2.549504e-03
2.511881e+03,3.444499e-01,2.391899e-03
2.512338e+03,7.106636e-01,2.708890e-03
2.512794e+03,1.321198e-01,2.114280e-03
2.513251e+03,1.737774e-01,2.226490e-03
2.513707e+03,3.999784e-01,2.465223e-03
2.514163e+03,8.550569e-02,2.080608e-03
2.514619e+03,2.999332e-01,2.307290e-03
2.515076e+03,1.422456e-01,2.180648e-03
2.515532e+03,1.509004e-01,2.241883e-03
