wave,flux,err
2.489908e+03,1.057040e-02,2.506176e-03
2.490367e+03,2.398829e-01,2.823571e-03
2.490826e+03,4.222414e-01,2.983087e-03
2.491285e+03,1.497795e-01,2.745629e-03
2.491744e+03,3.540423e-01,2.906651e-03
2.492202e+03,1.205859e+00,3.682487e-03
2.492661e+03,1.241069e+00,3.676399e-03
2.493120e+03,1.608955e-01,2.786059e-03
2.493579e+03,4.815763e-01,3.072883e-03
2.494037e+03,8.023706e-02,2.732732e-03
2.494496e+03,3.027442e-01,2.976377e-03
2.494954e+03,4.042517e-01,2.987252e-03
2.495413e+03,3.443525e-01,2.944245e-03
2.495871e+03,3.963803e-01,2.970293e-03
2.496329e+03,4.099562e-01,2.952257e-03
2.496788e+03,1.486760e-01,2.776156e-03
2.497246e+03,2.223657e-01,2.782848e-03
2.497704e+03,6.064302e-01,3.182421e-03
2.498162e+03,4.579618e-01,2.993390e-03
2.498620e+03,6.524993e-01,3.147753e-03
2.499078e+03,1.522090e-01,2.724678e-03
2.499536e+03,2.194182e-01,2.728122e-03
2.499994e+03,2.822576e-01,2.769295e-03
2.500452e+03,1.866340e-01,2.732543e-03
2.500910e+03,1.748742e-01,2.686352e-03
2.501368e+03,2.230460e-01,2.727582e-03
2.501825e+03,8.181804e-01,3.213052e-03
2.502283e+03,1.722181e-01,2.674523e-03
2.502741e+03,3.459089e-01,2.879507e-03
2.503198e+03,2.601945e-01,2.781488e-03
2.503656e+03,1.672046e-01,2.653248e-03
2.504113e+03,1.550046e-01,2.683999e-03
2.504571e+03,4.251886e-01,2.927612e-03
2.505028e+03,3.093786e-01,2.754441e-03
2.505485e+03,8.372089e-01,3.202184e-03
2.505942e+03,1.617894e-01,2.664167e-03
2.506400e+03,1.271124e-01,2.603327e-03
2.506857e+03,3.300282e-01,2.760560e-03
2.507314e+03,2.325337e-01,2.743362e-03
2.507771e+03,1.316103e-01,2.642123e-03
2.508228e+03,3.503262e-01,2.772056e-03
2.508685e+03,1.739063e-01,2.555183e-03
2.509141e+03,7.653967e-01,3.083668e-03
2.509598e+03,3.350746e-01,2.691980e-03
2.510055e+03,4.494643e-01,2.847501e-03
2.510512e+03,9.067565e-01,3.159156e-03
2.510968e+03,7.329146e-01,3.021196e-03
2.511425e+03,6.097988e-01,2.913142e-03
2.511881e+03,2.747120e-01,2.651656e-03
2.512338e+03,3.217913e-01,2.666216e-03
2.512794e+03,4.454885e-01,2.750277e-03
2.513251e+03,1.686289e-01,2.555907e-03
2.513707e+03,6.758081e-01,2.987288e-03
2.514163e+03,2.878699e-01,2.602533e-03
2.514619e+03,4.434176e-01,2.747917e-03
2.515076e+03,1.854818e-01,2.534204e-03
2.515532e+03,1.203302e-01,2.569986e-03
2.515988e+03,5.494844e-01,2.881760e-03
2.516444e+03,1.422138e-01,2.462206e-03
2.516900e+03,2.438385e-01,2.600491e-03
2.517356e+03,1.705664e-01,2.531128e-03
2.517811e+03,2.127374e-01,2.620957e-03
2.518267e+03,5.047395e-01,2.826167e-03
2.518723e+03,2.162962e-01,2.556374e-03
2.519179e+03,1.050358e-01,2.448187e-03
2.519634e+03,1.478196e-01,2.519280e-03
2.520090e+03,1.378410e+00,3.483758e-03
2.520545e+03,7.153675e-02,2.419863e-03
