wave,flux,err
2.489908e+03,9.220653e-03,2.508812e-03
2.490367e+03,2.386404e-01,2.827627e-03
2.490826e+03,4.142252e-01,3.070707e-03
2.491285e+03,1.537949e-01,2.847379e-03
2.491744e+03,3.541041e-01,3.000679e-03
2.492202e+03,1.114655e+00,3.621106e-03
2.492661e+03,1.307144e+00,3.721600e-03
2.493120e+03,1.713887e-01,2.787625e-03
2.493579e+03,4.897270e-01,3.081662e-03
2.494037e+03,8.666877e-02,2.734649e-03
2.494496e+03,3.003781e-01,2.968583e-03
2.494954e+03,4.449798e-01,3.017958e-03
2.495413e+03,3.854567e-01,2.963143e-03
2.495871e+03,3.982750e-01,2.954791e-03
2.496329e+03,4.062826e-01,2.928390e-03
2.496788e+03,1.483111e-01,2.753606e-03
2.497246e+03,2.290478e-01,2.741866e-03
2.497704e+03,7.496467e-01,3.232280e-03
2.498162e+03,5.764087e-01,3.052742e-03
2.498620e+03,6.595339e-01,3.121111e-03
2.499078e+03,5.909514e-01,3.087821e-03
2.499536e+03,2.164422e-01,2.753770e-03
2.499994e+03,2.910843e-01,2.774720e-03
2.500452e+03,1.759959e-01,2.698333e-03
2.500910e+03,1.693338e-01,2.678636e-03
2.501368e+03,2.212080e-01,2.717990e-03
2.501825e+03,8.167087e-01,3.203874e-03
2.502283e+03,1.730719e-01,2.669663e-03
2.502741e+03,3.518089e-01,2.875266e-03
2.503198e+03,2.719580e-01,2.778100e-03
2.503656e+03,1.754573e-01,2.650026e-03
2.504113e+03,1.664822e-01,2.670003e-03
2.504571e+03,3.849413e-01,2.869423e-03
2.505028e+03,3.060927e-01,2.769123e-03
2.505485e+03,8.565429e-01,3.209793e-03
2.505942e+03,1.653720e-01,2.661871e-03
2.506400e+03,1.344811e-01,2.598568e-03
2.506857e+03,3.306188e-01,2.671579e-03
2.507314e+03,2.521626e-01,2.639810e-03
2.507771e+03,1.445350e-01,2.539784e-03
2.508228e+03,2.001722e-01,2.550444e-03
2.508685e+03,1.784731e-01,2.556170e-03
2.509141e+03,4.738025e-01,2.862694e-03
2.509598e+03,3.407545e-01,2.690373e-03
2.510055e+03,4.510733e-01,2.856128e-03
2.510512e+03,9.243674e-01,3.160100e-03
2.510968e+03,4.318645e-01,2.774927e-03
2.511425e+03,6.176379e-01,2.922453e-03
2.511881e+03,2.792468e-01,2.654246e-03
2.512338e+03,1.199367e-01,2.480597e-03
2.512794e+03,4.483524e-01,2.750218e-03
2.513251e+03,1.639995e-01,2.549470e-03
2.513707e+03,6.585723e-01,2.971265e-03
2.514163e+03,2.969199e-01,2.598948e-03
2.514619e+03,4.492698e-01,2.742717e-03
2.515076e+03,1.940311e-01,2.530570e-03
2.515532e+03,1.327205e-01,2.567969e-03
2.515988e+03,5.536496e-01,2.885982e-03
2.516444e+03,1.552274e-01,2.459953e-03
2.516900e+03,2.543257e-01,2.601328e-03
2.517356e+03,1.832966e-01,2.536972e-03
2.517811e+03,2.453042e-01,2.612674e-03
2.518267e+03,6.570548e-01,2.950467e-03
2.518723e+03,3.167752e-01,2.651488e-03
2.519179e+03,1.108487e-01,2.443141e-03
2.519634e+03,1.564669e-01,2.517975e-03
2.520090e+03,1.266404e+00,3.462383e-03
2.520545e+03,8.088368e-02,2.517186e-03
2.521001e+03,8.280478e-02,2.529552e-03
2.521456e+03,4.449839e-01,2.817299e-03
2.521911e+03,1.532186e-01,2.562547e-03
2.522367e+03,5.420500e-01,2.896249e-03
2.522822e+03,1.058727e-01,2.507226e-03
2.523277e+03,7.292503e-02,2.515435e-03
2.523732e+03,1.672095e-01,2.626193e-03
2.524187e+03,1.093247e-01,2.529570e-03
2.524642e+03,7.022398e-01,3.034230e-03
2.525097e+03,1.205169e-01,2.494290e-03
2.525552e+03,1.142155e-01,2.538606e-03
2.526007e+03,1.543391e-01,2.618533e-03
2.526462e+03,2.305183e-01,2.626686e-03
2.526917e+03,3.731772e-01,2.759162e-03
2.527371e+03,6.735582e-01,2.946711e-03
2.527826e+03,1.878078e-01,2.588843e-03
2.528281e+03,6.698387e-01,2.961428e-03
2.528735e+03,3.125957e-01,2.655185e-03
2.529190e+03,3.913165e-01,2.751383e-03
2.529644e+03,2.667687e-01,2.652273e-03
2.530098e+03,5.316765e-01,2.875732e-03
2.530553e+03,1.676446e-01,2.535399e-03
2.531007e+03,1.467791e-01,2.567482e-03
2.531461e+03,1.438098e-01,2.556174e-03
2.531915e+03,1.931725e-01,2.616963e-03
