wave,flux,err
2.489908e+03,9.801358e-03,2.508796e-03
2.490367e+03,2.366789e-01,2.902711e-03
2.490826e+03,4.021465e-01,3.046370e-03
2.491285e+03,1.501594e-01,2.833360e-03
2.491744e+03,3.556021e-01,2.986704e-03
2.492202e+03,1.036928e+00,3.557911e-03
2.492661e+03,1.285607e+00,3.698319e-03
2.493120e+03,1.157687e-01,2.749745e-03
2.493579e+03,4.861729e-01,3.063251e-03
2.494037e+03,9.873581e-02,2.729104e-03
2.494496e+03,3.217867e-01,2.973317e-03
2.494954e+03,4.759573e-01,3.033146e-03
2.495413e+03,3.463807e-01,2.931254e-03
2.495871e+03,4.775001e-01,3.027073e-03
2.496329e+03,3.940819e-01,2.919309e-03
2.496788e+03,1.551609e-01,2.746272e-03
2.497246e+03,1.829709e-01,2.726368e-03
2.497704e+03,5.944868e-01,3.075669e-03
2.498162e+03,3.974644e-01,2.937889e-03
2.498620e+03,6.320585e-01,3.121319e-03
2.499078e+03,1.210251e-01,2.691015e-03
2.499536e+03,2.112306e-01,2.739766e-03
2.499994e+03,1.830649e-01,2.689050e-03
2.500452e+03,1.889615e-01,2.698410e-03
2.500910e+03,1.631310e-01,2.674367e-03
2.501368e+03,3.268247e-01,2.800733e-03
2.501825e+03,8.008314e-01,3.189846e-03
2.502283e+03,1.682892e-01,2.673122e-03
2.502741e+03,3.486964e-01,2.863453e-03
2.503198e+03,2.695217e-01,2.781110e-03
2.503656e+03,1.658160e-01,2.647180e-03
2.504113e+03,1.587467e-01,2.686284e-03
2.504571e+03,5.114983e-01,2.984781e-03
2.505028e+03,3.046180e-01,2.769118e-03
2.505485e+03,6.077596e-01,3.018795e-03
2.505942e+03,1.774901e-01,2.657249e-03
2.506400e+03,1.344098e-01,2.507196e-03
2.506857e+03,2.298797e-01,2.578344e-03
2.507314e+03,2.462285e-01,2.632536e-03
2.507771e+03,1.453016e-01,2.541754e-03
2.508228e+03,4.136713e-01,2.749001e-03
2.508685e+03,1.377048e-01,2.511936e-03
2.509141e+03,7.612029e-01,3.072429e-03
2.509598e+03,2.388213e-01,2.586458e-03
2.510055e+03,6.323763e-01,2.973870e-03
2.510512e+03,8.157763e-01,3.079105e-03
2.510968e+03,6.831258e-01,2.970855e-03
2.511425e+03,6.086448e-01,2.907902e-03
2.511881e+03,2.786633e-01,2.645223e-03
2.512338e+03,6.255284e-01,2.915466e-03
2.512794e+03,4.518481e-01,2.736592e-03
2.513251e+03,1.627931e-01,2.539790e-03
2.513707e+03,7.107284e-01,3.008690e-03
2.514163e+03,2.831347e-01,2.583649e-03
2.514619e+03,3.353125e-01,2.648211e-03
2.515076e+03,1.821166e-01,2.530370e-03
2.515532e+03,1.436214e-01,2.569904e-03
2.515988e+03,6.124453e-01,2.925666e-03
2.516444e+03,1.481653e-01,2.460554e-03
2.516900e+03,2.401309e-01,2.590028e-03
2.517356e+03,1.098817e-01,2.469731e-03
2.517811e+03,2.103166e-01,2.583015e-03
2.518267e+03,5.010642e-01,2.823143e-03
2.518723e+03,2.270748e-01,2.562312e-03
2.519179e+03,1.123472e-01,2.453360e-03
2.519634e+03,1.653651e-01,2.598859e-03
2.520090e+03,1.380291e+00,3.533807e-03
2.520545e+03,9.110122e-02,2.530792e-03
2.521001e+03,8.198307e-02,2.525647e-03
2.521456e+03,4.407785e-01,2.813125e-03
2.521911e+03,1.524041e-01,2.552992e-03
2.522367e+03,2.681745e-01,2.659865e-03
2.522822e+03,1.026431e-01,2.497609e-03
2.523277e+03,8.200064e-02,2.521163e-03
2.523732e+03,1.229887e-01,2.577596e-03
2.524187e+03,1.038338e-01,2.528202e-03
2.524642e+03,7.362014e-01,3.060517e-03
2.525097e+03,1.002371e-01,2.466505e-03
2.525552e+03,1.017994e-01,2.536658e-03
2.526007e+03,1.589049e-01,2.611429e-03
2.526462e+03,9.968849e-02,2.500786e-03
2.526917e+03,3.649979e-01,2.720826e-03
2.527371e+03,6.743449e-01,2.950945e-03
2.527826e+03,1.833378e-01,2.572048e-03
2.528281e+03,4.457073e-01,2.780211e-03
2.528735e+03,3.062790e-01,2.651974e-03
2.529190e+03,4.090574e-01,2.761866e-03
2.529644e+03,2.568275e-01,2.647713e-03
2.530098e+03,5.155254e-01,2.861980e-03
2.530553e+03,1.791294e-01,2.570411e-03
2.531007e+03,1.375017e-01,2.561669e-03
2.531461e+03,1.380234e-01,2.557938e-03
2.531915e+03,1.584471e-01,2.575107e-03
2.532370e+03,6.479525e-01,2.987157e-03
2.532824e+03,5.844856e-01,2.919463e-03
2.533278e+03,2.878426e-01,2.712891e-03
2.533732e+03,8.595498e-02,2.493918e-03
2.534185e+03,8.882444e-02,2.505987e-03
2.534639e+03,1.679546e-01,2.616042e-03
2.535093e+03,3.245273e-01,2.750576e-03
2.535547e+03,1.400837e-01,2.607450e-03
2.536000e+03,1.469494e-01,2.581688e-03
2.536454e+03,2.021251e-01,2.633102e-03
2.536908e+03,2.657567e-01,2.700138e-03
2.537361e+03,3.931562e-01,2.836203e-03
2.537815e+03,4.189426e-01,2.823161e-03
2.538268e+03,3.528834e-01,2.684460e-03
2.538721e+03,1.878624e-01,2.509871e-03
2.539175e+03,3.185512e-01,2.631582e-03
2.539628e+03,1.087122e-01,2.464922e-03
2.540081e+03,9.735049e-02,2.480244e-03
2.540534e+03,1.314428e-01,2.463701e-03
2.540987e+03,1.973516e-01,2.524713e-03
2.541440e+03,1.148089e-01,2.456639e-03
2.541893e+03,1.256486e-01,2.503002e-03
2.542346e+03,4.841732e-01,2.787051e-03
2.542799e+03,1.565971e-01,2.499790e-03
2.543252e+03,2.953258e-01,2.632578e-03
2.543705e+03,1.358799e-01,2.470402e-03
2.544158e+03,8.363577e-01,3.064912e-03
2.544610e+03,2.207136e-01,2.556914e-03
2.545063e+03,1.205946e+00,3.372996e-03
2.545515e+03,1.250586e-01,2.504275e-03
2.545968e+03,2.228439e-01,2.603204e-03
2.546420e+03,5.690788e-01,2.887702e-03
2.546873e+03,7.493111e-01,3.023352e-03
2.547325e+03,1.494953e-01,2.476647e-03
2.547777e+03,1.080328e+00,3.275488e-03
2.548230e+03,5.304746e-01,2.909720e-03
2.548682e+03,1.472405e-01,2.602898e-03
2.549134e+03,2.357399e-01,2.701016e-03
2.549586e+03,2.685463e-01,2.728162e-03
2.550038e+03,5.648413e-01,2.969634e-03
2.550490e+03,8.730300e-01,3.187790e-03
2.550942e+03,2.346448e-01,2.672238e-03
2.551394e+03,1.360115e-01,2.689322e-03
2.551845e+03,1.840554e-01,2.722215e-03
2.552297e+03,3.499420e-01,2.865010e-03
2.552749e+03,4.507281e-01,2.928958e-03
2.553201e+03,1.307966e-01,2.722112e-03
2.553652e+03,7.643925e-01,3.106049e-03
2.554104e+03,5.164775e-01,2.976099e-03
2.554555e+03,2.159879e-01,2.660463e-03
2.555007e+03,2.605934e-01,2.714217e-03
2.555458e+03,2.525198e-01,2.671208e-03
2.555909e+03,4.559800e-01,2.831561e-03
2.556361e+03,2.210606e-01,2.634849e-03
2.556812e+03,6.215083e-01,2.990558e-03
2.557263e+03,1.803722e-01,2.639308e-03
2.557714e+03,7.081011e-01,3.069570e-03
2.558165e+03,7.159262e-01,3.038482e-03
2.558616e+03,9.094806e-01,3.220650e-03
2.559067e+03,1.726364e-01,2.656043e-03
2.559518e+03,1.872847e-01,2.636703e-03
2.559969e+03,1.823075e-01,2.627384e-03
2.560420e+03,4.678119e-01,2.872316e-03
2.560870e+03,6.738554e-01,3.028546e-03
2.561321e+03,4.513080e-01,2.903772e-03
2.561772e+03,3.039553e-01,2.736850e-03
2.562222e+03,1.863860e-01,2.653609e-03
2.562673e+03,1.849305e-01,2.651981e-03
2.563123e+03,3.966721e-01,2.816343e-03
2.563574e+03,2.089843e-01,2.668512e-03
2.564024e+03,2.142836e-01,2.687962e-03
2.564474e+03,3.828120e-01,2.864475e-03
2.564924e+03,3.088726e-01,2.753062e-03
2.565375e+03,3.597891e-01,2.826041e-03
2.565825e+03,2.223384e-01,2.710135e-03
2.566275e+03,2.269987e-01,2.727318e-03
2.566725e+03,4.788417e-01,2.961618e-03
2.567175e+03,3.551637e-01,2.819216e-03
2.567625e+03,4.033145e-01,2.891976e-03
2.568075e+03,5.686091e-01,3.042645e-03
2.568524e+03,3.380027e-01,2.845777e-03
2.568974e+03,2.944691e-01,2.778526e-03
2.569424e+03,1.228478e+00,3.503377e-03
2.569874e+03,2.215841e-01,2.725081e-03
2.570323e+03,2.896993e-01,2.730354e-03
2.570773e+03,1.902841e-01,2.614534e-03
2.571222e+03,2.151416e-01,2.645243e-03
2.571672e+03,2.393188e-01,2.615191e-03
2.572121e+03,3.043539e-01,2.714907e-03
2.572570e+03,2.357820e-01,2.654066e-03
2.573020e+03,3.372784e-01,2.786484e-03
2.573469e+03,6.240269e-01,3.049837e-03
2.573918e+03,5.573210e-01,2.952694e-03
2.574367e+03,2.586147e-01,2.675075e-03
2.574816e+03,8.094435e-01,3.156735e-03
2.575265e+03,7.823410e-01,3.123274e-03
2.575714e+03,3.097595e-01,2.717825e-03
2.576163e+03,8.492411e-01,3.172104e-03
2.576612e+03,4.414407e-01,2.852341e-03
2.577061e+03,3.198744e-01,2.832832e-03
2.577510e+03,4.037876e-01,2.873285e-03
2.577958e+03,3.205543e-01,2.819187e-03
2.578407e+03,3.101637e-01,2.792815e-03
2.578855e+03,3.644228e-01,2.903713e-03
2.579304e+03,4.054254e-01,2.928438e-03
2.579752e+03,2.762848e-01,2.796499e-03
2.580201e+03,2.623423e-01,2.823587e-03
2.580649e+03,4.238070e-01,2.901289e-03
2.581098e+03,2.661631e-01,2.841431e-03
2.581546e+03,6.164932e-01,3.102382e-03
2.581994e+03,4.888574e-01,2.990432e-03
2.582442e+03,3.310099e-01,2.900691e-03
2.582890e+03,9.887960e-01,3.363160e-03
2.583338e+03,2.344711e-01,2.761570e-03
2.583786e+03,2.374538e-01,2.836822e-03
2.584234e+03,5.834707e-01,3.055226e-03
2.584682e+03,2.718468e-01,2.815964e-03
2.585130e+03,9.308320e-01,3.344873e-03
2.585578e+03,5.042657e-01,2.980617e-03
2.586025e+03,7.925014e-01,3.240779e-03
2.586473e+03,3.791516e-01,2.892664e-03
2.586921e+03,7.370621e-01,3.225723e-03
2.587368e+03,4.102526e-01,2.919499e-03
2.587816e+03,8.892647e-01,3.294170e-03
2.588263e+03,7.272504e-01,3.160370e-03
2.588711e+03,2.863317e-01,2.810593e-03
2.589158e+03,7.800618e-01,3.232786e-03
2.589605e+03,5.890770e-01,3.045761e-03
2.590053e+03,3.916327e-01,2.919889e-03
2.590500e+03,2.406679e-01,2.788507e-03
2.590947e+03,7.338410e-01,3.197996e-03
2.591394e+03,5.144577e-01,3.069099e-03
2.591841e+03,3.166166e-01,2.832249e-03
2.592288e+03,8.008448e-01,3.244819e-03
2.592735e+03,1.304024e+00,3.598401e-03
2.593182e+03,3.613387e-01,2.885673e-03
2.593629e+03,3.050456e-01,2.875441e-03
2.594075e+03,7.602110e-01,3.225920e-03
2.594522e+03,3.398066e-01,2.848183e-03
2.594969e+03,1.031972e+00,3.447776e-03
2.595415e+03,9.602431e-01,3.386878e-03
2.595862e+03,2.869079e-01,2.869551e-03
2.596308e+03,4.848656e-01,3.059401e-03
2.596755e+03,6.384404e-01,3.140662e-03
2.597201e+03,4.733937e-01,3.029311e-03
2.597647e+03,2.618467e-01,2.817881e-03
2.598094e+03,6.742247e-01,3.225445e-03
2.598540e+03,2.557867e-01,2.835732e-03
2.598986e+03,3.652605e-01,2.945347e-03
2.599432e+03,2.405617e-01,2.840699e-03
2.599878e+03,5.649261e-01,3.116897e-03
2.600324e+03,2.549348e-01,2.830914e-03
2.600770e+03,6.696580e-01,3.222048e-03
2.601216e+03,5.722807e-01,3.177979e-03
2.601662e+03,4.197710e-01,3.035870e-03
2.602108e+03,2.118618e-01,2.716702e-03
2.602553e+03,2.104725e-01,2.726616e-03
2.602999e+03,3.015226e-01,2.797900e-03
2.603445e+03,3.308824e-01,2.853836e-03
2.603890e+03,1.914294e-01,2.704259e-03
2.604336e+03,1.721742e-01,2.684766e-03
2.604781e+03,1.486479e-01,2.701710e-03
2.605227e+03,6.461702e-01,3.108618e-03
2.605672e+03,7.099984e-01,3.213215e-03
2.606117e+03,9.907532e-01,3.473205e-03
2.606563e+03,2.700011e-01,2.910766e-03
2.607008e+03,9.254291e-01,3.417702e-03
2.607453e+03,4.145284e-01,3.013690e-03
2.607898e+03,5.127690e-01,3.155398e-03
2.608343e+03,7.481247e-01,3.287314e-03
2.608788e+03,3.958380e-01,3.010766e-03
2.609233e+03,6.750880e-01,3.221977e-03
2.609678e+03,2.128122e-01,2.822648e-03
2.610123e+03,2.364125e-01,2.869704e-03
2.610568e+03,4.681325e-01,3.065430e-03
2.611012e+03,1.840273e-01,2.798213e-03
2.611457e+03,3.944133e-01,3.035637e-03
2.611902e+03,2.548964e-01,2.925831e-03
2.612346e+03,3.130682e-01,2.930542e-03
2.612791e+03,1.565097e-01,2.854073e-03
2.613235e+03,1.788064e-01,2.782071e-03
2.613680e+03,5.695946e-01,3.136060e-03
2.614124e+03,3.293306e-01,2.972849e-03
2.614568e+03,1.974855e-01,2.798368e-03
2.615012e+03,2.654500e-01,2.878803e-03
2.615457e+03,5.215604e-01,3.072189e-03
2.615901e+03,4.382074e-01,3.052748e-03
2.616345e+03,4.837533e-01,3.045051e-03
2.616789e+03,3.864085e-01,2.997125e-03
2.617233e+03,2.170490e-01,2.853614e-03
2.617677e+03,1.685008e-01,2.761135e-03
2.618121e+03,4.603174e-01,3.050205e-03
2.618564e+03,8.470147e-01,3.357775e-03
2.619008e+03,5.789881e-01,3.171345e-03
2.619452e+03,4.981855e-01,3.110066e-03
2.619895e+03,3.548492e-01,2.973577e-03
2.620339e+03,2.512912e-01,2.974525e-03
2.620783e+03,9.145174e-01,3.512700e-03
2.621226e+03,2.359571e-01,2.896655e-03
2.621669e+03,2.043056e-01,2.871678e-03
2.622113e+03,2.136645e-01,2.853986e-03
2.622556e+03,2.935138e-01,2.972192e-03
2.622999e+03,2.237118e-01,2.856450e-03
2.623443e+03,4.058357e-01,3.066227e-03
2.623886e+03,2.754628e-01,2.957279e-03
2.624329e+03,5.177494e-01,3.171090e-03
2.624772e+03,2.615075e-01,2.916277e-03
2.625215e+03,6.053959e-01,3.328389e-03
2.625658e+03,2.706833e-01,2.971538e-03
2.626101e+03,3.966326e-01,3.090198e-03
2.626544e+03,4.311511e-01,3.093027e-03
2.626986e+03,7.470986e-01,3.349614e-03
2.627429e+03,7.280467e-01,3.356563e-03
2.627872e+03,2.514645e-01,2.957342e-03
2.628314e+03,1.271148e+00,3.774732e-03
2.628757e+03,2.628777e-01,2.960030e-03
2.629200e+03,5.093954e-01,3.213751e-03
2.629642e+03,2.260332e-01,3.013690e-03
2.630084e+03,3.171489e-01,3.051179e-03
2.630527e+03,3.515552e-01,3.063411e-03
2.630969e+03,6.798087e-01,3.345822e-03
2.631411e+03,7.905906e-01,3.436642e-03
2.631854e+03,5.970794e-01,3.296252e-03
2.632296e+03,2.131211e-01,2.972709e-03
2.632738e+03,2.021303e-01,2.943842e-03
2.633180e+03,3.368385e-01,2.973168e-03
2.633622e+03,6.788044e-01,3.273095e-03
2.634064e+03,5.685591e-01,3.260336e-03
2.634506e+03,2.244842e-01,2.940319e-03
2.634947e+03,5.138161e-01,3.268231e-03
2.635389e+03,2.128251e-01,2.993194e-03
2.635831e+03,2.953929e-01,3.088691e-03
2.636273e+03,4.460234e-01,3.187763e-03
2.636714e+03,8.175819e-01,3.455113e-03
2.637156e+03,3.678010e-01,3.091698e-03
2.637597e+03,3.794703e-01,3.112664e-03
2.638039e+03,7.410005e-01,3.406458e-03
2.638480e+03,2.282165e-01,2.998971e-03
2.638921e+03,4.748531e-01,3.201119e-03
2.639363e+03,2.957151e-01,3.084937e-03
2.639804e+03,3.391760e-01,3.121732e-03
2.640245e+03,3.196931e-01,3.143657e-03
2.640686e+03,9.906686e-01,3.655545e-03
2.641127e+03,6.811913e-01,3.405098e-03
2.641568e+03,4.988892e-01,3.240495e-03
2.642009e+03,1.061295e+00,3.637437e-03
2.642450e+03,6.118772e-01,3.300358e-03
2.642891e+03,8.740907e-01,3.514033e-03
2.643332e+03,6.748657e-01,3.373518e-03
2.643773e+03,5.344166e-01,3.294578e-03
2.644213e+03,6.842622e-01,3.363512e-03
2.644654e+03,6.868834e-01,3.417012e-03
2.645094e+03,9.359686e-01,3.586829e-03
2.645535e+03,5.275581e-01,3.326646e-03
2.645975e+03,5.181233e-01,3.257759e-03
2.646416e+03,1.025803e+00,3.639624e-03
2.646856e+03,5.544140e-01,3.315820e-03
2.647297e+03,1.060736e+00,3.672888e-03
2.647737e+03,1.805019e+00,4.165623e-03
2.648177e+03,1.043486e+00,3.658093e-03
2.648617e+03,1.487550e+00,3.991669e-03
2.649057e+03,7.552290e-01,3.424475e-03
2.649497e+03,1.026857e+00,3.672113e-03
2.649937e+03,5.535271e-01,3.304595e-03
2.650377e+03,1.035403e+00,3.661320e-03
2.650817e+03,5.606186e-01,3.278622e-03
2.651257e+03,5.210344e-01,3.297417e-03
2.651697e+03,5.258361e-01,3.282498e-03
2.652137e+03,7.163080e-01,3.486286e-03
2.652576e+03,8.490035e-01,3.549521e-03
2.653016e+03,4.767955e-01,3.255629e-03
2.653455e+03,5.082258e-01,3.286646e-03
2.653895e+03,5.932982e-01,3.302220e-03
2.654334e+03,4.423215e-01,3.230510e-03
2.654774e+03,1.998846e+00,4.331309e-03
2.655213e+03,8.140945e-01,3.476373e-03
2.655652e+03,4.261606e-01,3.194609e-03
2.656092e+03,5.461843e-01,3.276812e-03
2.656531e+03,7.313935e-01,3.509783e-03
2.656970e+03,1.351148e+00,3.976469e-03
2.657409e+03,6.169063e-01,3.444812e-03
2.657848e+03,4.867895e-01,3.312299e-03
2.658287e+03,4.722519e-01,3.295630e-03
2.658726e+03,5.448678e-01,3.348827e-03
2.659165e+03,7.492495e-01,3.627223e-03
2.659604e+03,6.464346e-01,3.407636e-03
2.660042e+03,5.488118e-01,3.341835e-03
2.660481e+03,6.712269e-01,3.438092e-03
2.660920e+03,7.572863e-01,3.508425e-03
2.661358e+03,7.822517e-01,3.531937e-03
2.661797e+03,5.952417e-01,3.406828e-03
2.662235e+03,5.956106e-01,3.485594e-03
2.662674e+03,1.164010e+00,3.897951e-03
2.663112e+03,6.043653e-01,3.487891e-03
2.663551e+03,9.557946e-01,3.811619e-03
2.663989e+03,5.461003e-01,3.505547e-03
2.664427e+03,5.671706e-01,3.427039e-03
2.664865e+03,6.515839e-01,3.473928e-03
2.665303e+03,6.405313e-01,3.460778e-03
2.665742e+03,5.715413e-01,3.395186e-03
2.666180e+03,5.441403e-01,3.399083e-03
2.666617e+03,6.787243e-01,3.528036e-03
2.667055e+03,7.885871e-01,3.561375e-03
2.667493e+03,8.262359e-01,3.610738e-03
2.667931e+03,7.094693e-01,3.479750e-03
2.668369e+03,4.818683e-01,3.352653e-03
2.668806e+03,5.660440e-01,3.414472e-03
2.669244e+03,8.896264e-01,3.678749e-03
2.669682e+03,5.098771e-01,3.340680e-03
2.670119e+03,5.120316e-01,3.311889e-03
2.670557e+03,7.387737e-01,3.504426e-03
2.670994e+03,5.995411e-01,3.403592e-03
2.671431e+03,4.959905e-01,3.318719e-03
2.671869e+03,1.199704e+00,3.883887e-03
2.672306e+03,4.844673e-01,3.331698e-03
