wave,flux,err
2.489908e+03,5.665797e-03,2.317091e-03
2.490367e+03,2.077339e-01,2.625564e-03
2.490826e+03,2.171134e-01,2.625729e-03
2.491285e+03,1.480509e-01,2.566707e-03
2.491744e+03,3.918017e-01,2.777436e-03
2.492202e+03,5.173218e-01,2.932732e-03
2.492661e+03,2.507171e-01,2.650732e-03
2.493120e+03,9.024598e-02,2.453770e-03
2.493579e+03,2.269259e-01,2.608832e-03
2.494037e+03,5.699873e-01,2.918601e-03
2.494496e+03,4.118963e-01,2.818222e-03
2.494954e+03,1.403518e-01,2.487022e-03
2.495413e+03,5.610583e-01,2.882329e-03
2.495871e+03,5.185918e-01,2.842182e-03
2.496329e+03,2.557149e-01,2.566736e-03
2.496788e+03,1.226247e-01,2.468234e-03
2.497246e+03,4.408112e-01,2.730805e-03
2.497704e+03,6.273107e-01,2.860045e-03
2.498162e+03,8.923213e-02,2.330110e-03
2.498620e+03,3.788580e-01,2.610850e-03
2.499078e+03,7.898848e-02,2.267437e-03
2.499536e+03,1.834056e-01,2.378504e-03
2.499994e+03,1.419369e-01,2.324537e-03
2.500452e+03,9.950067e-02,2.278814e-03
2.500910e+03,9.334875e-02,2.292365e-03
2.501368e+03,9.040332e-01,2.978126e-03
2.501825e+03,4.302527e-01,2.582222e-03
2.502283e+03,1.208247e-01,2.254556e-03
2.502741e+03,1.138322e-01,2.323042e-03
2.503198e+03,2.576212e-01,2.424981e-03
2.503656e+03,1.027662e-01,2.279492e-03
2.504113e+03,1.815726e-01,2.377710e-03
2.504571e+03,1.007867e+00,3.079415e-03
2.505028e+03,4.824192e-01,2.612327e-03
2.505485e+03,1.516772e-01,2.292290e-03
2.505942e+03,1.607474e-01,2.390057e-03
2.506400e+03,2.525644e-01,2.455057e-03
2.506857e+03,1.530871e-01,2.349595e-03
2.507314e+03,4.544072e-01,2.666870e-03
2.507771e+03,1.950130e-01,2.429999e-03
2.508228e+03,5.491374e-01,2.736080e-03
2.508685e+03,1.521840e-01,2.371395e-03
2.509141e+03,5.786692e-01,2.791027e-03
2.509598e+03,2.071796e-01,2.406996e-03
2.510055e+03,7.329676e-01,2.945224e-03
2.510512e+03,9.368953e-01,3.039386e-03
2.510968e+03,1.101601e+00,3.168493e-03
2.511425e+03,5.609983e-01,2.732256e-03
2.511881e+03,3.892497e-01,2.605289e-03
2.512338e+03,7.730661e-01,2.913498e-03
2.512794e+03,1.729870e-01,2.336291e-03
