wave,flux,err
2.489908e+03,5.791355e-03,2.314663e-03
2.490367e+03,2.015760e-01,2.621199e-03
2.490826e+03,1.198221e-01,2.522369e-03
2.491285e+03,1.431518e-01,2.561770e-03
2.491744e+03,3.921646e-01,2.775697e-03
2.492202e+03,5.053829e-01,2.919882e-03
2.492661e+03,2.441410e-01,2.643194e-03
2.493120e+03,8.470918e-02,2.452619e-03
2.493579e+03,2.172987e-01,2.602323e-03
2.494037e+03,8.853609e-01,3.172881e-03
2.494496e+03,4.056068e-01,2.808008e-03
2.494954e+03,1.342482e-01,2.486741e-03
2.495413e+03,5.532762e-01,2.872188e-03
2.495871e+03,5.055835e-01,2.838169e-03
2.496329e+03,2.517874e-01,2.563392e-03
2.496788e+03,1.168174e-01,2.459728e-03
2.497246e+03,4.332678e-01,2.725263e-03
2.497704e+03,6.163817e-01,2.933226e-03
2.498162e+03,8.765914e-02,2.424460e-03
2.498620e+03,3.682582e-01,2.696318e-03
2.499078e+03,8.324284e-02,2.360077e-03
2.499536e+03,1.790955e-01,2.460974e-03
2.499994e+03,1.996140e-01,2.481021e-03
2.500452e+03,9.893885e-02,2.365967e-03
2.500910e+03,1.763303e-01,2.473306e-03
2.501368e+03,8.893000e-01,2.978385e-03
2.501825e+03,4.198491e-01,2.581069e-03
2.502283e+03,1.070918e-01,2.271700e-03
2.502741e+03,1.165908e-01,2.314859e-03
2.503198e+03,2.512638e-01,2.421205e-03
2.503656e+03,9.066419e-02,2.265152e-03
2.504113e+03,1.643849e-01,2.373188e-03
2.504571e+03,9.865497e-01,3.053138e-03
2.505028e+03,5.154639e-01,2.622615e-03
2.505485e+03,1.440437e-01,2.251558e-03
2.505942e+03,1.426915e-01,2.266242e-03
2.506400e+03,2.368936e-01,2.354926e-03
2.506857e+03,1.303645e-01,2.246382e-03
2.507314e+03,4.349702e-01,2.569765e-03
2.507771e+03,1.857720e-01,2.330433e-03
2.508228e+03,5.401702e-01,2.644919e-03
2.508685e+03,1.440275e-01,2.267084e-03
2.509141e+03,5.811233e-01,2.790021e-03
2.509598e+03,1.994016e-01,2.398704e-03
2.510055e+03,7.525510e-01,2.956124e-03
2.510512e+03,9.328204e-01,3.037464e-03
2.510968e+03,6.679475e-01,2.825965e-03
2.511425e+03,5.598865e-01,2.731107e-03
2.511881e+03,3.803418e-01,2.589077e-03
2.512338e+03,7.472987e-01,2.889781e-03
2.512794e+03,1.666695e-01,2.325865e-03
2.513251e+03,2.064426e-01,2.432436e-03
2.513707e+03,4.305038e-01,2.675769e-03
2.514163e+03,1.982945e-01,2.363189e-03
2.514619e+03,3.338565e-01,2.511096e-03
2.515076e+03,1.647172e-01,2.379848e-03
2.515532e+03,1.532498e-01,2.419342e-03
2.515988e+03,6.902992e-01,2.858387e-03
2.516444e+03,1.136159e-01,2.280995e-03
2.516900e+03,2.576004e-01,2.460706e-03
2.517356e+03,1.155628e-01,2.342198e-03
2.517811e+03,2.242349e-01,2.455431e-03
2.518267e+03,5.712310e-01,2.751682e-03
2.518723e+03,4.019997e-01,2.573829e-03
2.519179e+03,1.975468e-01,2.406063e-03
2.519634e+03,4.149526e-01,2.607362e-03
2.520090e+03,4.532745e-01,2.626903e-03
2.520545e+03,1.404129e-01,2.321918e-03
2.521001e+03,9.726132e-02,2.296176e-03
2.521456e+03,5.547207e-01,2.706571e-03
2.521911e+03,1.106830e-01,2.286194e-03
2.522367e+03,2.338505e-01,2.397553e-03
2.522822e+03,1.449407e-01,2.302728e-03
2.523277e+03,1.055666e-01,2.290442e-03
2.523732e+03,2.064056e-01,2.419497e-03
2.524187e+03,2.444896e-01,2.418135e-03
2.524642e+03,3.544256e-01,2.550710e-03
2.525097e+03,9.562989e-02,2.219216e-03
2.525552e+03,7.467748e-02,2.257285e-03
2.526007e+03,1.802096e-01,2.431063e-03
2.526462e+03,8.596932e-02,2.251397e-03
2.526917e+03,4.080940e-01,2.562329e-03
2.527371e+03,9.350354e-01,2.982739e-03
2.527826e+03,4.226058e-01,2.583765e-03
2.528281e+03,3.356366e-01,2.532399e-03
2.528735e+03,9.472933e-02,2.286793e-03
2.529190e+03,3.873601e-01,2.583642e-03
2.529644e+03,3.243678e-01,2.527167e-03
2.530098e+03,5.302621e-01,2.713411e-03
2.530553e+03,2.838516e-01,2.439448e-03
2.531007e+03,4.631021e-01,2.629676e-03
2.531461e+03,1.319720e-01,2.303345e-03
2.531915e+03,8.905892e-02,2.245471e-03
2.532370e+03,7.279771e-01,2.852009e-03
2.532824e+03,7.196722e-01,2.830437e-03
2.533278e+03,3.010998e-01,2.526436e-03
2.533732e+03,6.770456e-02,2.128949e-03
2.534185e+03,9.486986e-02,2.142078e-03
2.534639e+03,6.529511e-02,2.168871e-03
2.535093e+03,3.484777e-01,2.446404e-03
2.535547e+03,7.287846e-02,2.180786e-03
2.536000e+03,5.315505e-01,2.605374e-03
2.536454e+03,1.824656e-01,2.285871e-03
2.536908e+03,4.192911e-01,2.502572e-03
2.537361e+03,4.133968e-01,2.522766e-03
2.537815e+03,1.084102e-01,2.196081e-03
2.538268e+03,3.833915e-01,2.548829e-03
2.538721e+03,1.431700e-01,2.326408e-03
2.539175e+03,6.793759e-02,2.244735e-03
2.539628e+03,7.232989e-02,2.261064e-03
2.540081e+03,6.451452e-02,2.293273e-03
2.540534e+03,8.447740e-02,2.273588e-03
2.540987e+03,1.749594e-01,2.371550e-03
2.541440e+03,2.231474e-01,2.425052e-03
2.541893e+03,1.042233e-01,2.339169e-03
2.542346e+03,1.662910e-01,2.390766e-03
2.542799e+03,1.461038e-01,2.361251e-03
2.543252e+03,1.453460e-01,2.348362e-03
2.543705e+03,3.073823e-01,2.480706e-03
2.544158e+03,2.548570e-01,2.437638e-03
2.544610e+03,1.843443e-01,2.375329e-03
2.545063e+03,8.045430e-01,2.951102e-03
2.545515e+03,1.048150e-01,2.336751e-03
2.545968e+03,3.389888e-01,2.575485e-03
2.546420e+03,5.342428e-01,2.742536e-03
2.546873e+03,1.339274e-01,2.355944e-03
2.547325e+03,5.226951e-01,2.690596e-03
2.547777e+03,3.981805e-01,2.610569e-03
2.548230e+03,6.379962e-01,2.794258e-03
2.548682e+03,1.187231e-01,2.348560e-03
2.549134e+03,1.339086e-01,2.383835e-03
2.549586e+03,1.050176e-01,2.352530e-03
2.550038e+03,3.873662e-01,2.630039e-03
2.550490e+03,5.230708e-01,2.691560e-03
2.550942e+03,1.538538e-01,2.357805e-03
2.551394e+03,1.551129e-01,2.465208e-03
2.551845e+03,4.866351e-01,2.748103e-03
2.552297e+03,5.314518e-01,2.813509e-03
2.552749e+03,5.531369e-01,2.814167e-03
2.553201e+03,1.040889e-01,2.484545e-03
2.553652e+03,2.788882e-01,2.543093e-03
2.554104e+03,3.350303e-01,2.618688e-03
2.554555e+03,1.087291e-01,2.333156e-03
2.555007e+03,4.979601e-01,2.719643e-03
2.555458e+03,6.395360e-01,2.829865e-03
2.555909e+03,4.587720e-01,2.670552e-03
2.556361e+03,1.071090e-01,2.330290e-03
2.556812e+03,7.532073e-01,2.908897e-03
2.557263e+03,1.062468e-01,2.391158e-03
2.557714e+03,7.327460e-01,2.901166e-03
2.558165e+03,6.652613e-01,2.812356e-03
2.558616e+03,5.339495e-01,2.755772e-03
2.559067e+03,1.298299e-01,2.381485e-03
2.559518e+03,3.788107e-01,2.613153e-03
2.559969e+03,4.953380e-01,2.724158e-03
2.560420e+03,6.076251e-01,2.809413e-03
2.560870e+03,6.882552e-01,2.869757e-03
2.561321e+03,3.475125e-01,2.611504e-03
2.561772e+03,2.073723e-01,2.466492e-03
2.562222e+03,1.335205e-01,2.368908e-03
2.562673e+03,1.971553e-01,2.414514e-03
2.563123e+03,2.194479e-01,2.409674e-03
2.563574e+03,1.914487e-01,2.396858e-03
2.564024e+03,1.624157e-01,2.382174e-03
2.564474e+03,4.361256e-01,2.670413e-03
2.564924e+03,2.187641e-01,2.413247e-03
2.565375e+03,3.527571e-01,2.497047e-03
2.565825e+03,3.913475e-01,2.539184e-03
2.566275e+03,1.487005e-01,2.323337e-03
2.566725e+03,3.792780e-01,2.533617e-03
2.567175e+03,2.328848e-01,2.449410e-03
2.567625e+03,1.920902e-01,2.455745e-03
2.568075e+03,5.817773e-01,2.818330e-03
2.568524e+03,3.415501e-01,2.607026e-03
2.568974e+03,1.496249e-01,2.401073e-03
2.569424e+03,9.304020e-01,3.083442e-03
2.569874e+03,2.452493e-01,2.486200e-03
2.570323e+03,7.243496e-01,2.971103e-03
2.570773e+03,1.915946e-01,2.451148e-03
2.571222e+03,1.785577e-01,2.449651e-03
2.571672e+03,1.640490e-01,2.426164e-03
2.572121e+03,1.916781e-01,2.475762e-03
2.572570e+03,1.533821e-01,2.407419e-03
2.573020e+03,1.798188e-01,2.481359e-03
2.573469e+03,4.261346e-01,2.752364e-03
2.573918e+03,1.693884e-01,2.456030e-03
2.574367e+03,2.149525e-01,2.480596e-03
2.574816e+03,8.136939e-01,3.046727e-03
2.575265e+03,2.248475e-01,2.497265e-03
2.575714e+03,2.485478e-01,2.511227e-03
2.576163e+03,5.333779e-01,2.778840e-03
2.576612e+03,2.702553e-01,2.570799e-03
2.577061e+03,2.300445e-01,2.532314e-03
2.577510e+03,4.706026e-01,2.714399e-03
2.577958e+03,3.606620e-01,2.623904e-03
2.578407e+03,5.614585e-01,2.786806e-03
2.578855e+03,2.201265e-01,2.512473e-03
2.579304e+03,6.169240e-01,2.878738e-03
2.579752e+03,2.056129e-01,2.527582e-03
2.580201e+03,2.476964e-01,2.564790e-03
2.580649e+03,5.096916e-01,2.749035e-03
2.581098e+03,2.588256e-01,2.620688e-03
2.581546e+03,6.851222e-01,2.953646e-03
2.581994e+03,8.058486e-01,3.050364e-03
2.582442e+03,5.861512e-01,2.922882e-03
2.582890e+03,7.247740e-01,2.961151e-03
2.583338e+03,2.337788e-01,2.522340e-03
2.583786e+03,5.373994e-01,2.850303e-03
2.584234e+03,6.134745e-01,2.887610e-03
2.584682e+03,2.780077e-01,2.606239e-03
2.585130e+03,9.822545e-01,3.221262e-03
2.585578e+03,4.282827e-01,2.730074e-03
2.586025e+03,4.676336e-01,2.793266e-03
2.586473e+03,2.505904e-01,2.612318e-03
2.586921e+03,6.945350e-01,3.005262e-03
2.587368e+03,8.323423e-01,3.083044e-03
2.587816e+03,4.665285e-01,2.783658e-03
2.588263e+03,2.990904e-01,2.589206e-03
2.588711e+03,2.176453e-01,2.542897e-03
2.589158e+03,4.495683e-01,2.811722e-03
2.589605e+03,6.365843e-01,2.902821e-03
2.590053e+03,3.977016e-01,2.723931e-03
2.590500e+03,2.695513e-01,2.582650e-03
2.590947e+03,8.506282e-01,3.110268e-03
2.591394e+03,2.539983e-01,2.620889e-03
2.591841e+03,6.758946e-01,2.920883e-03
2.592288e+03,1.238550e+00,3.369039e-03
2.592735e+03,1.044580e+00,3.229807e-03
2.593182e+03,2.483363e-01,2.560641e-03
2.593629e+03,3.560610e-01,2.703003e-03
2.594075e+03,8.126978e-01,3.059547e-03
2.594522e+03,2.748289e-01,2.528155e-03
2.594969e+03,6.093893e-01,2.878134e-03
2.595415e+03,8.665435e-01,3.111786e-03
2.595862e+03,7.817399e-01,3.122790e-03
2.596308e+03,5.203258e-01,2.897776e-03
2.596755e+03,1.876777e-01,2.583995e-03
2.597201e+03,3.037090e-01,2.622166e-03
2.597647e+03,6.439695e-01,2.902396e-03
2.598094e+03,7.819764e-01,3.041773e-03
2.598540e+03,4.756033e-01,2.772297e-03
2.598986e+03,6.702379e-01,2.947977e-03
2.599432e+03,2.449989e-01,2.572043e-03
2.599878e+03,2.889753e-01,2.608896e-03
2.600324e+03,3.314319e-01,2.644915e-03
2.600770e+03,2.765866e-01,2.629069e-03
2.601216e+03,2.583997e-01,2.652009e-03
2.601662e+03,5.225086e-01,2.888719e-03
2.602108e+03,2.436777e-01,2.582314e-03
2.602553e+03,2.757572e-01,2.634071e-03
2.602999e+03,3.702677e-01,2.700200e-03
2.603445e+03,3.463376e-01,2.686731e-03
2.603890e+03,6.892442e-01,2.991010e-03
2.604336e+03,1.915250e-01,2.538598e-03
2.604781e+03,3.757739e-01,2.745804e-03
2.605227e+03,7.086620e-01,3.022180e-03
2.605672e+03,3.075313e-01,2.636243e-03
2.606117e+03,1.348210e+00,3.536085e-03
2.606563e+03,2.849392e-01,2.693453e-03
2.607008e+03,6.169477e-01,2.968027e-03
2.607453e+03,3.125671e-01,2.687096e-03
2.607898e+03,1.509946e-01,2.587706e-03
2.608343e+03,7.180719e-01,3.074109e-03
2.608788e+03,1.428100e-01,2.541194e-03
