wave,flux,err
2.489908e+03,1.049193e-02,2.415883e-03
2.490367e+03,3.403387e-01,2.832486e-03
2.490826e+03,4.180154e-01,2.911269e-03
2.491285e+03,1.701589e-01,2.667117e-03
2.491744e+03,3.778871e-01,2.845426e-03
2.492202e+03,4.876206e-01,2.966106e-03
2.492661e+03,1.086832e+00,3.421904e-03
2.493120e+03,1.305462e-01,2.570310e-03
2.493579e+03,2.302211e-01,2.673654e-03
2.494037e+03,1.050234e-01,2.565902e-03
2.494496e+03,2.901198e-01,2.782709e-03
2.494954e+03,1.436673e-01,2.571480e-03
2.495413e+03,3.708990e-01,2.788558e-03
2.495871e+03,4.900965e-01,2.888377e-03
2.496329e+03,3.469739e-01,2.730692e-03
2.496788e+03,1.673042e-01,2.593558e-03
2.497246e+03,1.799343e-01,2.558107e-03
2.497704e+03,5.679790e-01,2.993645e-03
2.498162e+03,2.563901e-01,2.654533e-03
2.498620e+03,5.883926e-01,2.958792e-03
2.499078e+03,8.072990e-02,2.448052e-03
2.499536e+03,1.775856e-01,2.534425e-03
2.499994e+03,1.298925e-01,2.483261e-03
2.500452e+03,1.332245e-01,2.489702e-03
2.500910e+03,1.112657e-01,2.454921e-03
2.501368e+03,6.804931e-01,2.951854e-03
2.501825e+03,6.030468e-01,2.900553e-03
2.502283e+03,1.233499e-01,2.458845e-03
2.502741e+03,3.063858e-01,2.678482e-03
2.503198e+03,2.470039e-01,2.591208e-03
2.503656e+03,1.146307e-01,2.555311e-03
2.504113e+03,1.326959e-01,2.591752e-03
2.504571e+03,5.116848e-01,2.906889e-03
2.505028e+03,2.496318e-01,2.652242e-03
2.505485e+03,5.917206e-01,2.937474e-03
2.505942e+03,1.709030e-01,2.576999e-03
2.506400e+03,1.391844e-01,2.536690e-03
2.506857e+03,2.147574e-01,2.588544e-03
2.507314e+03,4.273020e-01,2.798051e-03
2.507771e+03,1.841679e-01,2.591748e-03
2.508228e+03,5.362501e-01,2.787031e-03
2.508685e+03,1.362108e-01,2.446791e-03
2.509141e+03,8.325120e-01,3.067362e-03
2.509598e+03,2.639708e-01,2.530494e-03
2.510055e+03,8.385977e-01,3.082543e-03
2.510512e+03,8.701812e-01,3.072510e-03
2.510968e+03,7.735894e-01,2.982443e-03
2.511425e+03,6.194534e-01,2.852340e-03
2.511881e+03,1.515124e-01,2.461301e-03
2.512338e+03,6.331154e-01,2.868645e-03
2.512794e+03,4.643216e-01,2.678686e-03
2.513251e+03,2.110580e-01,2.531740e-03
2.513707e+03,6.663526e-01,2.909602e-03
2.514163e+03,3.091360e-01,2.541090e-03
2.514619e+03,3.571183e-01,2.602818e-03
2.515076e+03,1.893227e-01,2.472251e-03
2.515532e+03,1.497956e-01,2.501938e-03
2.515988e+03,6.395754e-01,2.895271e-03
2.516444e+03,1.256865e-01,2.375269e-03
2.516900e+03,2.478463e-01,2.536900e-03
2.517356e+03,1.111030e-01,2.395140e-03
2.517811e+03,2.369881e-01,2.523498e-03
2.518267e+03,5.289119e-01,2.783409e-03
2.518723e+03,3.005168e-01,2.566359e-03
2.519179e+03,2.175363e-01,2.491237e-03
2.519634e+03,1.686958e-01,2.431472e-03
2.520090e+03,1.417568e+00,3.425152e-03
2.520545e+03,1.385950e-01,2.365810e-03
2.521001e+03,1.087026e-01,2.363762e-03
2.521456e+03,5.306373e-01,2.727284e-03
2.521911e+03,1.769229e-01,2.401498e-03
2.522367e+03,3.110257e-01,2.523031e-03
2.522822e+03,1.219509e-01,2.352492e-03
2.523277e+03,1.101114e-01,2.367092e-03
2.523732e+03,1.023328e-01,2.391757e-03
2.524187e+03,1.130549e-01,2.378408e-03
2.524642e+03,7.651036e-01,2.954964e-03
2.525097e+03,9.893563e-02,2.308434e-03
2.525552e+03,7.911080e-02,2.345413e-03
