wave,flux,err
2.489908e+03,8.239732e-03,2.701314e-03
2.490367e+03,2.380308e-01,2.991063e-03
2.490826e+03,3.193855e-01,3.076531e-03
2.491285e+03,6.885889e-02,2.855075e-03
2.491744e+03,2.786703e-01,3.007805e-03
2.492202e+03,9.270314e-01,3.555612e-03
2.492661e+03,1.164625e+00,3.679731e-03
2.493120e+03,6.181357e-02,2.781807e-03
2.493579e+03,4.029916e-01,3.082545e-03
2.494037e+03,3.112704e-02,2.766016e-03
2.494496e+03,2.487465e-01,3.010792e-03
2.494954e+03,4.011623e-01,3.054987e-03
2.495413e+03,2.895094e-01,2.958064e-03
2.495871e+03,3.804364e-01,3.029068e-03
2.496329e+03,3.176220e-01,2.943831e-03
2.496788e+03,8.678287e-02,2.790563e-03
2.497246e+03,1.013527e-01,2.748150e-03
2.497704e+03,4.882481e-01,3.161686e-03
2.498162e+03,3.083504e-01,2.945937e-03
2.498620e+03,5.254276e-01,3.105885e-03
2.499078e+03,2.853872e-02,2.690926e-03
2.499536e+03,1.112338e-01,2.738871e-03
2.499994e+03,7.206904e-02,2.694033e-03
2.500452e+03,8.066873e-02,2.683305e-03
2.500910e+03,5.687416e-02,2.660329e-03
2.501368e+03,5.973685e-01,3.098681e-03
2.501825e+03,5.577350e-01,3.074256e-03
2.502283e+03,5.680549e-02,2.649713e-03
2.502741e+03,2.220605e-01,2.849916e-03
2.503198e+03,1.557433e-01,2.753006e-03
2.503656e+03,3.538501e-02,2.639720e-03
2.504113e+03,4.598210e-02,2.665116e-03
2.504571e+03,3.972098e-01,2.978324e-03
2.505028e+03,1.923835e-01,2.760884e-03
2.505485e+03,4.810201e-01,3.008937e-03
2.505942e+03,6.268892e-02,2.638738e-03
2.506400e+03,3.262436e-02,2.596521e-03
2.506857e+03,1.031160e-01,2.639441e-03
2.507314e+03,2.872061e-01,2.824895e-03
2.507771e+03,1.049093e-01,2.673493e-03
2.508228e+03,3.747470e-01,2.883111e-03
2.508685e+03,3.537318e-02,2.596718e-03
2.509141e+03,6.525101e-01,3.132074e-03
2.509598e+03,1.390640e-01,2.669554e-03
2.510055e+03,6.477889e-01,3.136699e-03
2.510512e+03,7.165053e-01,3.143256e-03
2.510968e+03,5.577135e-01,3.024330e-03
2.511425e+03,5.199137e-01,2.961010e-03
2.511881e+03,5.475538e-02,2.496150e-03
2.512338e+03,5.243131e-01,2.883829e-03
2.512794e+03,3.787302e-01,2.796552e-03
2.513251e+03,1.131043e-01,2.665700e-03
2.513707e+03,6.013904e-01,3.078158e-03
2.514163e+03,1.920183e-01,2.665948e-03
2.514619e+03,2.369799e-01,2.731114e-03
2.515076e+03,9.338454e-02,2.619800e-03
2.515532e+03,5.477753e-02,2.663716e-03
2.515988e+03,5.119133e-01,2.998912e-03
2.516444e+03,6.174309e-02,2.548630e-03
2.516900e+03,1.530004e-01,2.681509e-03
2.517356e+03,2.951534e-02,2.564051e-03
2.517811e+03,1.352553e-01,2.669407e-03
2.518267e+03,4.118579e-01,2.907379e-03
2.518723e+03,1.523430e-01,2.667269e-03
2.519179e+03,1.176303e-01,2.629584e-03
2.519634e+03,7.266950e-02,2.602672e-03
2.520090e+03,1.283535e+00,3.535360e-03
2.520545e+03,3.251924e-02,2.560443e-03
2.521001e+03,1.188695e-02,2.559975e-03
2.521456e+03,3.703523e-01,2.828350e-03
2.521911e+03,9.059173e-02,2.571686e-03
2.522367e+03,2.013571e-01,2.680170e-03
2.522822e+03,4.311192e-02,2.522339e-03
2.523277e+03,3.356027e-02,2.540497e-03
2.523732e+03,5.443740e-02,2.603622e-03
2.524187e+03,4.296714e-02,2.547789e-03
2.524642e+03,6.681877e-01,3.082739e-03
2.525097e+03,3.802647e-02,2.489424e-03
2.525552e+03,4.807058e-02,2.548349e-03
2.526007e+03,1.510330e-01,2.686380e-03
2.526462e+03,3.014599e-02,2.531711e-03
2.526917e+03,2.954496e-01,2.759730e-03
2.527371e+03,6.114453e-01,2.972456e-03
2.527826e+03,1.200274e-01,2.617614e-03
2.528281e+03,3.682393e-01,2.823891e-03
2.528735e+03,2.670208e-01,2.724601e-03
2.529190e+03,3.158811e-01,2.795601e-03
2.529644e+03,3.036355e-01,2.804749e-03
2.530098e+03,4.440021e-01,2.909510e-03
2.530553e+03,1.418944e-01,2.634348e-03
2.531007e+03,3.566876e-01,2.823195e-03
2.531461e+03,7.584383e-02,2.573617e-03
2.531915e+03,8.850108e-02,2.599068e-03
2.532370e+03,5.646151e-01,3.001483e-03
2.532824e+03,5.477503e-01,2.974755e-03
2.533278e+03,2.237194e-01,2.725264e-03
2.533732e+03,2.149573e-02,2.517386e-03
2.534185e+03,3.356396e-02,2.534521e-03
2.534639e+03,9.916115e-02,2.633734e-03
2.535093e+03,2.408094e-01,2.769018e-03
2.535547e+03,6.051197e-02,2.627241e-03
2.536000e+03,6.255097e-02,2.600966e-03
2.536454e+03,1.215994e-01,2.643307e-03
2.536908e+03,1.845379e-01,2.706598e-03
2.537361e+03,4.269068e-01,2.948248e-03
2.537815e+03,3.269455e-01,2.825505e-03
2.538268e+03,2.615484e-01,2.765250e-03
2.538721e+03,8.815903e-02,2.597033e-03
2.539175e+03,2.332543e-01,2.711916e-03
2.539628e+03,2.238048e-02,2.554554e-03
2.540081e+03,1.238101e-02,2.581372e-03
2.540534e+03,4.992708e-02,2.529107e-03
2.540987e+03,1.081410e-01,2.590757e-03
2.541440e+03,1.771030e-01,2.654977e-03
2.541893e+03,5.292354e-02,2.663369e-03
2.542346e+03,4.235522e-01,2.942492e-03
2.542799e+03,8.035007e-02,2.660321e-03
2.543252e+03,2.061492e-01,2.780199e-03
2.543705e+03,7.535689e-02,2.552555e-03
2.544158e+03,7.357717e-01,3.101999e-03
2.544610e+03,1.348641e-01,2.618167e-03
2.545063e+03,1.109034e+00,3.402786e-03
2.545515e+03,3.925791e-02,2.600680e-03
2.545968e+03,2.252407e-01,2.772014e-03
2.546420e+03,4.903369e-01,2.979656e-03
2.546873e+03,6.417954e-01,3.093047e-03
2.547325e+03,4.574246e-02,2.572298e-03
2.547777e+03,9.628903e-01,3.323087e-03
2.548230e+03,4.743882e-01,2.937449e-03
2.548682e+03,4.972097e-02,2.604697e-03
2.549134e+03,1.497273e-01,2.709827e-03
2.549586e+03,1.780961e-01,2.732631e-03
2.550038e+03,4.491591e-01,2.971274e-03
2.550490e+03,7.812895e-01,3.191224e-03
2.550942e+03,1.345759e-01,2.670915e-03
2.551394e+03,4.662764e-02,2.697920e-03
2.551845e+03,8.331863e-02,2.737587e-03
2.552297e+03,2.980861e-01,2.904633e-03
2.552749e+03,3.643231e-01,2.945463e-03
2.553201e+03,5.232147e-02,2.729031e-03
2.553652e+03,6.612940e-01,3.096823e-03
2.554104e+03,4.094175e-01,2.972787e-03
2.554555e+03,1.202853e-01,2.665626e-03
2.555007e+03,1.692067e-01,2.705504e-03
2.555458e+03,1.480994e-01,2.700388e-03
2.555909e+03,3.570389e-01,2.848459e-03
2.556361e+03,1.094822e-01,2.647477e-03
2.556812e+03,4.978975e-01,2.981637e-03
2.557263e+03,5.426807e-02,2.653546e-03
2.557714e+03,5.363835e-01,3.046915e-03
2.558165e+03,5.979311e-01,3.034074e-03
2.558616e+03,7.791846e-01,3.219311e-03
2.559067e+03,5.030063e-02,2.633091e-03
2.559518e+03,5.135112e-02,2.632514e-03
2.559969e+03,4.589250e-02,2.621281e-03
2.560420e+03,3.303113e-01,2.860809e-03
2.560870e+03,5.284144e-01,3.012958e-03
2.561321e+03,2.520014e-01,2.856683e-03
2.561772e+03,1.574356e-01,2.712725e-03
2.562222e+03,4.436842e-02,2.624304e-03
2.562673e+03,4.904258e-02,2.609637e-03
2.563123e+03,2.464595e-01,2.769319e-03
2.563574e+03,6.468304e-02,2.634613e-03
2.564024e+03,6.743693e-02,2.641605e-03
2.564474e+03,2.330700e-01,2.821914e-03
2.564924e+03,1.646013e-01,2.711325e-03
2.565375e+03,2.183224e-01,2.785059e-03
2.565825e+03,7.888243e-02,2.666035e-03
