wave,flux,err
2.489908e+03,1.268919e-02,3.091303e-03
2.490367e+03,3.015786e-01,3.446691e-03
2.490826e+03,3.906826e-01,3.496233e-03
2.491285e+03,1.501826e-01,3.317457e-03
2.491744e+03,2.445556e-01,3.354175e-03
2.492202e+03,1.313502e+00,4.150950e-03
2.492661e+03,1.292980e+00,4.077630e-03
2.493120e+03,1.278733e-01,3.217856e-03
2.493579e+03,5.280071e-01,3.537818e-03
2.494037e+03,8.118513e-01,3.738100e-03
2.494496e+03,4.279376e-01,3.512119e-03
2.494954e+03,4.366383e-01,3.432918e-03
2.495413e+03,4.851673e-01,3.484856e-03
2.495871e+03,4.443093e-01,3.448053e-03
2.496329e+03,3.941565e-01,3.361282e-03
2.496788e+03,2.107552e-01,3.298592e-03
2.497246e+03,5.687438e-01,3.489382e-03
2.497704e+03,5.969303e-01,3.519027e-03
2.498162e+03,3.932328e-01,3.369074e-03
2.498620e+03,6.066972e-01,3.510988e-03
2.499078e+03,1.223403e-01,3.120264e-03
2.499536e+03,2.130191e-01,3.197333e-03
2.499994e+03,2.564283e-01,3.305262e-03
2.500452e+03,1.834309e-01,3.252002e-03
2.500910e+03,2.470589e-01,3.267525e-03
2.501368e+03,7.623973e-01,3.594334e-03
2.501825e+03,1.132913e+00,3.837072e-03
2.502283e+03,1.559022e-01,3.173836e-03
2.502741e+03,3.716535e-01,3.415944e-03
2.503198e+03,2.622416e-01,3.297976e-03
2.503656e+03,1.296971e-01,3.202665e-03
2.504113e+03,1.953054e-01,3.179540e-03
2.504571e+03,9.420217e-01,3.701634e-03
2.505028e+03,4.131156e-01,3.299329e-03
2.505485e+03,5.573697e-01,3.395311e-03
2.505942e+03,1.958458e-01,3.129067e-03
2.506400e+03,2.096283e-01,3.113233e-03
2.506857e+03,2.045739e-01,3.086614e-03
2.507314e+03,3.811577e-01,3.260060e-03
2.507771e+03,1.942323e-01,3.120855e-03
2.508228e+03,4.850835e-01,3.296100e-03
2.508685e+03,1.239548e-01,3.052286e-03
2.509141e+03,8.192233e-01,3.595168e-03
2.509598e+03,2.347310e-01,3.115038e-03
2.510055e+03,9.551733e-01,3.682923e-03
2.510512e+03,7.763457e-01,3.521579e-03
2.510968e+03,8.030161e-01,3.528329e-03
2.511425e+03,5.047739e-01,3.302791e-03
2.511881e+03,5.379709e-01,3.354864e-03
2.512338e+03,6.690620e-01,3.428340e-03
2.512794e+03,5.096602e-01,3.267406e-03
2.513251e+03,1.802234e-01,3.112738e-03
2.513707e+03,6.668152e-01,3.452746e-03
2.514163e+03,2.231750e-01,3.046809e-03
2.514619e+03,3.192539e-01,3.139831e-03
2.515076e+03,1.638917e-01,3.052503e-03
2.515532e+03,1.372445e-01,3.110965e-03
2.515988e+03,5.474087e-01,3.384528e-03
2.516444e+03,1.277612e-01,2.990159e-03
2.516900e+03,3.329729e-01,3.196825e-03
2.517356e+03,1.094769e-01,3.008904e-03
2.517811e+03,1.939843e-01,3.097092e-03
2.518267e+03,4.861534e-01,3.298789e-03
2.518723e+03,3.573865e-01,3.176123e-03
2.519179e+03,1.798921e-01,3.043248e-03
2.519634e+03,3.711935e-01,3.213002e-03
2.520090e+03,1.393778e+00,3.884895e-03
2.520545e+03,9.443742e-02,2.973665e-03
2.521001e+03,7.084123e-02,2.971079e-03
2.521456e+03,5.294397e-01,3.272904e-03
2.521911e+03,1.424837e-01,2.988052e-03
2.522367e+03,3.657520e-01,3.157258e-03
2.522822e+03,1.166611e-01,2.963268e-03
2.523277e+03,9.176527e-02,2.948604e-03
2.523732e+03,1.408260e-01,3.045096e-03
2.524187e+03,1.738868e-01,3.025339e-03
2.524642e+03,8.099636e-01,3.498600e-03
2.525097e+03,9.270692e-02,2.909949e-03
2.525552e+03,8.820712e-02,2.982017e-03
2.526007e+03,2.019249e-01,3.119510e-03
2.526462e+03,8.776513e-02,2.964723e-03
2.526917e+03,3.232453e-01,3.125655e-03
2.527371e+03,9.109268e-01,3.508039e-03
2.527826e+03,4.623411e-01,3.237130e-03
2.528281e+03,3.632326e-01,3.189198e-03
2.528735e+03,3.239058e-01,3.143921e-03
2.529190e+03,3.246436e-01,3.225203e-03
2.529644e+03,4.234247e-01,3.305682e-03
2.530098e+03,3.638527e-01,3.279910e-03
2.530553e+03,2.673143e-01,3.112516e-03
2.531007e+03,4.144430e-01,3.245407e-03
2.531461e+03,1.878632e-01,3.080597e-03
2.531915e+03,1.447800e-01,3.038324e-03
2.532370e+03,6.993401e-01,3.459026e-03
2.532824e+03,7.208023e-01,3.438281e-03
2.533278e+03,2.733713e-01,3.181897e-03
2.533732e+03,8.386125e-02,2.981427e-03
2.534185e+03,9.560285e-02,2.998756e-03
2.534639e+03,1.694419e-01,3.150483e-03
2.535093e+03,2.263163e-01,3.184908e-03
2.535547e+03,1.419841e-01,3.145923e-03
2.536000e+03,5.037764e-01,3.401257e-03
2.536454e+03,1.996362e-01,3.079495e-03
2.536908e+03,4.079402e-01,3.220006e-03
2.537361e+03,7.942322e-01,3.530772e-03
2.537815e+03,2.500665e-01,3.114667e-03
2.538268e+03,3.288243e-01,3.152492e-03
2.538721e+03,2.963993e-01,3.114175e-03
2.539175e+03,2.439137e-01,3.065671e-03
2.539628e+03,9.743080e-02,2.983304e-03
2.540081e+03,7.754789e-02,3.019482e-03
2.540534e+03,1.136378e-01,2.993365e-03
2.540987e+03,1.815949e-01,3.043731e-03
2.541440e+03,2.259576e-01,3.095230e-03
2.541893e+03,1.237155e-01,3.049621e-03
