wave,flux,err
2.489908e+03,7.761043e-03,2.509777e-03
2.490367e+03,3.302033e-01,2.904636e-03
2.490826e+03,4.041078e-01,2.964688e-03
2.491285e+03,1.690194e-01,2.754297e-03
2.491744e+03,2.727940e-01,2.905495e-03
2.492202e+03,5.112600e-01,3.160250e-03
2.492661e+03,1.308508e+00,3.717350e-03
2.493120e+03,1.464769e-01,2.756977e-03
2.493579e+03,2.306930e-01,2.851890e-03
2.494037e+03,5.679926e-01,3.141083e-03
2.494496e+03,4.609577e-01,3.075311e-03
2.494954e+03,1.861812e-01,2.778943e-03
2.495413e+03,4.966978e-01,3.063774e-03
2.495871e+03,4.734412e-01,3.036641e-03
2.496329e+03,4.181996e-01,2.957135e-03
2.496788e+03,2.557995e-01,2.856283e-03
2.497246e+03,1.863714e-01,2.749005e-03
2.497704e+03,6.289841e-01,3.127536e-03
2.498162e+03,4.277648e-01,2.966189e-03
2.498620e+03,6.353143e-01,3.116502e-03
2.499078e+03,1.584252e-01,2.660572e-03
2.499536e+03,2.496548e-01,2.743213e-03
2.499994e+03,2.203316e-01,2.728530e-03
2.500452e+03,2.212991e-01,2.741255e-03
2.500910e+03,2.055245e-01,2.702383e-03
2.501368e+03,7.846060e-01,3.175134e-03
2.501825e+03,7.388738e-01,3.146902e-03
2.502283e+03,2.054650e-01,2.702218e-03
2.502741e+03,4.063166e-01,2.918832e-03
2.503198e+03,3.012945e-01,2.795485e-03
2.503656e+03,1.675140e-01,2.685372e-03
2.504113e+03,2.295729e-01,2.755352e-03
2.504571e+03,5.410259e-01,3.016507e-03
2.505028e+03,2.731268e-01,2.746702e-03
2.505485e+03,5.957661e-01,3.006060e-03
2.505942e+03,1.902791e-01,2.670762e-03
2.506400e+03,2.141178e-01,2.685167e-03
2.506857e+03,2.223008e-01,2.663004e-03
2.507314e+03,4.177718e-01,2.861715e-03
2.507771e+03,2.336451e-01,2.708902e-03
2.508228e+03,5.194143e-01,2.838214e-03
2.508685e+03,1.491111e-01,2.523134e-03
2.509141e+03,8.527809e-01,3.145939e-03
2.509598e+03,2.648256e-01,2.615349e-03
2.510055e+03,8.601006e-01,3.159254e-03
2.510512e+03,8.090506e-01,3.083578e-03
2.510968e+03,6.961628e-01,2.991660e-03
2.511425e+03,5.274537e-01,2.840110e-03
2.511881e+03,1.640974e-01,2.551775e-03
2.512338e+03,6.484578e-01,2.943397e-03
2.512794e+03,4.844885e-01,2.772475e-03
2.513251e+03,2.201133e-01,2.605211e-03
2.513707e+03,6.034582e-01,2.925479e-03
2.514163e+03,2.521672e-01,2.566673e-03
2.514619e+03,3.597924e-01,2.666670e-03
2.515076e+03,2.004186e-01,2.551802e-03
2.515532e+03,1.648011e-01,2.583294e-03
2.515988e+03,5.719250e-01,2.913465e-03
2.516444e+03,1.420880e-01,2.471358e-03
2.516900e+03,3.513570e-01,2.710309e-03
2.517356e+03,1.154511e-01,2.476716e-03
2.517811e+03,2.236419e-01,2.591656e-03
2.518267e+03,5.569201e-01,2.871988e-03
2.518723e+03,2.977350e-01,2.628430e-03
2.519179e+03,2.000071e-01,2.534771e-03
2.519634e+03,4.008494e-01,2.739070e-03
2.520090e+03,1.416558e+00,3.501026e-03
2.520545e+03,1.148934e-01,2.455360e-03
2.521001e+03,8.580612e-02,2.545634e-03
2.521456e+03,5.414014e-01,2.905243e-03
2.521911e+03,1.662856e-01,2.567387e-03
2.522367e+03,3.894956e-01,2.771817e-03
2.522822e+03,1.129374e-01,2.514283e-03
2.523277e+03,1.157558e-01,2.526453e-03
2.523732e+03,1.018526e-01,2.567553e-03
2.524187e+03,1.256653e-01,2.548155e-03
2.524642e+03,8.331034e-01,3.140711e-03
2.525097e+03,1.189162e-01,2.493333e-03
2.525552e+03,1.161433e-01,2.537756e-03
2.526007e+03,2.164088e-01,2.689032e-03
2.526462e+03,1.165051e-01,2.531575e-03
2.526917e+03,3.474629e-01,2.724339e-03
2.527371e+03,8.579477e-01,3.113159e-03
2.527826e+03,2.487788e-01,2.652994e-03
2.528281e+03,3.995050e-01,2.761106e-03
2.528735e+03,1.247597e-01,2.504976e-03
2.529190e+03,3.725099e-01,2.739720e-03
2.529644e+03,4.416561e-01,2.807788e-03
2.530098e+03,4.059585e-01,2.774439e-03
2.530553e+03,2.922352e-01,2.640846e-03
2.531007e+03,4.299726e-01,2.778274e-03
2.531461e+03,2.133652e-01,2.588267e-03
