wave,flux,err
2.489908e+03,9.322669e-03,2.507674e-03
2.490367e+03,3.144961e-01,2.897464e-03
2.490826e+03,3.883167e-01,2.949798e-03
2.491285e+03,1.582444e-01,2.750541e-03
2.491744e+03,2.501075e-01,2.799383e-03
2.492202e+03,3.541380e-01,2.942143e-03
2.492661e+03,6.579637e-01,3.162279e-03
2.493120e+03,1.297596e-01,2.650523e-03
2.493579e+03,2.198863e-01,2.757931e-03
2.494037e+03,5.625468e-01,3.056006e-03
2.494496e+03,4.404562e-01,2.994016e-03
2.494954e+03,1.881178e-01,2.693757e-03
2.495413e+03,4.992518e-01,2.984613e-03
2.495871e+03,4.639078e-01,3.055283e-03
2.496329e+03,3.545826e-01,2.905462e-03
2.496788e+03,2.642648e-01,2.866806e-03
2.497246e+03,1.782712e-01,2.747200e-03
2.497704e+03,6.361071e-01,3.141761e-03
2.498162e+03,3.085794e-01,2.881672e-03
2.498620e+03,5.924807e-01,3.087625e-03
2.499078e+03,1.682198e-01,2.698269e-03
2.499536e+03,2.548665e-01,2.785544e-03
2.499994e+03,2.633317e-01,2.771964e-03
2.500452e+03,2.212553e-01,2.739621e-03
2.500910e+03,1.928203e-01,2.714566e-03
2.501368e+03,7.467996e-01,3.147774e-03
2.501825e+03,9.112112e-01,3.267563e-03
2.502283e+03,1.870869e-01,2.700926e-03
2.502741e+03,3.924080e-01,2.903163e-03
2.503198e+03,2.870011e-01,2.761350e-03
2.503656e+03,1.601535e-01,2.643642e-03
2.504113e+03,1.993707e-01,2.735443e-03
2.504571e+03,9.537237e-01,3.324094e-03
2.505028e+03,4.127434e-01,2.865675e-03
2.505485e+03,1.809034e-01,2.652509e-03
2.505942e+03,1.835992e-01,2.670814e-03
2.506400e+03,2.452671e-01,2.705915e-03
2.506857e+03,1.649572e-01,2.619903e-03
2.507314e+03,4.022222e-01,2.855599e-03
2.507771e+03,2.240350e-01,2.696664e-03
2.508228e+03,5.064135e-01,2.902532e-03
2.508685e+03,1.496209e-01,2.610603e-03
2.509141e+03,8.580639e-01,3.227351e-03
2.509598e+03,2.073844e-01,2.644401e-03
2.510055e+03,8.496703e-01,3.229183e-03
2.510512e+03,7.641421e-01,3.117972e-03
2.510968e+03,8.384649e-01,3.172125e-03
2.511425e+03,5.282699e-01,2.933828e-03
2.511881e+03,4.151369e-01,2.850468e-03
2.512338e+03,6.368737e-01,2.931822e-03
2.512794e+03,3.494626e-01,2.652550e-03
2.513251e+03,2.166062e-01,2.604216e-03
2.513707e+03,5.886896e-01,2.917075e-03
2.514163e+03,2.390825e-01,2.562272e-03
2.514619e+03,3.484870e-01,2.659328e-03
2.515076e+03,1.859995e-01,2.542495e-03
2.515532e+03,1.572634e-01,2.582966e-03
2.515988e+03,5.542856e-01,2.895270e-03
2.516444e+03,1.280546e-01,2.455082e-03
2.516900e+03,3.510847e-01,2.697972e-03
2.517356e+03,1.158559e-01,2.485054e-03
2.517811e+03,2.111677e-01,2.576134e-03
2.518267e+03,5.337241e-01,2.851206e-03
2.518723e+03,2.795871e-01,2.617750e-03
2.519179e+03,1.881793e-01,2.524394e-03
2.519634e+03,3.858054e-01,2.728087e-03
2.520090e+03,1.057420e+00,3.256380e-03
2.520545e+03,1.138974e-01,2.455669e-03
2.521001e+03,8.772808e-02,2.449756e-03
2.521456e+03,5.303170e-01,2.820785e-03
2.521911e+03,1.536711e-01,2.481262e-03
2.522367e+03,3.346787e-01,2.643716e-03
2.522822e+03,1.044249e-01,2.421423e-03
2.523277e+03,1.091787e-01,2.444218e-03
2.523732e+03,9.712016e-02,2.477873e-03
2.524187e+03,1.150036e-01,2.463075e-03
2.524642e+03,8.159834e-01,3.136927e-03
2.525097e+03,1.135714e-01,2.495536e-03
2.525552e+03,9.519465e-02,2.528514e-03
2.526007e+03,2.110565e-01,2.686632e-03
2.526462e+03,1.116467e-01,2.530789e-03
2.526917e+03,3.280902e-01,2.727796e-03
