wave,flux,err
2.489908e+03,8.498695e-03,2.509303e-03
2.490367e+03,3.263976e-01,2.902553e-03
2.490826e+03,4.035863e-01,2.959569e-03
2.491285e+03,1.780424e-01,2.858963e-03
2.491744e+03,2.704080e-01,2.899725e-03
2.492202e+03,5.156217e-01,3.167112e-03
2.492661e+03,1.324634e+00,3.724749e-03
2.493120e+03,1.458736e-01,2.757867e-03
2.493579e+03,2.292318e-01,2.851980e-03
2.494037e+03,5.696005e-01,3.139369e-03
2.494496e+03,4.637169e-01,3.078079e-03
2.494954e+03,1.840412e-01,2.773929e-03
2.495413e+03,4.888631e-01,3.060393e-03
2.495871e+03,4.744522e-01,3.036966e-03
2.496329e+03,4.199991e-01,2.954004e-03
2.496788e+03,2.496794e-01,2.859196e-03
2.497246e+03,1.678026e-01,2.728646e-03
2.497704e+03,6.278142e-01,3.123732e-03
2.498162e+03,4.271666e-01,2.962923e-03
2.498620e+03,6.367360e-01,3.124046e-03
2.499078e+03,1.580578e-01,2.661045e-03
2.499536e+03,2.516339e-01,2.772914e-03
2.499994e+03,2.167117e-01,2.731731e-03
2.500452e+03,2.252610e-01,2.739720e-03
2.500910e+03,2.111013e-01,2.696918e-03
2.501368e+03,7.861897e-01,3.173840e-03
2.501825e+03,7.711358e-01,3.168631e-03
2.502283e+03,1.983380e-01,2.704869e-03
2.502741e+03,4.084108e-01,2.921780e-03
2.503198e+03,3.000980e-01,2.796236e-03
2.503656e+03,1.679745e-01,2.682353e-03
2.504113e+03,2.234894e-01,2.738486e-03
2.504571e+03,5.462531e-01,3.019714e-03
2.505028e+03,2.741934e-01,2.747118e-03
2.505485e+03,6.045719e-01,3.012103e-03
2.505942e+03,1.909000e-01,2.669749e-03
2.506400e+03,2.171608e-01,2.682423e-03
2.506857e+03,2.282429e-01,2.658405e-03
2.507314e+03,4.209059e-01,2.865755e-03
2.507771e+03,2.254900e-01,2.613375e-03
2.508228e+03,5.222994e-01,2.839718e-03
2.508685e+03,1.514689e-01,2.523577e-03
2.509141e+03,8.561331e-01,3.145028e-03
2.509598e+03,2.723563e-01,2.617778e-03
2.510055e+03,9.086461e-01,3.194604e-03
2.510512e+03,7.959658e-01,3.072771e-03
2.510968e+03,6.845203e-01,2.972591e-03
2.511425e+03,5.235834e-01,2.844199e-03
2.511881e+03,1.675425e-01,2.543147e-03
2.512338e+03,7.009411e-01,2.983183e-03
2.512794e+03,4.892828e-01,2.775169e-03
2.513251e+03,2.157014e-01,2.601967e-03
2.513707e+03,6.036474e-01,2.925843e-03
2.514163e+03,2.567692e-01,2.564563e-03
2.514619e+03,3.612695e-01,2.667264e-03
2.515076e+03,2.027903e-01,2.551297e-03
2.515532e+03,1.673253e-01,2.585092e-03
2.515988e+03,5.777536e-01,2.910905e-03
2.516444e+03,1.444770e-01,2.470108e-03
2.516900e+03,3.561956e-01,2.706487e-03
2.517356e+03,1.229329e-01,2.469784e-03
2.517811e+03,2.247721e-01,2.584095e-03
2.518267e+03,5.523869e-01,2.868746e-03
2.518723e+03,2.986622e-01,2.633929e-03
2.519179e+03,1.968637e-01,2.542559e-03
2.519634e+03,4.036436e-01,2.738969e-03
2.520090e+03,1.417387e+00,3.497712e-03
2.520545e+03,1.143432e-01,2.540031e-03
2.521001e+03,9.407893e-02,2.539877e-03
2.521456e+03,5.507869e-01,2.908401e-03
2.521911e+03,1.634870e-01,2.567441e-03
2.522367e+03,3.931013e-01,2.771247e-03
2.522822e+03,1.109119e-01,2.514259e-03
2.523277e+03,1.181360e-01,2.522076e-03
2.523732e+03,1.014211e-01,2.566905e-03
2.524187e+03,1.229373e-01,2.547752e-03
2.524642e+03,8.297907e-01,3.144593e-03
2.525097e+03,1.179697e-01,2.495110e-03
2.525552e+03,1.103529e-01,2.544469e-03
2.526007e+03,2.213713e-01,2.681718e-03
2.526462e+03,1.157394e-01,2.532706e-03
2.526917e+03,3.505397e-01,2.726472e-03
2.527371e+03,8.547105e-01,3.111384e-03
2.527826e+03,2.506309e-01,2.622227e-03
2.528281e+03,3.973394e-01,2.764552e-03
2.528735e+03,1.269535e-01,2.503007e-03
2.529190e+03,3.716113e-01,2.736832e-03
2.529644e+03,4.476751e-01,2.811841e-03
2.530098e+03,4.060072e-01,2.773430e-03
2.530553e+03,2.909877e-01,2.641833e-03
2.531007e+03,4.336320e-01,2.782497e-03
2.531461e+03,2.101095e-01,2.584214e-03
2.531915e+03,1.175157e-01,2.529490e-03
2.532370e+03,6.945138e-01,3.030874e-03
2.532824e+03,6.889572e-01,3.003516e-03
2.533278e+03,3.130383e-01,2.731482e-03
2.533732e+03,1.049871e-01,2.516381e-03
2.534185e+03,1.173831e-01,2.532630e-03
2.534639e+03,1.984410e-01,2.639490e-03
2.535093e+03,2.667714e-01,2.685135e-03
2.535547e+03,1.726208e-01,2.635084e-03
2.536000e+03,5.303903e-01,2.915213e-03
2.536454e+03,2.279719e-01,2.661162e-03
2.536908e+03,2.967950e-01,2.713763e-03
2.537361e+03,5.704871e-01,2.970117e-03
2.537815e+03,1.837703e-01,2.625198e-03
2.538268e+03,3.658163e-01,2.762259e-03
2.538721e+03,1.514850e-01,2.558843e-03
2.539175e+03,2.692835e-01,2.665001e-03
2.539628e+03,1.275028e-01,2.558848e-03
2.540081e+03,1.093527e-01,2.499276e-03
2.540534e+03,1.451072e-01,2.480669e-03
2.540987e+03,2.044365e-01,2.553626e-03
2.541440e+03,2.499282e-01,2.593585e-03
2.541893e+03,1.531261e-01,2.533539e-03
2.542346e+03,2.382921e-01,2.573860e-03
2.542799e+03,1.750923e-01,2.524553e-03
2.543252e+03,1.750081e-01,2.534440e-03
2.543705e+03,1.704524e-01,2.502808e-03
2.544158e+03,8.081790e-01,3.043845e-03
2.544610e+03,2.109897e-01,2.553146e-03
2.545063e+03,7.999532e-01,3.080772e-03
2.545515e+03,1.472808e-01,2.529843e-03
2.545968e+03,3.509873e-01,2.708805e-03
2.546420e+03,4.951760e-01,2.841470e-03
2.546873e+03,7.747955e-01,3.046513e-03
2.547325e+03,5.964794e-01,2.888528e-03
2.547777e+03,1.110221e+00,3.296205e-03
2.548230e+03,5.798322e-01,2.871672e-03
2.548682e+03,1.623504e-01,2.548576e-03
2.549134e+03,2.662347e-01,2.655016e-03
2.549586e+03,1.534763e-01,2.638246e-03
2.550038e+03,5.411808e-01,2.967968e-03
2.550490e+03,9.300971e-01,3.231603e-03
2.550942e+03,2.441701e-01,2.688894e-03
2.551394e+03,1.611864e-01,2.707064e-03
2.551845e+03,2.135355e-01,2.784932e-03
2.552297e+03,4.989744e-01,3.004776e-03
2.552749e+03,3.411733e-01,2.868772e-03
2.553201e+03,1.584916e-01,2.754380e-03
2.553652e+03,8.115345e-01,3.156685e-03
2.554104e+03,4.750329e-01,2.944819e-03
2.554555e+03,2.005252e-01,2.641707e-03
2.555007e+03,3.302947e-01,2.771614e-03
2.555458e+03,5.825807e-01,2.978352e-03
2.555909e+03,5.752321e-01,2.977442e-03
2.556361e+03,2.530995e-01,2.713165e-03
2.556812e+03,6.137187e-01,2.972735e-03
2.557263e+03,2.009049e-01,2.691698e-03
2.557714e+03,7.870500e-01,3.117538e-03
2.558165e+03,7.507654e-01,3.066769e-03
2.558616e+03,9.473213e-01,3.247998e-03
2.559067e+03,2.215194e-01,2.675599e-03
2.559518e+03,2.152841e-01,2.663341e-03
2.559969e+03,4.083819e-01,2.827927e-03
2.560420e+03,4.967124e-01,2.911595e-03
2.560870e+03,6.970765e-01,3.051655e-03
2.561321e+03,4.467405e-01,2.900139e-03
2.561772e+03,3.230831e-01,2.760887e-03
2.562222e+03,2.240827e-01,2.654565e-03
2.562673e+03,2.132056e-01,2.661111e-03
2.563123e+03,3.538106e-01,2.759716e-03
2.563574e+03,2.464943e-01,2.674891e-03
2.564024e+03,2.393778e-01,2.714886e-03
2.564474e+03,4.010979e-01,2.895119e-03
2.564924e+03,3.345923e-01,2.781201e-03
2.565375e+03,3.872052e-01,2.848949e-03
2.565825e+03,4.460365e-01,2.901326e-03
2.566275e+03,2.451157e-01,2.759958e-03
2.566725e+03,4.188154e-01,2.918642e-03
2.567175e+03,4.005661e-01,2.846925e-03
2.567625e+03,4.350363e-01,2.913338e-03
2.568075e+03,4.826173e-01,2.980609e-03
2.568524e+03,3.823326e-01,2.894608e-03
2.568974e+03,3.104939e-01,2.789562e-03
2.569424e+03,1.566037e+00,3.729963e-03
2.569874e+03,3.111042e-01,2.807218e-03
2.570323e+03,6.934623e-01,3.151049e-03
2.570773e+03,2.606315e-01,2.769100e-03
2.571222e+03,2.973377e-01,2.795367e-03
2.571672e+03,3.224709e-01,2.704528e-03
2.572121e+03,3.281286e-01,2.735033e-03
2.572570e+03,2.949036e-01,2.703261e-03
2.573020e+03,4.105564e-01,2.825905e-03
2.573469e+03,6.671438e-01,3.082189e-03
2.573918e+03,6.861368e-01,3.053875e-03
2.574367e+03,3.457862e-01,2.745248e-03
2.574816e+03,8.531072e-01,3.219165e-03
