wave,flux,err
2.489908e+03,7.910143e-03,2.509622e-03
2.490367e+03,3.249441e-01,2.897247e-03
2.490826e+03,3.933521e-01,2.954223e-03
2.491285e+03,1.630583e-01,2.752849e-03
2.491744e+03,2.644468e-01,2.799617e-03
2.492202e+03,3.675309e-01,2.952270e-03
2.492661e+03,1.135738e+00,3.524682e-03
2.493120e+03,1.331199e-01,2.653192e-03
2.493579e+03,2.176412e-01,2.760121e-03
2.494037e+03,5.650801e-01,3.052616e-03
2.494496e+03,4.585235e-01,2.984790e-03
2.494954e+03,1.784802e-01,2.683684e-03
2.495413e+03,4.874885e-01,2.977609e-03
2.495871e+03,4.769535e-01,3.032702e-03
2.496329e+03,4.220823e-01,2.960659e-03
2.496788e+03,2.599242e-01,2.864900e-03
2.497246e+03,1.877672e-01,2.751907e-03
2.497704e+03,6.363219e-01,3.132124e-03
2.498162e+03,4.301427e-01,2.970927e-03
2.498620e+03,6.360362e-01,3.119214e-03
2.499078e+03,1.665077e-01,2.696989e-03
2.499536e+03,2.557094e-01,2.778620e-03
2.499994e+03,2.526694e-01,2.761247e-03
2.500452e+03,2.243708e-01,2.741589e-03
2.500910e+03,2.012801e-01,2.708227e-03
2.501368e+03,7.499380e-01,3.151104e-03
2.501825e+03,7.198210e-01,3.123268e-03
2.502283e+03,1.927668e-01,2.704404e-03
2.502741e+03,4.143830e-01,2.913989e-03
2.503198e+03,3.000331e-01,2.764534e-03
2.503656e+03,1.694854e-01,2.645971e-03
2.504113e+03,2.206739e-01,2.716259e-03
2.504571e+03,5.326868e-01,3.014330e-03
2.505028e+03,2.682445e-01,2.748588e-03
2.505485e+03,5.881683e-01,2.996768e-03
2.505942e+03,1.840345e-01,2.667024e-03
2.506400e+03,2.175029e-01,2.680912e-03
2.506857e+03,2.260368e-01,2.656435e-03
2.507314e+03,4.117026e-01,2.858379e-03
2.507771e+03,2.316791e-01,2.704637e-03
2.508228e+03,5.166001e-01,2.909867e-03
2.508685e+03,1.513343e-01,2.619233e-03
2.509141e+03,8.802989e-01,3.232349e-03
2.509598e+03,2.615689e-01,2.696782e-03
2.510055e+03,8.579411e-01,3.228032e-03
2.510512e+03,7.805968e-01,3.138161e-03
2.510968e+03,8.482620e-01,3.176377e-03
2.511425e+03,4.676194e-01,2.874577e-03
2.511881e+03,1.676620e-01,2.633011e-03
