wave,flux,err
2.489908e+03,8.898911e-03,2.505988e-03
2.490367e+03,2.487836e-01,2.793544e-03
2.490826e+03,3.107468e-01,2.865014e-03
2.491285e+03,1.199663e-01,2.687006e-03
2.491744e+03,2.745083e-01,2.802931e-03
2.492202e+03,4.370723e-01,2.989584e-03
2.492661e+03,9.595186e-01,3.370794e-03
2.493120e+03,9.251415e-02,2.594652e-03
2.493579e+03,1.575422e-01,2.669646e-03
2.494037e+03,5.278399e-01,2.994972e-03
2.494496e+03,4.029987e-01,2.918256e-03
2.494954e+03,8.876538e-02,2.581421e-03
2.495413e+03,3.809647e-01,2.858277e-03
2.495871e+03,3.124222e-01,2.793756e-03
2.496329e+03,3.310846e-01,2.861632e-03
2.496788e+03,1.574764e-01,2.752776e-03
2.497246e+03,1.191197e-01,2.661834e-03
2.497704e+03,5.229897e-01,3.054306e-03
2.498162e+03,3.039121e-01,2.847178e-03
2.498620e+03,4.412263e-01,2.950597e-03
2.499078e+03,6.926739e-02,2.615673e-03
2.499536e+03,1.465207e-01,2.655259e-03
2.499994e+03,1.173508e-01,2.627691e-03
2.500452e+03,1.183618e-01,2.622922e-03
2.500910e+03,1.075382e-01,2.595641e-03
2.501368e+03,6.807111e-01,3.075451e-03
2.501825e+03,3.182562e-01,2.775458e-03
2.502283e+03,1.053770e-01,2.591531e-03
2.502741e+03,3.149504e-01,2.805844e-03
2.503198e+03,1.921798e-01,2.674145e-03
2.503656e+03,9.028285e-02,2.542144e-03
2.504113e+03,1.444680e-01,2.595904e-03
2.504571e+03,4.119808e-01,2.843433e-03
2.505028e+03,1.730478e-01,2.632089e-03
2.505485e+03,4.775392e-01,2.878973e-03
2.505942e+03,1.118038e-01,2.566195e-03
2.506400e+03,1.345452e-01,2.579569e-03
2.506857e+03,1.990872e-01,2.618799e-03
2.507314e+03,3.030258e-01,2.740997e-03
2.507771e+03,1.494962e-01,2.603059e-03
2.508228e+03,3.196248e-01,2.724139e-03
2.508685e+03,8.454587e-02,2.528677e-03
2.509141e+03,7.188050e-01,3.091601e-03
2.509598e+03,1.798683e-01,2.597005e-03
2.510055e+03,6.116567e-01,3.008586e-03
2.510512e+03,6.817347e-01,3.043856e-03
2.510968e+03,7.957475e-01,3.111467e-03
2.511425e+03,5.515408e-01,2.915422e-03
2.511881e+03,9.248935e-02,2.546173e-03
2.512338e+03,5.104319e-01,2.883609e-03
2.512794e+03,2.889340e-01,2.662617e-03
2.513251e+03,1.162116e-01,2.490291e-03
2.513707e+03,4.577279e-01,2.776137e-03
2.514163e+03,1.407934e-01,2.440716e-03
2.514619e+03,2.808785e-01,2.579431e-03
2.515076e+03,1.197880e-01,2.456410e-03
2.515532e+03,9.604597e-02,2.482620e-03
2.515988e+03,4.038754e-01,2.736791e-03
2.516444e+03,8.348135e-02,2.384089e-03
2.516900e+03,2.057996e-01,2.549079e-03
2.517356e+03,6.769196e-02,2.398998e-03
2.517811e+03,1.587037e-01,2.494947e-03
2.518267e+03,4.403682e-01,2.744572e-03
2.518723e+03,1.992429e-01,2.510351e-03
2.519179e+03,1.358008e-01,2.467504e-03
2.519634e+03,3.370014e-01,2.644450e-03
2.520090e+03,1.195765e+00,3.316535e-03
2.520545e+03,6.819358e-02,2.385947e-03
2.521001e+03,4.202564e-02,2.388125e-03
2.521456e+03,4.322494e-01,2.713911e-03
2.521911e+03,1.080794e-01,2.400699e-03
2.522367e+03,3.065498e-01,2.596553e-03
2.522822e+03,6.239187e-02,2.353329e-03
2.523277e+03,6.089845e-02,2.363939e-03
2.523732e+03,7.738991e-02,2.414265e-03
2.524187e+03,6.438808e-02,2.385797e-03
2.524642e+03,5.703672e-01,2.836053e-03
2.525097e+03,6.324058e-02,2.337420e-03
2.525552e+03,5.949839e-02,2.462662e-03
