wave,flux,err
2.489908e+03,7.839517e-03,2.700255e-03
2.490367e+03,2.174004e-01,2.952387e-03
2.490826e+03,2.676307e-01,2.995259e-03
2.491285e+03,8.891270e-02,2.842802e-03
2.491744e+03,2.402700e-01,2.954014e-03
2.492202e+03,3.967244e-01,3.128091e-03
2.492661e+03,4.271204e-01,3.107701e-03
2.493120e+03,8.158566e-02,2.769905e-03
2.493579e+03,1.353503e-01,2.835198e-03
2.494037e+03,7.261306e-01,3.310060e-03
2.494496e+03,3.547387e-01,3.058013e-03
2.494954e+03,9.941271e-02,2.779399e-03
2.495413e+03,3.243638e-01,2.961703e-03
2.495871e+03,3.188776e-01,2.968174e-03
2.496329e+03,2.466204e-01,2.872613e-03
2.496788e+03,1.439035e-01,2.807936e-03
2.497246e+03,3.743465e-01,2.965588e-03
2.497704e+03,5.009467e-01,3.125134e-03
2.498162e+03,1.820533e-01,2.825101e-03
2.498620e+03,2.460481e-01,2.867089e-03
2.499078e+03,5.452777e-02,2.695949e-03
2.499536e+03,1.230205e-01,2.722450e-03
2.499994e+03,1.551294e-01,2.755899e-03
2.500452e+03,1.007411e-01,2.695331e-03
2.500910e+03,1.077420e-01,2.698819e-03
2.501368e+03,6.383060e-01,3.118562e-03
2.501825e+03,4.270265e-01,2.950629e-03
2.502283e+03,8.655764e-02,2.656694e-03
2.502741e+03,2.791824e-01,2.849894e-03
2.503198e+03,1.661301e-01,2.736434e-03
2.503656e+03,6.643862e-02,2.650283e-03
2.504113e+03,1.072126e-01,2.697108e-03
2.504571e+03,7.261362e-01,3.181908e-03
2.505028e+03,2.566617e-01,2.785962e-03
2.505485e+03,9.073045e-02,2.626852e-03
2.505942e+03,1.104835e-01,2.655886e-03
2.506400e+03,1.316305e-01,2.647116e-03
2.506857e+03,1.705435e-01,2.678543e-03
2.507314e+03,3.222354e-01,2.835281e-03
2.507771e+03,1.320575e-01,2.663065e-03
2.508228e+03,2.757455e-01,2.773697e-03
2.508685e+03,7.207746e-02,2.605312e-03
2.509141e+03,6.569091e-01,3.112496e-03
2.509598e+03,1.133776e-01,2.623915e-03
2.510055e+03,5.862019e-01,3.061054e-03
2.510512e+03,6.776387e-01,3.091637e-03
2.510968e+03,7.147852e-01,3.115166e-03
2.511425e+03,4.912632e-01,2.945023e-03
2.511881e+03,2.272686e-01,2.746040e-03
2.512338e+03,4.750192e-01,2.928731e-03
2.512794e+03,1.190707e-01,2.590054e-03
2.513251e+03,1.139741e-01,2.661291e-03
2.513707e+03,4.016816e-01,2.902508e-03
2.514163e+03,1.195202e-01,2.592490e-03
2.514619e+03,2.467032e-01,2.713718e-03
2.515076e+03,9.807196e-02,2.611293e-03
2.515532e+03,9.317913e-02,2.617917e-03
2.515988e+03,3.717589e-01,2.836257e-03
2.516444e+03,7.234329e-02,2.505791e-03
2.516900e+03,2.459122e-01,2.623450e-03
2.517356e+03,6.279949e-02,2.543224e-03
2.517811e+03,1.355832e-01,2.612817e-03
2.518267e+03,3.977632e-01,2.858972e-03
2.518723e+03,2.312649e-01,2.693472e-03
2.519179e+03,1.181601e-01,2.617775e-03
2.519634e+03,3.120419e-01,2.782325e-03
2.520090e+03,9.034211e-01,3.240855e-03
2.520545e+03,6.342261e-02,2.552434e-03
2.521001e+03,4.050060e-02,2.549609e-03
2.521456e+03,3.891721e-01,2.833936e-03
2.521911e+03,9.166382e-02,2.560130e-03
2.522367e+03,2.820267e-01,2.726168e-03
2.522822e+03,6.599729e-02,2.528381e-03
2.523277e+03,4.603923e-02,2.536154e-03
2.523732e+03,1.093689e-01,2.617712e-03
2.524187e+03,1.434813e-01,2.622252e-03
2.524642e+03,1.556179e-01,2.648904e-03
