wave,flux,err
2.489908e+03,7.753196e-03,2.503857e-03
2.490367e+03,2.390154e-01,2.783865e-03
2.490826e+03,2.804955e-01,2.830451e-03
2.491285e+03,1.178965e-01,2.683030e-03
2.491744e+03,2.676436e-01,2.791484e-03
2.492202e+03,4.277488e-01,2.961396e-03
2.492661e+03,9.420208e-01,3.430868e-03
2.493120e+03,9.071947e-02,2.690210e-03
2.493579e+03,1.537370e-01,2.760002e-03
2.494037e+03,5.295464e-01,3.076903e-03
2.494496e+03,3.881745e-01,2.998439e-03
2.494954e+03,8.649727e-02,2.668474e-03
2.495413e+03,3.879356e-01,2.937505e-03
2.495871e+03,3.047386e-01,2.887469e-03
2.496329e+03,2.687818e-01,2.800934e-03
2.496788e+03,1.540664e-01,2.740581e-03
2.497246e+03,1.157638e-01,2.654736e-03
2.497704e+03,5.187617e-01,3.053100e-03
2.498162e+03,2.035952e-01,2.756917e-03
2.498620e+03,4.038215e-01,2.912939e-03
2.499078e+03,6.926739e-02,2.610584e-03
2.499536e+03,1.446516e-01,2.647991e-03
2.499994e+03,1.301923e-01,2.608501e-03
2.500452e+03,1.128603e-01,2.587993e-03
2.500910e+03,1.033010e-01,2.592236e-03
2.501368e+03,6.729377e-01,3.065557e-03
2.501825e+03,4.599773e-01,2.888023e-03
2.502283e+03,1.070122e-01,2.581700e-03
2.502741e+03,3.055697e-01,2.791401e-03
2.503198e+03,1.914662e-01,2.669778e-03
2.503656e+03,8.418869e-02,2.580961e-03
2.504113e+03,1.440801e-01,2.622256e-03
2.504571e+03,7.601237e-01,3.144031e-03
2.505028e+03,2.607780e-01,2.708388e-03
2.505485e+03,1.066694e-01,2.551765e-03
2.505942e+03,1.135737e-01,2.563217e-03
2.506400e+03,1.648392e-01,2.592616e-03
2.506857e+03,1.587588e-01,2.577444e-03
2.507314e+03,2.982358e-01,2.738621e-03
2.507771e+03,1.487084e-01,2.596243e-03
2.508228e+03,3.095872e-01,2.717949e-03
2.508685e+03,9.119427e-02,2.525656e-03
2.509141e+03,7.117399e-01,3.000858e-03
2.509598e+03,1.388803e-01,2.461148e-03
2.510055e+03,6.010006e-01,2.922086e-03
2.510512e+03,6.899409e-01,2.957989e-03
2.510968e+03,8.013117e-01,3.040178e-03
2.511425e+03,5.503093e-01,2.834910e-03
2.511881e+03,9.438765e-02,2.448106e-03
2.512338e+03,5.151597e-01,2.802549e-03
2.512794e+03,2.180447e-01,2.504993e-03
2.513251e+03,1.173830e-01,2.484377e-03
2.513707e+03,4.428262e-01,2.769415e-03
2.514163e+03,1.401559e-01,2.438068e-03
2.514619e+03,2.782744e-01,2.568631e-03
2.515076e+03,1.175422e-01,2.448460e-03
2.515532e+03,9.538870e-02,2.486988e-03
2.515988e+03,3.957336e-01,2.723044e-03
2.516444e+03,8.436150e-02,2.378981e-03
2.516900e+03,2.156654e-01,2.546215e-03
2.517356e+03,7.890765e-02,2.410362e-03
2.517811e+03,1.574688e-01,2.489094e-03
2.518267e+03,4.348726e-01,2.729551e-03
2.518723e+03,2.240490e-01,2.526640e-03
2.519179e+03,1.414882e-01,2.454871e-03
2.519634e+03,3.357959e-01,2.633601e-03
2.520090e+03,9.423701e-01,3.134491e-03
2.520545e+03,7.660025e-02,2.384856e-03
2.521001e+03,4.857843e-02,2.381109e-03
2.521456e+03,4.196680e-01,2.698128e-03
2.521911e+03,1.018417e-01,2.486423e-03
2.522367e+03,3.051577e-01,2.671411e-03
2.522822e+03,6.143831e-02,2.436012e-03
2.523277e+03,6.112813e-02,2.449945e-03
2.523732e+03,7.444603e-02,2.506704e-03
2.524187e+03,6.293357e-02,2.468471e-03
2.524642e+03,5.514308e-01,2.899103e-03
2.525097e+03,6.413835e-02,2.422213e-03
2.525552e+03,5.157131e-02,2.446529e-03
2.526007e+03,1.459313e-01,2.583252e-03
2.526462e+03,6.631979e-02,2.450499e-03
2.526917e+03,3.351975e-01,2.699664e-03
2.527371e+03,7.852390e-01,3.043699e-03
2.527826e+03,1.399333e-01,2.537247e-03
2.528281e+03,3.358594e-01,2.712070e-03
