wave,flux,err
2.489908e+03,9.055858e-03,2.503349e-03
2.490367e+03,1.828524e-01,2.757305e-03
2.490826e+03,3.525553e-01,2.913178e-03
2.491285e+03,1.285785e-01,2.708515e-03
2.491744e+03,2.931254e-01,2.831735e-03
2.492202e+03,1.081176e+00,3.519413e-03
2.492661e+03,9.640099e-01,3.377723e-03
2.493120e+03,6.712889e-02,2.604464e-03
2.493579e+03,3.832884e-01,2.897516e-03
2.494037e+03,5.208318e-02,2.584450e-03
2.494496e+03,3.426585e-01,2.888575e-03
2.494954e+03,3.932050e-01,2.877893e-03
2.495413e+03,2.864672e-01,2.786343e-03
2.495871e+03,3.542253e-01,2.844380e-03
2.496329e+03,3.645955e-01,2.812532e-03
2.496788e+03,1.224460e-01,2.621424e-03
2.497246e+03,1.507038e-01,2.606183e-03
2.497704e+03,5.410047e-01,2.978982e-03
2.498162e+03,3.015785e-01,2.770425e-03
2.498620e+03,5.517981e-01,2.963675e-03
2.499078e+03,9.007626e-02,2.548671e-03
2.499536e+03,1.631160e-01,2.600755e-03
2.499994e+03,1.397284e-01,2.647816e-03
2.500452e+03,1.345816e-01,2.645365e-03
2.500910e+03,1.043348e-01,2.614097e-03
2.501368e+03,2.050219e-01,2.698985e-03
2.501825e+03,5.315121e-01,2.976656e-03
2.502283e+03,9.968274e-02,2.608841e-03
2.502741e+03,3.357339e-01,2.846775e-03
2.503198e+03,1.900462e-01,2.700019e-03
2.503656e+03,9.275793e-02,2.582062e-03
2.504113e+03,9.214377e-02,2.610346e-03
2.504571e+03,4.103029e-01,2.905281e-03
2.505028e+03,1.673566e-01,2.657711e-03
2.505485e+03,5.348694e-01,2.965192e-03
2.505942e+03,1.505776e-01,2.620043e-03
2.506400e+03,6.458597e-02,2.535788e-03
2.506857e+03,2.092209e-01,2.663064e-03
2.507314e+03,1.768663e-01,2.628499e-03
2.507771e+03,8.250932e-02,2.536332e-03
2.508228e+03,2.696066e-01,2.666469e-03
2.508685e+03,7.335899e-02,2.514232e-03
2.509141e+03,6.271846e-01,3.049568e-03
2.509598e+03,1.733055e-01,2.626649e-03
2.510055e+03,7.862767e-01,3.170868e-03
2.510512e+03,6.774554e-01,3.040774e-03
2.510968e+03,6.075305e-01,2.993842e-03
2.511425e+03,5.254622e-01,2.910240e-03
2.511881e+03,2.203925e-01,2.675239e-03
2.512338e+03,5.591568e-01,2.928449e-03
2.512794e+03,3.865463e-01,2.760767e-03
2.513251e+03,1.194662e-01,2.590954e-03
2.513707e+03,5.891592e-01,2.981059e-03
2.514163e+03,2.203521e-01,2.605621e-03
2.514619e+03,2.731012e-01,2.677137e-03
2.515076e+03,1.238178e-01,2.561164e-03
2.515532e+03,8.206840e-02,2.600923e-03
2.515988e+03,4.170840e-01,2.853966e-03
2.516444e+03,8.925121e-02,2.495917e-03
2.516900e+03,1.706932e-01,2.521724e-03
2.517356e+03,4.940627e-02,2.402096e-03
2.517811e+03,1.459225e-01,2.513605e-03
2.518267e+03,4.557880e-01,2.785610e-03
