wave,flux,err
2.489908e+03,9.134332e-03,2.524220e-03
2.490367e+03,2.401486e-01,2.902434e-03
2.490826e+03,4.805337e-01,3.102380e-03
2.491285e+03,7.818426e-02,2.759716e-03
2.491744e+03,4.243952e-01,3.020257e-03
2.492202e+03,1.883449e+00,4.110709e-03
2.492661e+03,1.864589e+00,4.070278e-03
2.493120e+03,7.391815e-02,2.684196e-03
2.493579e+03,5.935400e-01,3.147756e-03
2.494037e+03,4.612930e-02,2.778570e-03
2.494496e+03,5.248357e-01,3.243338e-03
2.494954e+03,6.175072e-01,3.216545e-03
2.495413e+03,3.453666e-01,3.022227e-03
2.495871e+03,5.857747e-01,3.184765e-03
2.496329e+03,5.109818e-01,3.089786e-03
2.496788e+03,1.344777e-01,2.817530e-03
2.497246e+03,2.487748e-01,2.851567e-03
2.497704e+03,5.199835e-01,3.141756e-03
2.498162e+03,4.134380e-01,3.025661e-03
2.498620e+03,4.832054e-01,3.084410e-03
2.499078e+03,6.510121e-02,2.719311e-03
2.499536e+03,1.811626e-01,2.783714e-03
2.499994e+03,1.496301e-01,2.744708e-03
2.500452e+03,1.618920e-01,2.757067e-03
2.500910e+03,1.001777e-01,2.681238e-03
2.501368e+03,3.469775e-01,2.856530e-03
2.501825e+03,7.227645e-01,3.166576e-03
2.502283e+03,9.074697e-02,2.650897e-03
2.502741e+03,3.960549e-01,3.021754e-03
2.503198e+03,2.590196e-01,2.836921e-03
2.503656e+03,8.549818e-02,2.651212e-03
2.504113e+03,7.310307e-02,2.722449e-03
2.504571e+03,4.938377e-01,3.081052e-03
2.505028e+03,4.253857e-01,2.957921e-03
2.505485e+03,5.309597e-01,3.049499e-03
2.505942e+03,2.045597e-01,2.764813e-03
2.506400e+03,4.466074e-02,2.593476e-03
2.506857e+03,1.578408e-01,2.697228e-03
2.507314e+03,2.230462e-01,2.799097e-03
2.507771e+03,7.456713e-02,2.659605e-03
2.508228e+03,4.968153e-01,2.941132e-03
2.508685e+03,6.164110e-02,2.612787e-03
2.509141e+03,5.176290e-01,3.056217e-03
2.509598e+03,2.356140e-01,2.756024e-03
2.510055e+03,1.037875e+00,3.437840e-03
