wave,flux,err
2.489908e+03,1.057825e-02,2.415976e-03
2.490367e+03,3.483486e-01,2.830783e-03
2.490826e+03,5.897402e-01,3.043077e-03
2.491285e+03,1.769107e-01,2.677324e-03
2.491744e+03,3.244526e-01,2.778428e-03
2.492202e+03,5.011442e-01,2.951420e-03
2.492661e+03,7.131012e-01,3.131124e-03
2.493120e+03,1.315772e-01,2.562836e-03
2.493579e+03,2.496656e-01,2.699320e-03
2.494037e+03,5.882813e-01,2.992232e-03
2.494496e+03,4.186545e-01,2.882670e-03
2.494954e+03,1.624602e-01,2.582331e-03
2.495413e+03,5.018359e-01,2.903750e-03
2.495871e+03,4.428340e-01,2.850227e-03
2.496329e+03,3.879890e-01,2.765233e-03
2.496788e+03,2.363374e-01,2.671918e-03
2.497246e+03,1.341544e-01,2.534099e-03
2.497704e+03,5.958122e-01,2.947549e-03
2.498162e+03,2.640187e-01,2.667815e-03
2.498620e+03,3.711825e-01,2.753875e-03
2.499078e+03,1.048820e-01,2.492934e-03
2.499536e+03,1.936164e-01,2.548356e-03
2.499994e+03,1.594806e-01,2.591358e-03
2.500452e+03,1.622422e-01,2.604525e-03
2.500910e+03,1.497934e-01,2.578393e-03
2.501368e+03,7.001446e-01,3.047001e-03
2.501825e+03,7.244754e-01,3.070693e-03
2.502283e+03,1.667915e-01,2.592379e-03
2.502741e+03,3.498374e-01,2.785135e-03
2.503198e+03,2.982311e-01,2.717684e-03
2.503656e+03,1.625494e-01,2.596364e-03
2.504113e+03,1.780244e-01,2.535261e-03
2.504571e+03,6.135972e-01,2.911201e-03
2.505028e+03,3.459095e-01,2.651847e-03
2.505485e+03,1.985935e-01,2.496417e-03
2.505942e+03,2.325428e-01,2.536880e-03
2.506400e+03,1.766191e-01,2.472371e-03
2.506857e+03,2.655042e-01,2.545219e-03
2.507314e+03,4.934590e-01,2.771586e-03
2.507771e+03,2.483939e-01,2.556073e-03
2.508228e+03,4.854379e-01,2.739116e-03
2.508685e+03,1.600644e-01,2.467319e-03
2.509141e+03,7.222633e-01,2.972987e-03
2.509598e+03,2.519895e-01,2.520014e-03
2.510055e+03,8.316112e-01,3.067168e-03
2.510512e+03,8.432713e-01,3.029129e-03
2.510968e+03,6.943598e-01,2.905677e-03
2.511425e+03,6.395013e-01,2.866762e-03
2.511881e+03,1.794807e-01,2.474520e-03
2.512338e+03,6.975130e-01,2.909662e-03
2.512794e+03,3.699874e-01,2.595199e-03
2.513251e+03,1.898540e-01,2.507959e-03
2.513707e+03,7.196793e-01,2.948221e-03
2.514163e+03,3.349831e-01,2.575660e-03
2.514619e+03,3.668487e-01,2.599661e-03
2.515076e+03,1.994741e-01,2.475578e-03
2.515532e+03,1.676329e-01,2.505994e-03
2.515988e+03,5.782358e-01,2.815982e-03
2.516444e+03,1.570785e-01,2.369018e-03
2.516900e+03,3.772678e-01,2.628122e-03
2.517356e+03,1.389713e-01,2.389785e-03
2.517811e+03,2.553575e-01,2.516247e-03
2.518267e+03,5.617462e-01,2.777560e-03
2.518723e+03,2.615717e-01,2.524330e-03
2.519179e+03,2.347031e-01,2.499714e-03
2.519634e+03,4.518065e-01,2.700912e-03
2.520090e+03,1.093687e+00,3.204096e-03
2.520545e+03,1.518632e-01,2.407910e-03
2.521001e+03,1.241410e-01,2.398874e-03
2.521456e+03,5.720993e-01,2.782769e-03
2.521911e+03,1.856389e-01,2.434075e-03
2.522367e+03,4.298965e-01,2.658422e-03
2.522822e+03,1.198907e-01,2.348291e-03
2.523277e+03,1.250750e-01,2.370278e-03
2.523732e+03,1.314932e-01,2.423148e-03
2.524187e+03,1.206755e-01,2.379654e-03
2.524642e+03,3.521777e-01,2.613999e-03
2.525097e+03,1.092078e-01,2.319222e-03
2.525552e+03,9.115802e-02,2.350567e-03
2.526007e+03,2.326675e-01,2.543591e-03
2.526462e+03,1.090852e-01,2.356481e-03
2.526917e+03,3.530179e-01,2.585056e-03
2.527371e+03,8.761666e-01,2.993501e-03
2.527826e+03,1.690925e-01,2.418312e-03
2.528281e+03,4.618206e-01,2.692874e-03
2.528735e+03,1.250313e-01,2.389083e-03
2.529190e+03,4.640701e-01,2.776028e-03
2.529644e+03,4.449721e-01,2.760611e-03
2.530098e+03,4.797463e-01,2.796717e-03
