wave,flux,err
2.489908e+03,8.326053e-03,2.412940e-03
2.490367e+03,2.186664e-01,2.722487e-03
2.490826e+03,2.280091e-01,2.729212e-03
2.491285e+03,1.583065e-01,2.676152e-03
2.491744e+03,3.349233e-01,2.798835e-03
2.492202e+03,5.237529e-01,3.012597e-03
2.492661e+03,6.420141e-01,3.082610e-03
2.493120e+03,1.197399e-01,2.565170e-03
2.493579e+03,2.483947e-01,2.701384e-03
2.494037e+03,5.754633e-01,2.992408e-03
2.494496e+03,3.558726e-01,2.858495e-03
2.494954e+03,1.462594e-01,2.584043e-03
2.495413e+03,5.277363e-01,2.945089e-03
2.495871e+03,5.034717e-01,2.937854e-03
2.496329e+03,4.093664e-01,2.796314e-03
2.496788e+03,2.445496e-01,2.684123e-03
2.497246e+03,1.302714e-01,2.547048e-03
2.497704e+03,6.374325e-01,2.992489e-03
2.498162e+03,2.714701e-01,2.698874e-03
2.498620e+03,3.845004e-01,2.777161e-03
2.499078e+03,9.190586e-02,2.495620e-03
2.499536e+03,1.877010e-01,2.553518e-03
2.499994e+03,1.564092e-01,2.507163e-03
2.500452e+03,1.398642e-01,2.504638e-03
2.500910e+03,1.109963e-01,2.468492e-03
2.501368e+03,6.765410e-01,2.958423e-03
2.501825e+03,4.839890e-01,2.802671e-03
2.502283e+03,1.153185e-01,2.469601e-03
2.502741e+03,3.197238e-01,2.689762e-03
2.503198e+03,2.687072e-01,2.700487e-03
2.503656e+03,1.075796e-01,2.565353e-03
2.504113e+03,1.896241e-01,2.649742e-03
2.504571e+03,1.051678e+00,3.332889e-03
2.505028e+03,5.006024e-01,2.871432e-03
2.505485e+03,1.664654e-01,2.575050e-03
2.505942e+03,2.063724e-01,2.628995e-03
2.506400e+03,2.563343e-01,2.644848e-03
2.506857e+03,2.522535e-01,2.619988e-03
2.507314e+03,5.024988e-01,2.879062e-03
2.507771e+03,2.443837e-01,2.567992e-03
2.508228e+03,4.848424e-01,2.764634e-03
2.508685e+03,1.519149e-01,2.478491e-03
2.509141e+03,7.703756e-01,3.032556e-03
2.509598e+03,2.174654e-01,2.512733e-03
2.510055e+03,8.781385e-01,3.131953e-03
2.510512e+03,9.411323e-01,3.115886e-03
2.510968e+03,9.577706e-01,3.131849e-03
2.511425e+03,6.260610e-01,2.868681e-03
2.511881e+03,1.556465e-01,2.472953e-03
2.512338e+03,7.313591e-01,2.951073e-03
2.512794e+03,2.128995e-01,2.458862e-03
2.513251e+03,1.797465e-01,2.501738e-03
2.513707e+03,7.473239e-01,2.987009e-03
2.514163e+03,3.140322e-01,2.557942e-03
