wave,flux,err
2.489908e+03,8.820437e-03,2.309797e-03
2.490367e+03,2.012947e-01,2.605363e-03
2.490826e+03,2.041474e-01,2.609400e-03
2.491285e+03,1.567639e-01,2.562908e-03
2.491744e+03,3.055883e-01,2.672269e-03
2.492202e+03,4.743508e-01,2.881939e-03
2.492661e+03,2.811676e-01,2.669781e-03
2.493120e+03,1.128743e-01,2.456828e-03
2.493579e+03,2.191252e-01,2.586612e-03
2.494037e+03,5.605445e-01,2.900844e-03
2.494496e+03,3.971174e-01,2.788523e-03
2.494954e+03,1.348586e-01,2.468907e-03
2.495413e+03,4.903129e-01,2.810519e-03
2.495871e+03,4.601409e-01,2.790804e-03
2.496329e+03,2.330756e-01,2.538093e-03
2.496788e+03,1.839967e-01,2.519051e-03
2.497246e+03,1.324839e-01,2.424437e-03
2.497704e+03,5.781453e-01,2.862470e-03
2.498162e+03,2.474543e-01,2.569107e-03
2.498620e+03,3.604723e-01,2.662659e-03
2.499078e+03,9.076695e-02,2.383976e-03
2.499536e+03,1.693466e-01,2.437824e-03
2.499994e+03,1.349750e-01,2.393279e-03
2.500452e+03,9.898263e-02,2.351715e-03
2.500910e+03,1.041601e-01,2.361060e-03
2.501368e+03,7.738176e-01,2.957651e-03
2.501825e+03,3.985489e-01,2.640282e-03
2.502283e+03,1.056592e-01,2.352760e-03
2.502741e+03,2.864978e-01,2.562426e-03
2.503198e+03,2.386786e-01,2.488740e-03
2.503656e+03,1.006508e-01,2.349314e-03
2.504113e+03,1.564914e-01,2.426502e-03
2.504571e+03,9.966671e-01,3.139044e-03
2.505028e+03,3.912171e-01,2.615913e-03
2.505485e+03,1.463809e-01,2.369150e-03
2.505942e+03,1.762055e-01,2.408801e-03
2.506400e+03,2.329884e-01,2.432458e-03
2.506857e+03,1.524039e-01,2.341718e-03
2.507314e+03,4.536184e-01,2.661894e-03
2.507771e+03,2.217992e-01,2.357297e-03
2.508228e+03,4.325133e-01,2.543046e-03
2.508685e+03,1.465339e-01,2.264913e-03
2.509141e+03,4.624941e-01,2.612808e-03
2.509598e+03,1.886848e-01,2.309213e-03
2.510055e+03,6.109934e-01,2.749113e-03
2.510512e+03,8.496586e-01,2.879686e-03
2.510968e+03,8.430359e-01,2.876827e-03
2.511425e+03,5.539826e-01,2.631323e-03
2.511881e+03,1.402140e-01,2.249049e-03
2.512338e+03,6.453107e-01,2.725089e-03
2.512794e+03,1.672310e-01,2.238778e-03
2.513251e+03,1.629264e-01,2.292135e-03
2.513707e+03,4.127773e-01,2.544297e-03
2.514163e+03,1.929780e-01,2.267347e-03
2.514619e+03,3.323444e-01,2.498344e-03
2.515076e+03,1.741760e-01,2.366556e-03
2.515532e+03,1.536204e-01,2.404465e-03
2.515988e+03,5.585417e-01,2.739163e-03
2.516444e+03,1.228226e-01,2.289459e-03
2.516900e+03,2.496826e-01,2.449362e-03
2.517356e+03,1.241054e-01,2.326065e-03
2.517811e+03,2.247790e-01,2.432213e-03
2.518267e+03,5.280680e-01,2.701666e-03
2.518723e+03,2.410813e-01,2.423321e-03
2.519179e+03,1.938249e-01,2.382628e-03
2.519634e+03,4.156285e-01,2.593733e-03
2.520090e+03,4.020786e-01,2.573163e-03
2.520545e+03,1.428297e-01,2.311976e-03
2.521001e+03,1.056873e-01,2.303549e-03
2.521456e+03,5.515458e-01,2.699994e-03
2.521911e+03,1.122215e-01,2.277039e-03
2.522367e+03,4.275298e-01,2.576773e-03
2.522822e+03,1.139396e-01,2.263708e-03
2.523277e+03,1.160203e-01,2.282169e-03
2.523732e+03,1.334419e-01,2.328259e-03
2.524187e+03,1.107375e-01,2.288270e-03
2.524642e+03,2.583518e-01,2.460516e-03
2.525097e+03,9.922793e-02,2.228348e-03
2.525552e+03,8.755291e-02,2.254618e-03
2.526007e+03,2.095323e-01,2.441906e-03
2.526462e+03,9.708526e-02,2.250838e-03
2.526917e+03,3.747086e-01,2.533354e-03
2.527371e+03,8.979709e-01,2.944763e-03
2.527826e+03,1.410125e-01,2.313464e-03
2.528281e+03,4.198939e-01,2.609682e-03
2.528735e+03,9.681168e-02,2.274069e-03
2.529190e+03,3.615533e-01,2.548109e-03
2.529644e+03,3.219853e-01,2.495291e-03
2.530098e+03,4.490397e-01,2.621985e-03
2.530553e+03,2.828620e-01,2.435510e-03
2.531007e+03,4.295126e-01,2.581505e-03
2.531461e+03,1.481182e-01,2.308302e-03
2.531915e+03,1.616895e-01,2.317182e-03
2.532370e+03,6.366121e-01,2.771262e-03
2.532824e+03,5.789467e-01,2.700780e-03
2.533278e+03,2.845422e-01,2.491083e-03
2.533732e+03,8.103470e-02,2.241849e-03
2.534185e+03,9.485590e-02,2.249016e-03
2.534639e+03,7.164238e-02,2.272914e-03
2.535093e+03,2.880815e-01,2.477288e-03
2.535547e+03,9.230154e-02,2.293872e-03
2.536000e+03,5.155598e-01,2.680036e-03
2.536454e+03,1.774878e-01,2.369401e-03
2.536908e+03,3.321276e-01,2.507661e-03
2.537361e+03,3.122777e-01,2.510146e-03
2.537815e+03,1.041477e-01,2.294712e-03
2.538268e+03,3.575258e-01,2.526700e-03
2.538721e+03,1.325433e-01,2.303398e-03
2.539175e+03,7.324280e-02,2.257036e-03
2.539628e+03,7.578653e-02,2.149140e-03
2.540081e+03,6.689251e-02,2.180109e-03
2.540534e+03,9.000770e-02,2.155591e-03
2.540987e+03,1.669968e-01,2.244750e-03
2.541440e+03,1.864468e-01,2.266867e-03
2.541893e+03,1.028667e-01,2.210002e-03
2.542346e+03,2.271230e-01,2.319597e-03
2.542799e+03,1.411915e-01,2.217809e-03
2.543252e+03,1.385924e-01,2.230097e-03
2.543705e+03,2.363276e-01,2.379721e-03
2.544158e+03,4.574359e-01,2.596591e-03
2.544610e+03,1.821709e-01,2.375427e-03
2.545063e+03,7.294185e-01,2.885187e-03
2.545515e+03,1.203316e-01,2.325524e-03
